Plot 1 FLIR USB Video,,,,,,,,,,,
,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,31,285,284,166,34,120,31,287
Location Y,,,,115,74,119,115,68,114,175,178
Size X,,,,,,,,,,,
Size Y,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,
,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
4/24/2018,12:38:09 PM,270,49.19,37.1169014,30.34607697,30.25045395,31.10828209,34.29436111,29.56687927,33.0627594,29.92715263
4/24/2018,12:38:09 PM,540,49.46,37.0603981,30.26241112,30.19065094,31.07266235,34.14398575,29.49468994,33.0510788,29.80718422
4/24/2018,12:38:09 PM,810,49.73,37.01517868,30.28632164,30.17868614,31.02515411,34.20184326,29.47061729,33.03939819,29.8311882
4/24/2018,12:38:10 PM,80,50,37.03779221,30.27436829,30.07095146,30.98951149,34.17870712,29.42245865,33.02771759,29.77116966
4/24/2018,12:38:10 PM,621,50.541,37.03779221,30.25045395,30.09490204,30.95385742,34.14398575,29.42245865,33.00435257,29.77116966
4/24/2018,12:38:10 PM,891,50.811,37.1169014,30.26241112,30.16672134,31.00139427,34.20184326,29.48265457,33.10946274,29.8311882
4/24/2018,12:38:11 PM,162,51.082,37.09430313,30.25045395,30.11884689,31.00139427,34.12083817,29.44654083,33.09778976,29.84318733
4/24/2018,12:38:11 PM,432,51.352,37.01517868,30.20261383,30.0829277,30.95385742,34.10926056,29.39837074,32.99266815,29.72313309
4/24/2018,12:38:11 PM,702,51.622,37.13949203,30.28632164,30.13081741,31.04891205,34.21341324,29.47061729,33.13280869,29.79518127
4/24/2018,12:38:12 PM,243,52.163,37.13949203,30.23849678,30.11884689,31.02515411,34.20184326,29.49468994,33.03939819,29.77116966
4/24/2018,12:38:12 PM,513,52.433,37.13949203,30.2265377,30.16672134,31.07266235,34.21341324,29.48265457,33.07443619,29.8311882
4/24/2018,12:38:12 PM,783,52.703,37.12819672,30.27436829,30.17868614,31.09641075,34.24811172,29.47061729,33.08611298,29.86718369
4/24/2018,12:38:13 PM,53,52.973,37.083004,30.2982769,30.17868614,31.07266235,34.16713333,29.47061729,33.0510788,29.89117432
4/24/2018,12:38:13 PM,324,53.244,37.15078735,30.28632164,30.16672134,31.07266235,34.16713333,29.51875877,33.08611298,29.879179
4/24/2018,12:38:13 PM,594,53.514,37.1169014,30.26241112,30.16672134,31.04891205,34.16713333,29.49468994,33.09778976,29.84318733
4/24/2018,12:38:13 PM,864,53.784,37.13949203,30.26241112,30.19065094,31.0607872,34.17870712,29.51875877,33.08611298,29.85518646
4/24/2018,12:38:14 PM,405,54.325,37.13949203,30.32217979,30.16672134,31.08453751,34.2249794,29.51875877,33.12113571,29.89117432
4/24/2018,12:38:14 PM,675,54.595,37.16208267,30.31022835,30.19065094,31.12015343,34.21341324,29.54281998,33.13280869,29.93914223
4/24/2018,12:38:14 PM,945,54.865,37.13949203,30.28632164,30.20261383,31.07266235,34.20184326,29.49468994,33.0627594,29.89117432
4/24/2018,12:38:15 PM,216,55.136,37.1169014,30.26241112,30.19065094,31.08453751,34.20184326,29.49468994,33.07443619,29.879179
4/24/2018,12:38:15 PM,486,55.406,37.10560226,30.26241112,30.17868614,31.04891205,34.20184326,29.49468994,33.0510788,29.90316772
4/24/2018,12:38:15 PM,756,55.676,37.04909515,30.2265377,30.15475464,31.03703308,34.16713333,29.50672531,33.01603699,29.89117432
4/24/2018,12:38:16 PM,26,55.946,37.1169014,30.25045395,30.13081741,31.0607872,34.1902771,29.49468994,33.0510788,29.85518646
4/24/2018,12:38:16 PM,297,56.217,37.13949203,30.2265377,30.16672134,31.09641075,34.1902771,29.50672531,33.0627594,29.8311882
4/24/2018,12:38:16 PM,837,56.757,37.16208267,30.27436829,30.17868614,31.12015343,34.27123642,29.54281998,33.13280869,29.90316772
4/24/2018,12:38:17 PM,108,57.028,37.10560226,30.2982769,30.17868614,31.10828209,34.23654556,29.51875877,33.12113571,29.86718369
4/24/2018,12:38:17 PM,378,57.298,37.10560226,30.28632164,30.16672134,31.09641075,34.2249794,29.53079033,33.08611298,29.879179
4/24/2018,12:38:17 PM,648,57.568,37.04909515,30.23849678,30.19065094,31.10828209,34.17870712,29.50672531,33.07443619,29.84318733
4/24/2018,12:38:17 PM,918,57.838,37.07170105,30.26241112,30.20261383,31.04891205,34.17870712,29.53079033,33.02771759,29.84318733
4/24/2018,12:38:18 PM,459,58.379,37.12819672,30.27436829,30.20261383,31.13202095,34.27123642,29.60295677,33.13280869,29.90316772
4/24/2018,12:38:18 PM,729,58.649,37.04909515,30.25045395,30.15475464,31.04891205,34.1902771,29.51875877,33.01603699,29.86718369
4/24/2018,12:38:18 PM,999,58.919,37.04909515,30.25045395,30.19065094,31.04891205,34.17870712,29.48265457,33.01603699,29.85518646
4/24/2018,12:38:19 PM,270,59.19,37.0603981,30.21457672,30.10687447,31.01327515,34.15555954,29.44654083,33.0510788,29.80718422
4/24/2018,12:38:19 PM,810,59.73,37.01517868,30.16672134,30.07095146,30.95385742,34.14398575,29.38632584,33.00435257,29.74715424
4/24/2018,12:38:20 PM,80,60,37.03779221,30.16672134,30.07095146,30.98951149,34.1902771,29.48265457,33.0627594,29.80718422
4/24/2018,12:38:20 PM,351,60.271,36.969944,30.07095146,30.0110569,30.91819191,34.06293869,29.42245865,32.9108429,29.68709373
4/24/2018,12:38:20 PM,621,60.541,36.91337585,30.07095146,29.99907494,30.93008041,34.10926056,29.37427902,32.94591904,29.68709373
4/24/2018,12:38:20 PM,891,60.811,36.98125458,30.11884689,30.0110569,30.9776268,34.10926056,29.42245865,32.99266815,29.69910812
4/24/2018,12:38:21 PM,162,61.082,36.98125458,30.0829277,30.04699707,30.95385742,34.05135727,29.41041565,32.95760727,29.73514366
4/24/2018,12:38:21 PM,702,61.622,37.03779221,30.13081741,30.03501892,31.01327515,34.10926056,29.42245865,32.99266815,29.71112061
4/24/2018,12:38:21 PM,972,61.892,37.01517868,30.11884689,30.04699707,30.9776268,34.09768295,29.43449974,32.99266815,29.74715424
4/24/2018,12:38:22 PM,243,62.163,36.98125458,30.14278603,30.02303886,30.96574211,34.08610153,29.41041565,32.95760727,29.73514366
4/24/2018,12:38:22 PM,513,62.433,37.07170105,30.16672134,30.09490204,31.03703308,34.16713333,29.48265457,33.03939819,29.8311882
4/24/2018,12:38:22 PM,783,62.703,37.01517868,30.16672134,30.10687447,31.00139427,34.13241196,29.47061729,33.01603699,29.7591629
4/24/2018,12:38:23 PM,53,62.973,37.04909515,30.19065094,30.13081741,31.02515411,34.14398575,29.48265457,33.01603699,29.81918716
4/24/2018,12:38:23 PM,324,63.244,37.12819672,30.28632164,30.19065094,31.08453751,34.2249794,29.56687927,33.09778976,29.84318733
4/24/2018,12:38:23 PM,864,63.784,37.09430313,30.25045395,30.11884689,31.10828209,34.20184326,29.57890511,33.07443619,29.84318733
4/24/2018,12:38:24 PM,135,64.055,37.13949203,30.26241112,30.15475464,31.0607872,34.25967407,29.53079033,33.09778976,29.8311882
4/24/2018,12:38:24 PM,405,64.325,37.12819672,30.23849678,30.13081741,31.08453751,34.17870712,29.51875877,33.03939819,29.79518127
4/24/2018,12:38:24 PM,675,64.595,37.10560226,30.21457672,30.17868614,31.09641075,34.28279877,29.55484962,33.12113571,29.879179
4/24/2018,12:38:25 PM,216,65.136,37.10560226,30.23849678,30.10687447,31.07266235,34.2249794,29.50672531,33.0627594,29.84318733
4/24/2018,12:38:25 PM,486,65.406,37.21853638,30.31022835,30.19065094,31.12015343,34.34059143,29.59093094,33.14447784,29.93914223
4/24/2018,12:38:25 PM,756,65.676,37.19595718,30.32217979,30.19065094,31.13202095,34.31747818,29.59093094,33.12113571,29.90316772
4/24/2018,12:38:26 PM,26,65.946,37.17337418,30.31022835,30.25045395,31.13202095,34.30591965,29.62700081,33.15615082,29.96311951
4/24/2018,12:38:26 PM,297,66.217,37.18466568,30.3580246,30.2265377,31.1557579,34.35214615,29.62700081,33.23780823,30.0110569
4/24/2018,12:38:26 PM,567,66.487,37.10560226,30.2265377,30.16672134,31.10828209,34.27123642,29.57890511,33.12113571,29.92715263
4/24/2018,12:38:27 PM,108,67.028,37.09430313,30.2265377,30.13081741,31.09641075,34.24811172,29.56687927,33.09778976,29.85518646
4/24/2018,12:38:27 PM,378,67.298,37.22982407,30.3580246,30.25045395,31.13202095,34.37525177,29.63902283,33.21448135,29.98709106
4/24/2018,12:38:27 PM,648,67.568,37.21853638,30.38191605,30.2265377,31.17948723,34.40990448,29.62700081,33.16781998,29.95113182
4/24/2018,12:38:27 PM,918,67.838,37.18466568,30.34607697,30.2265377,31.1557579,34.36370087,29.61497879,33.19115067,29.98709106
4/24/2018,12:38:28 PM,189,68.109,37.19595718,30.32217979,30.2265377,31.17948723,34.38680649,29.63902283,33.15615082,29.97510529
4/24/2018,12:38:28 PM,729,68.649,37.21853638,30.3580246,30.17868614,31.21507454,34.42145538,29.65104103,33.19115067,29.93914223
4/24/2018,12:38:28 PM,999,68.919,37.15078735,30.28632164,30.15475464,31.09641075,34.31747818,29.59093094,33.12113571,29.95113182
4/24/2018,12:38:29 PM,270,69.19,37.24111176,30.40580177,30.27436829,31.19135094,34.38680649,29.62700081,33.19115067,29.97510529
4/24/2018,12:38:29 PM,540,69.46,37.12819672,30.26241112,30.16672134,31.13202095,34.31747818,29.55484962,33.10946274,29.86718369
4/24/2018,12:38:29 PM,810,69.73,37.1169014,30.23849678,30.10687447,31.07266235,34.27123642,29.51875877,33.07443619,29.8311882
4/24/2018,12:38:30 PM,351,70.271,37.13949203,30.25045395,30.14278603,31.10828209,34.30591965,29.53079033,33.14447784,29.89117432
4/24/2018,12:38:30 PM,621,70.541,37.09430313,30.21457672,30.11884689,31.0607872,34.25967407,29.54281998,33.08611298,29.79518127
4/24/2018,12:38:30 PM,891,70.811,37.02648544,30.13081741,29.98709106,30.94196892,34.15555954,29.47061729,33.00435257,29.73514366
4/24/2018,12:38:31 PM,162,71.082,37.0603981,30.2265377,30.07095146,31.03703308,34.20184326,29.50672531,33.07443619,29.78317642
4/24/2018,12:38:31 PM,432,71.352,37.00387192,30.10687447,29.97510529,31.00139427,34.14398575,29.45858002,32.98098373,29.69910812
4/24/2018,12:38:31 PM,702,71.622,36.969944,30.15475464,30.0110569,30.9776268,34.14398575,29.47061729,32.94591904,29.68709373
4/24/2018,12:38:31 PM,972,71.892,37.03779221,30.20261383,30.0110569,30.96574211,34.17870712,29.42245865,33.02771759,29.78317642
4/24/2018,12:38:32 PM,513,72.433,37.04909515,30.19065094,30.09490204,31.02515411,34.14398575,29.49468994,32.99266815,29.74715424
4/24/2018,12:38:32 PM,783,72.703,37.02648544,30.15475464,30.04699707,31.02515411,34.10926056,29.47061729,33.01603699,29.71112061
4/24/2018,12:38:33 PM,53,72.973,37.07170105,30.15475464,30.14278603,31.03703308,34.17870712,29.48265457,32.9692955,29.79518127
4/24/2018,12:38:33 PM,324,73.244,37.00387192,30.10687447,29.96311951,30.98951149,34.13241196,29.45858002,33.00435257,29.7591629
4/24/2018,12:38:33 PM,594,73.514,37.03779221,30.16672134,30.04699707,31.0607872,34.17870712,29.45858002,33.0510788,29.77116966
4/24/2018,12:38:34 PM,135,74.055,37.02648544,30.20261383,30.03501892,31.03703308,34.14398575,29.48265457,33.00435257,29.79518127
4/24/2018,12:38:34 PM,405,74.325,37.03779221,30.15475464,29.98709106,31.00139427,34.16713333,29.50672531,33.08611298,29.78317642
4/24/2018,12:38:34 PM,675,74.595,36.969944,30.2265377,29.97510529,30.96574211,34.16713333,29.45858002,33.03939819,29.7591629
4/24/2018,12:38:34 PM,945,74.865,36.98125458,30.15475464,29.98709106,31.00139427,34.12083817,29.44654083,33.02771759,29.79518127
4/24/2018,12:38:35 PM,216,75.136,36.99256516,30.13081741,29.99907494,31.00139427,34.06293869,29.44654083,32.95760727,29.66305923
4/24/2018,12:38:35 PM,486,75.406,37.03779221,30.15475464,30.04699707,31.03703308,34.09768295,29.48265457,33.03939819,29.72313309
4/24/2018,12:38:36 PM,26,75.946,37.00387192,30.14278603,30.02303886,31.04891205,34.09768295,29.49468994,33.00435257,29.73514366
4/24/2018,12:38:36 PM,297,76.217,37.04909515,30.23849678,30.0829277,31.0607872,34.17870712,29.57890511,33.10946274,29.8311882
4/24/2018,12:38:36 PM,567,76.487,37.04909515,30.20261383,30.05897522,31.04891205,34.1902771,29.56687927,33.03939819,29.78317642
4/24/2018,12:38:36 PM,837,76.757,37.03779221,30.16672134,30.03501892,31.07266235,34.16713333,29.53079033,33.01603699,29.79518127
4/24/2018,12:38:37 PM,108,77.028,37.07170105,30.2265377,30.11884689,31.07266235,34.1902771,29.55484962,33.07443619,29.85518646
4/24/2018,12:38:37 PM,648,77.568,37.10560226,30.20261383,30.07095146,31.09641075,34.1902771,29.54281998,33.0510788,29.78317642
4/24/2018,12:38:37 PM,918,77.838,37.09430313,30.16672134,30.0829277,31.0607872,34.1902771,29.54281998,33.07443619,29.77116966
4/24/2018,12:38:38 PM,189,78.109,37.0603981,30.17868614,30.04699707,31.03703308,34.15555954,29.54281998,32.99266815,29.7591629
4/24/2018,12:38:38 PM,459,78.379,36.99256516,30.10687447,29.96311951,30.96574211,34.05135727,29.48265457,32.98098373,29.72313309
4/24/2018,12:38:38 PM,729,78.649,37.00387192,30.14278603,29.95113182,30.9776268,34.15555954,29.49468994,32.9692955,29.68709373
4/24/2018,12:38:38 PM,999,78.919,37.01517868,30.05897522,29.93914223,30.95385742,34.09768295,29.44654083,32.95760727,29.69910812
4/24/2018,12:38:39 PM,270,79.19,37.04909515,30.15475464,30.0110569,31.00139427,34.13241196,29.48265457,32.99266815,29.71112061
4/24/2018,12:38:39 PM,810,79.73,37.0603981,30.09490204,29.95113182,31.03703308,34.14398575,29.48265457,32.99266815,29.71112061
4/24/2018,12:38:40 PM,80,80,37.04909515,30.07095146,30.0110569,31.00139427,34.10926056,29.47061729,32.98098373,29.69910812
4/24/2018,12:38:40 PM,351,80.271,37.09430313,30.21457672,30.04699707,31.02515411,34.25967407,29.51875877,33.0510788,29.7591629
4/24/2018,12:38:40 PM,621,80.541,37.10560226,30.09490204,29.97510529,31.00139427,34.17870712,29.48265457,33.02771759,29.73514366
4/24/2018,12:38:41 PM,162,81.082,37.09430313,30.14278603,29.99907494,31.04891205,34.1902771,29.48265457,32.98098373,29.7591629
4/24/2018,12:38:41 PM,432,81.352,37.07170105,30.11884689,30.03501892,31.01327515,34.14398575,29.47061729,32.98098373,29.74715424
4/24/2018,12:38:41 PM,702,81.622,37.02648544,30.11884689,29.98709106,31.02515411,34.12083817,29.47061729,32.9692955,29.72313309
4/24/2018,12:38:41 PM,972,81.892,37.03779221,30.09490204,29.99907494,31.04891205,34.12083817,29.49468994,33.00435257,29.80718422
4/24/2018,12:38:42 PM,513,82.433,37.00387192,30.10687447,29.91516113,30.9776268,34.12083817,29.48265457,32.95760727,29.68709373
4/24/2018,12:38:42 PM,783,82.703,37.0603981,30.10687447,30.0110569,30.98951149,34.14398575,29.50672531,32.9692955,29.71112061
4/24/2018,12:38:43 PM,53,82.973,37.04909515,30.13081741,29.96311951,30.98951149,34.14398575,29.49468994,33.02771759,29.73514366
4/24/2018,12:38:43 PM,324,83.244,37.01517868,29.99907494,29.92715263,30.88251495,34.07452011,29.41041565,32.94591904,29.62700081
4/24/2018,12:38:43 PM,864,83.784,36.91337585,29.97510529,29.86718369,30.84682846,34.0281868,29.32607841,32.88745499,29.60295677
4/24/2018,12:38:44 PM,135,84.055,36.95863342,30.02303886,29.879179,30.85872459,34.07452011,29.35018158,32.94591904,29.63902283
4/24/2018,12:38:44 PM,405,84.325,37.01517868,29.97510529,29.86718369,30.87062073,34.14398575,29.39837074,32.9692955,29.66305923
4/24/2018,12:38:44 PM,675,84.595,36.95863342,29.98709106,29.85518646,30.87062073,34.06293869,29.42245865,32.89915085,29.57890511
4/24/2018,12:38:44 PM,945,84.865,36.94732285,30.02303886,29.91516113,30.88251495,34.06293869,29.42245865,32.92253876,29.61497879
4/24/2018,12:38:45 PM,216,85.136,36.89074326,29.97510529,29.879179,30.85872459,34.0281868,29.39837074,32.86406326,29.55484962
4/24/2018,12:38:45 PM,486,85.406,36.89074326,29.92715263,29.879179,30.81113052,33.97024918,29.32607841,32.84066391,29.56687927
4/24/2018,12:38:46 PM,26,85.946,36.85678482,30.0110569,29.879179,30.82303238,33.97024918,29.32607841,32.84066391,29.59093094
4/24/2018,12:38:46 PM,297,86.217,36.86810303,29.99907494,29.879179,30.83493042,34.03977203,29.3622303,32.85236359,29.57890511
4/24/2018,12:38:46 PM,567,86.487,36.90206146,30.02303886,29.879179,30.88251495,33.98183823,29.42245865,32.88745499,29.60295677
4/24/2018,12:38:46 PM,837,86.757,36.91337585,30.0829277,29.879179,30.9063015,34.05135727,29.39837074,32.93422699,29.68709373
4/24/2018,12:38:47 PM,108,87.028,36.969944,30.03501892,29.879179,30.91819191,34.05135727,29.41041565,32.93422699,29.63902283
4/24/2018,12:38:47 PM,378,87.298,36.92469406,30.11884689,29.93914223,30.94196892,34.08610153,29.41041565,32.89915085,29.63902283
4/24/2018,12:38:47 PM,918,87.838,36.91337585,30.0829277,29.89117432,30.89440918,34.05135727,29.41041565,32.89915085,29.63902283
4/24/2018,12:38:48 PM,189,88.109,36.92469406,30.04699707,29.79518127,30.88251495,34.03977203,29.37427902,32.86406326,29.57890511
4/24/2018,12:38:48 PM,459,88.379,37.02648544,30.17868614,29.96311951,30.91819191,34.08610153,29.44654083,32.94591904,29.67507744
4/24/2018,12:38:48 PM,729,88.649,37.00387192,30.09490204,29.91516113,30.9063015,34.0281868,29.42245865,32.93422699,29.66305923
4/24/2018,12:38:49 PM,270,89.19,36.969944,30.07095146,29.879179,30.88251495,34.01660156,29.41041565,32.92253876,29.56687927
4/24/2018,12:38:49 PM,540,89.46,36.92469406,30.0110569,29.85518646,30.82303238,33.99342728,29.37427902,32.84066391,29.54281998
4/24/2018,12:38:49 PM,810,89.73,36.969944,30.04699707,29.90316772,30.87062073,34.09768295,29.39837074,32.92253876,29.65104103
4/24/2018,12:38:50 PM,80,90,37.02648544,30.09490204,29.96311951,30.89440918,34.12083817,29.45858002,32.98098373,29.74715424
4/24/2018,12:38:50 PM,351,90.271,36.99256516,30.10687447,29.90316772,30.9063015,34.10926056,29.42245865,32.95760727,29.61497879
4/24/2018,12:38:50 PM,621,90.541,36.99256516,30.04699707,29.89117432,30.9063015,34.10926056,29.42245865,32.94591904,29.61497879
4/24/2018,12:38:50 PM,891,90.811,36.98125458,30.0110569,29.85518646,30.88251495,34.0281868,29.38632584,32.88745499,29.57890511
4/24/2018,12:38:51 PM,432,91.352,36.93600845,30.10687447,29.8311882,30.85872459,34.01660156,29.35018158,32.82896423,29.56687927
4/24/2018,12:38:51 PM,702,91.622,36.94732285,30.09490204,29.93914223,30.88251495,34.08610153,29.43449974,32.85236359,29.60295677
4/24/2018,12:38:51 PM,972,91.892,36.969944,30.0110569,29.90316772,30.9063015,34.0281868,29.41041565,32.9108429,29.62700081
4/24/2018,12:38:52 PM,243,92.163,37.00387192,30.03501892,29.879179,30.88251495,34.09768295,29.38632584,32.84066391,29.56687927
4/24/2018,12:38:52 PM,513,92.433,37.02648544,30.0829277,29.90316772,30.95385742,34.09768295,29.44654083,32.94591904,29.65104103
4/24/2018,12:38:52 PM,783,92.703,36.94732285,30.03501892,29.85518646,30.91819191,34.01660156,29.42245865,32.9108429,29.60295677
4/24/2018,12:38:53 PM,324,93.244,36.95863342,30.04699707,29.89117432,30.89440918,34.06293869,29.39837074,32.9108429,29.60295677
4/24/2018,12:38:53 PM,594,93.514,36.969944,30.04699707,29.84318733,30.87062073,34.06293869,29.42245865,32.92253876,29.61497879
4/24/2018,12:38:53 PM,864,93.784,37.03779221,30.09490204,29.91516113,30.96574211,34.12083817,29.47061729,33.00435257,29.65104103
4/24/2018,12:38:54 PM,135,94.055,37.01517868,30.13081741,29.93914223,30.94196892,34.1902771,29.49468994,33.02771759,29.66305923
4/24/2018,12:38:54 PM,675,94.595,37.04909515,30.16672134,29.92715263,31.00139427,34.20184326,29.49468994,33.00435257,29.66305923
4/24/2018,12:38:54 PM,945,94.865,37.10560226,30.09490204,29.98709106,30.95385742,34.23654556,29.49468994,33.07443619,29.71112061
4/24/2018,12:38:55 PM,216,95.136,37.13949203,30.11884689,29.95113182,31.00139427,34.24811172,29.54281998,33.08611298,29.67507744
4/24/2018,12:38:55 PM,486,95.406,37.24111176,30.19065094,30.04699707,31.04891205,34.36370087,29.59093094,33.15615082,29.73514366
4/24/2018,12:38:55 PM,756,95.676,37.20724869,30.20261383,29.99907494,31.00139427,34.35214615,29.56687927,33.15615082,29.77116966
4/24/2018,12:38:56 PM,26,95.946,37.19595718,30.14278603,30.04699707,31.03703308,34.30591965,29.60295677,33.14447784,29.74715424
4/24/2018,12:38:56 PM,567,96.487,37.13949203,30.16672134,29.99907494,31.01327515,34.24811172,29.57890511,33.12113571,29.77116966
4/24/2018,12:38:56 PM,837,96.757,37.12819672,30.0829277,29.99907494,31.00139427,34.20184326,29.55484962,33.02771759,29.62700081
4/24/2018,12:38:57 PM,108,97.028,37.083004,30.10687447,29.93914223,30.95385742,34.17870712,29.51875877,33.00435257,29.66305923
4/24/2018,12:38:57 PM,378,97.298,37.04909515,30.07095146,29.91516113,30.9063015,34.15555954,29.49468994,32.98098373,29.61497879
4/24/2018,12:38:57 PM,918,97.838,37.04909515,29.99907494,29.86718369,30.95385742,34.16713333,29.44654083,33.00435257,29.60295677
4/24/2018,12:38:58 PM,189,98.109,37.13949203,30.09490204,29.90316772,31.01327515,34.21341324,29.51875877,33.0510788,29.62700081
4/24/2018,12:38:58 PM,459,98.379,37.15078735,30.09490204,30.0110569,31.04891205,34.24811172,29.54281998,33.10946274,29.72313309
4/24/2018,12:38:58 PM,729,98.649,37.10560226,30.05897522,29.95113182,31.02515411,34.25967407,29.56687927,33.10946274,29.68709373
4/24/2018,12:38:58 PM,999,98.919,37.18466568,30.11884689,30.02303886,31.02515411,34.30591965,29.59093094,33.17948532,29.77116966
4/24/2018,12:38:59 PM,540,99.46,37.12819672,30.16672134,29.99907494,31.00139427,34.27123642,29.55484962,33.09778976,29.73514366
4/24/2018,12:38:59 PM,810,99.73,37.12819672,30.09490204,29.99907494,31.03703308,34.17870712,29.55484962,33.07443619,29.77116966
4/24/2018,12:39:00 PM,80,100,37.07170105,30.02303886,29.92715263,30.98951149,34.13241196,29.50672531,33.0510788,29.69910812
4/24/2018,12:39:00 PM,351,100.271,37.15078735,30.07095146,29.96311951,31.04891205,34.24811172,29.55484962,33.08611298,29.72313309
4/24/2018,12:39:00 PM,621,100.541,37.18466568,30.19065094,30.04699707,31.09641075,34.28279877,29.57890511,33.10946274,29.7591629
4/24/2018,12:39:00 PM,891,100.811,37.16208267,30.11884689,30.03501892,31.04891205,34.21341324,29.57890511,33.0627594,29.72313309
4/24/2018,12:39:01 PM,432,101.352,37.04909515,30.10687447,29.99907494,31.04891205,34.21341324,29.55484962,33.07443619,29.7591629
4/24/2018,12:39:01 PM,702,101.622,37.09430313,30.14278603,29.98709106,31.04891205,34.23654556,29.56687927,33.0627594,29.78317642
4/24/2018,12:39:01 PM,972,101.892,37.16208267,30.15475464,30.0110569,31.10828209,34.28279877,29.57890511,33.10946274,29.8311882
4/24/2018,12:39:02 PM,243,102.163,37.21853638,30.23849678,30.09490204,31.13202095,34.29436111,29.61497879,33.14447784,29.86718369
4/24/2018,12:39:02 PM,513,102.433,37.21853638,30.21457672,30.0829277,31.13202095,34.30591965,29.60295677,33.14447784,29.81918716
4/24/2018,12:39:03 PM,53,102.973,37.17337418,30.27436829,30.11884689,31.14389038,34.31747818,29.65104103,33.12113571,29.90316772
4/24/2018,12:39:03 PM,324,103.244,37.17337418,30.21457672,30.10687447,31.12015343,34.34059143,29.68709373,33.19115067,29.879179
4/24/2018,12:39:03 PM,594,103.514,37.12819672,30.13081741,30.03501892,31.04891205,34.21341324,29.60295677,33.0510788,29.77116966
4/24/2018,12:39:03 PM,864,103.784,37.07170105,30.10687447,29.91516113,31.00139427,34.16713333,29.54281998,33.02771759,29.7591629
4/24/2018,12:39:04 PM,135,104.055,37.12819672,30.13081741,29.99907494,31.03703308,34.23654556,29.55484962,33.08611298,29.77116966
4/24/2018,12:39:04 PM,405,104.325,37.15078735,30.11884689,29.99907494,31.03703308,34.28279877,29.57890511,33.09778976,29.74715424
4/24/2018,12:39:04 PM,675,104.595,37.15078735,30.0829277,30.02303886,31.00139427,34.2249794,29.53079033,33.08611298,29.72313309
4/24/2018,12:39:05 PM,216,105.136,37.12819672,30.0829277,30.0110569,30.98951149,34.23654556,29.59093094,33.0627594,29.71112061
4/24/2018,12:39:05 PM,486,105.406,37.12819672,30.11884689,29.99907494,30.98951149,34.1902771,29.54281998,33.02771759,29.66305923
4/24/2018,12:39:05 PM,756,105.676,37.09430313,30.0829277,29.98709106,30.9776268,34.23654556,29.53079033,33.00435257,29.68709373
4/24/2018,12:39:06 PM,26,105.946,37.10560226,30.04699707,29.98709106,30.94196892,34.14398575,29.49468994,32.99266815,29.66305923
4/24/2018,12:39:06 PM,297,106.217,37.02648544,29.99907494,29.84318733,30.9063015,34.08610153,29.44654083,32.93422699,29.56687927
4/24/2018,12:39:06 PM,567,106.487,36.94732285,29.91516113,29.78317642,30.85872459,34.0281868,29.38632584,32.89915085,29.53079033
4/24/2018,12:39:07 PM,108,107.028,37.02648544,29.96311951,29.89117432,30.91819191,34.05135727,29.45858002,32.9692955,29.56687927
4/24/2018,12:39:07 PM,378,107.298,37.02648544,29.93914223,29.84318733,30.88251495,34.03977203,29.43449974,32.99266815,29.55484962
4/24/2018,12:39:07 PM,648,107.568,37.04909515,29.96311951,29.8311882,30.96574211,34.12083817,29.44654083,33.01603699,29.61497879
4/24/2018,12:39:07 PM,918,107.838,37.02648544,30.02303886,29.84318733,30.93008041,34.13241196,29.47061729,33.02771759,29.60295677
4/24/2018,12:39:08 PM,189,108.109,37.083004,30.02303886,29.85518646,31.00139427,34.16713333,29.51875877,33.0627594,29.61497879
4/24/2018,12:39:08 PM,459,108.379,37.09430313,30.05897522,29.91516113,31.00139427,34.12083817,29.49468994,33.03939819,29.67507744
4/24/2018,12:39:08 PM,729,108.649,37.1169014,30.05897522,29.91516113,31.02515411,34.24811172,29.53079033,33.0510788,29.66305923
4/24/2018,12:39:09 PM,270,109.19,37.07170105,29.99907494,29.89117432,30.96574211,34.20184326,29.45858002,33.08611298,29.72313309
4/24/2018,12:39:09 PM,540,109.46,37.10560226,30.03501892,29.92715263,31.01327515,34.21341324,29.53079033,33.08611298,29.72313309
