Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,12:04:27 PM,513,464.865,27.34472275,24.16197586,23.96004105,24.9410553,24.47677231
4/20/2018,12:04:27 PM,783,465.135,27.33246231,24.07367325,23.93477249,24.95357704,24.43904305
4/20/2018,12:04:28 PM,53,465.405,27.40600777,24.14936447,24.02318382,24.97861671,24.46419716
4/20/2018,12:04:28 PM,594,465.946,27.34472275,24.18719101,24.03580856,25.01616478,24.48934555
4/20/2018,12:04:28 PM,864,466.216,27.41826248,24.18719101,24.02318382,24.99113464,24.53962517
4/20/2018,12:04:29 PM,135,466.487,27.43051338,24.23760796,24.02318382,24.97861671,24.53962517
4/20/2018,12:04:29 PM,405,466.757,27.46726227,24.28800011,24.03580856,25.02867889,24.55219078
4/20/2018,12:04:29 PM,675,467.027,27.43051338,24.23760796,24.03580856,25.0537014,24.52705765
4/20/2018,12:04:30 PM,216,467.568,27.40600777,24.19979858,23.94740677,25.00365067,24.50191689
4/20/2018,12:04:30 PM,486,467.838,27.43051338,24.14936447,23.94740677,25.02867889,24.48934555
4/20/2018,12:04:30 PM,756,468.108,27.44276428,24.21240234,24.01055908,25.01616478,24.51448822
4/20/2018,12:04:31 PM,26,468.378,27.40600777,24.07367325,23.96004105,24.99113464,24.43904305
4/20/2018,12:04:31 PM,297,468.649,27.40600777,24.14936447,23.92213631,24.97861671,24.55219078
4/20/2018,12:04:31 PM,567,468.919,27.46726227,24.19979858,23.98530197,25.01616478,24.51448822
4/20/2018,12:04:31 PM,837,469.189,27.40600777,24.2502079,23.94740677,25.01616478,24.51448822
4/20/2018,12:04:32 PM,108,469.46,27.33246231,24.19979858,23.98530197,25.01616478,24.50191689
4/20/2018,12:04:32 PM,378,469.73,27.41826248,24.31318855,24.06105423,25.09122467,24.62756157
4/20/2018,12:04:32 PM,918,470.27,27.5039978,24.35095978,24.11152649,25.12873459,24.69033051
4/20/2018,12:04:33 PM,189,470.541,27.43051338,24.30059433,24.07367325,25.10372925,24.61500359
4/20/2018,12:04:33 PM,459,470.811,27.55296135,24.31318855,24.14936447,25.11623192,24.67777824
4/20/2018,12:04:33 PM,729,471.081,27.41826248,24.32578087,24.07367325,25.07871819,24.66522598
4/20/2018,12:04:33 PM,999,471.351,27.49175453,24.31318855,24.11152649,25.10372925,24.65267181
4/20/2018,12:04:34 PM,540,471.892,27.43051338,24.30059433,24.09890938,25.09122467,24.5773201
4/20/2018,12:04:34 PM,810,472.162,27.43051338,24.19979858,23.99793053,25.0537014,24.53962517
4/20/2018,12:04:35 PM,81,472.433,27.47950745,24.2502079,24.08629227,25.10372925,24.62756157
4/20/2018,12:04:35 PM,351,472.703,27.41826248,24.30059433,24.02318382,25.10372925,24.64011765
4/20/2018,12:04:35 PM,621,472.973,27.52848244,24.41388321,24.12413979,25.11623192,24.70287895
4/20/2018,12:04:35 PM,891,473.243,27.46726227,24.28800011,24.01055908,25.0537014,24.6024437
4/20/2018,12:04:36 PM,432,473.784,27.45501328,24.21240234,24.03580856,25.0537014,24.55219078
4/20/2018,12:04:36 PM,702,474.054,27.45501328,24.27540398,24.06105423,25.07871819,24.6024437
4/20/2018,12:04:36 PM,972,474.324,27.5039978,24.21240234,24.0484314,25.06620979,24.5898819
4/20/2018,12:04:37 PM,243,474.595,27.54072189,24.27540398,24.06105423,25.0537014,24.65267181
4/20/2018,12:04:37 PM,513,474.865,27.45501328,24.17458534,24.01055908,25.04118919,24.5898819
4/20/2018,12:04:37 PM,783,475.135,27.51624107,24.2502079,24.08629227,25.09122467,24.67777824
4/20/2018,12:04:38 PM,53,475.405,27.45501328,24.2502079,24.0484314,25.0537014,24.5773201
4/20/2018,12:04:38 PM,324,475.676,27.46726227,24.2250061,24.0484314,25.06620979,24.5773201
4/20/2018,12:04:38 PM,864,476.216,27.46726227,24.27540398,24.02318382,25.09122467,24.62756157
4/20/2018,12:04:39 PM,135,476.487,27.46726227,24.23760796,24.03580856,25.09122467,24.56475639
4/20/2018,12:04:39 PM,405,476.757,27.45501328,24.26280594,24.06105423,25.10372925,24.5898819
4/20/2018,12:04:39 PM,675,477.027,27.51624107,24.19979858,24.0484314,25.09122467,24.56475639
4/20/2018,12:04:39 PM,945,477.297,27.5039978,24.27540398,24.02318382,25.09122467,24.6024437
4/20/2018,12:04:40 PM,216,477.568,27.46726227,24.19979858,23.99793053,25.06620979,24.55219078
4/20/2018,12:04:40 PM,486,477.838,27.43051338,24.14936447,23.93477249,25.04118919,24.53962517
4/20/2018,12:04:40 PM,756,478.108,27.36924171,24.2250061,23.93477249,25.02867889,24.53962517
4/20/2018,12:04:41 PM,26,478.378,27.43051338,24.21240234,24.03580856,25.14123535,24.56475639
4/20/2018,12:04:41 PM,567,478.919,27.49175453,24.27540398,24.09890938,25.12873459,24.56475639
4/20/2018,12:04:41 PM,837,479.189,27.47950745,24.30059433,24.0484314,25.06620979,24.61500359
4/20/2018,12:04:42 PM,108,479.46,27.49175453,24.33837128,24.09890938,25.09122467,24.5898819
4/20/2018,12:04:42 PM,378,479.73,27.49175453,24.30059433,24.06105423,25.12873459,24.6024437
4/20/2018,12:04:42 PM,648,480,27.44276428,24.28800011,24.08629227,25.10372925,24.56475639
4/20/2018,12:04:42 PM,918,480.27,27.47950745,24.32578087,24.16197586,25.15373421,24.5898819
4/20/2018,12:04:43 PM,189,480.541,27.52848244,24.35095978,24.09890938,25.16623306,24.64011765
4/20/2018,12:04:43 PM,459,480.811,27.5039978,24.27540398,24.06105423,25.11623192,24.6024437
4/20/2018,12:04:43 PM,999,481.351,27.45501328,24.23760796,24.01055908,25.10372925,24.52705765
4/20/2018,12:04:44 PM,270,481.622,27.39375305,24.2502079,23.97267151,25.10372925,24.50191689
4/20/2018,12:04:44 PM,540,481.892,27.45501328,24.28800011,24.07367325,25.14123535,24.5898819
4/20/2018,12:04:44 PM,810,482.162,27.47950745,24.27540398,24.07367325,25.15373421,24.5898819
4/20/2018,12:04:45 PM,81,482.433,27.44276428,24.27540398,24.08629227,25.11623192,24.53962517
4/20/2018,12:04:45 PM,351,482.703,27.38149834,24.27540398,24.03580856,25.10372925,24.50191689
4/20/2018,12:04:45 PM,891,483.243,27.41826248,24.26280594,24.0484314,25.06620979,24.5773201
4/20/2018,12:04:46 PM,162,483.514,27.41826248,24.26280594,24.02318382,25.06620979,24.5773201
4/20/2018,12:04:46 PM,432,483.784,27.40600777,24.2250061,23.99793053,25.07871819,24.52705765
4/20/2018,12:04:46 PM,702,484.054,27.44276428,24.26280594,24.03580856,25.09122467,24.56475639
4/20/2018,12:04:46 PM,972,484.324,27.43051338,24.30059433,24.03580856,25.11623192,24.56475639
4/20/2018,12:04:47 PM,513,484.865,27.43051338,24.27540398,24.0484314,25.10372925,24.66522598
4/20/2018,12:04:47 PM,783,485.135,27.36924171,24.18719101,24.02318382,25.04118919,24.6024437
4/20/2018,12:04:48 PM,53,485.405,27.41826248,24.27540398,24.0484314,25.10372925,24.52705765
4/20/2018,12:04:48 PM,594,485.946,27.40600777,24.23760796,24.0484314,25.0537014,24.50191689
4/20/2018,12:04:48 PM,864,486.216,27.38149834,24.19979858,23.99793053,25.06620979,24.55219078
4/20/2018,12:04:49 PM,135,486.487,27.41826248,24.18719101,24.06105423,25.07871819,24.51448822
4/20/2018,12:04:49 PM,405,486.757,27.34472275,24.17458534,23.94740677,25.04118919,24.50191689
4/20/2018,12:04:49 PM,675,487.027,27.39375305,24.21240234,23.97267151,25.06620979,24.52705765
4/20/2018,12:04:49 PM,945,487.297,27.36924171,24.18719101,23.96004105,25.06620979,24.47677231
4/20/2018,12:04:50 PM,216,487.568,27.38149834,24.2250061,24.01055908,25.06620979,24.50191689
4/20/2018,12:04:50 PM,486,487.838,27.46726227,24.2502079,24.0484314,25.11623192,24.56475639
4/20/2018,12:04:51 PM,26,488.378,27.39375305,24.17458534,23.96004105,25.06620979,24.52705765
4/20/2018,12:04:51 PM,297,488.649,27.44276428,24.17458534,24.06105423,25.09122467,24.51448822
4/20/2018,12:04:51 PM,567,488.919,27.40600777,24.17458534,23.97267151,25.0537014,24.55219078
4/20/2018,12:04:51 PM,837,489.189,27.43051338,24.18719101,23.98530197,25.04118919,24.53962517
4/20/2018,12:04:52 PM,108,489.46,27.46726227,24.2250061,24.01055908,25.06620979,24.61500359
4/20/2018,12:04:52 PM,378,489.73,27.39375305,24.17458534,23.96004105,25.06620979,24.53962517
4/20/2018,12:04:52 PM,648,490,27.35698318,24.11152649,23.96004105,25.0537014,24.46419716
4/20/2018,12:04:52 PM,918,490.27,27.33246231,24.17458534,23.96004105,24.99113464,24.46419716
4/20/2018,12:04:53 PM,459,490.811,27.30793571,24.19979858,23.97267151,25.02867889,24.51448822
4/20/2018,12:04:53 PM,729,491.081,27.2834034,24.14936447,23.96004105,25.00365067,24.48934555
4/20/2018,12:04:53 PM,999,491.351,27.39375305,24.21240234,24.06105423,25.0537014,24.50191689
4/20/2018,12:04:54 PM,270,491.622,27.40600777,24.19979858,24.02318382,25.12873459,24.53962517
4/20/2018,12:04:54 PM,540,491.892,27.38149834,24.18719101,24.02318382,25.06620979,24.47677231
4/20/2018,12:04:55 PM,81,492.433,27.38149834,24.21240234,24.03580856,25.06620979,24.50191689
4/20/2018,12:04:55 PM,351,492.703,27.27113724,24.06105423,23.85893631,24.92853355,24.40130234
4/20/2018,12:04:55 PM,621,492.973,27.24659729,23.99793053,23.82099724,24.916008,24.35095978
4/20/2018,12:04:55 PM,891,493.243,27.30793571,24.12413979,23.90950012,25.00365067,24.43904305
4/20/2018,12:04:56 PM,162,493.514,27.2834034,24.11152649,23.88422012,24.96609688,24.40130234
4/20/2018,12:04:56 PM,702,494.054,27.23432541,24.08629227,23.88422012,24.9410553,24.37613297
4/20/2018,12:04:56 PM,972,494.324,27.27113724,24.12413979,23.90950012,24.97861671,24.41388321
4/20/2018,12:04:57 PM,243,494.595,27.24659729,24.03580856,23.82099724,24.89095497,24.38871765
4/20/2018,12:04:57 PM,513,494.865,27.29566956,24.0484314,23.88422012,24.95357704,24.38871765
4/20/2018,12:04:57 PM,783,495.135,27.23432541,24.03580856,23.80834961,24.9410553,24.40130234
4/20/2018,12:04:58 PM,53,495.405,27.22205353,24.12413979,23.84629059,24.92853355,24.4516201
4/20/2018,12:04:58 PM,324,495.676,27.27113724,24.06105423,23.87157822,24.96609688,24.38871765
4/20/2018,12:04:58 PM,864,496.216,27.34472275,24.11152649,23.92213631,24.99113464,24.46419716
4/20/2018,12:04:59 PM,135,496.487,27.32019997,24.08629227,23.85893631,24.95357704,24.41388321
4/20/2018,12:04:59 PM,405,496.757,27.24659729,24.06105423,23.80834961,24.90348244,24.37613297
4/20/2018,12:04:59 PM,675,497.027,27.30793571,24.02318382,23.80834961,24.89095497,24.41388321
4/20/2018,12:04:59 PM,945,497.297,27.22205353,24.02318382,23.79569817,24.89095497,24.42646408
4/20/2018,12:05:00 PM,216,497.568,27.25886726,24.06105423,23.87157822,24.9410553,24.38871765
4/20/2018,12:05:00 PM,486,497.838,27.41826248,24.2502079,24.02318382,25.06620979,24.55219078
4/20/2018,12:05:00 PM,756,498.108,27.43051338,24.18719101,23.98530197,25.09122467,24.5773201
4/20/2018,12:05:01 PM,297,498.649,27.45501328,24.33837128,24.08629227,25.14123535,24.65267181
4/20/2018,12:05:01 PM,567,498.919,27.40600777,24.2250061,24.08629227,25.12873459,24.53962517
4/20/2018,12:05:01 PM,837,499.189,27.41826248,24.21240234,24.03580856,25.09122467,24.51448822
4/20/2018,12:05:02 PM,108,499.46,27.41826248,24.21240234,24.0484314,25.10372925,24.56475639
4/20/2018,12:05:02 PM,378,499.73,27.46726227,24.30059433,24.13675308,25.17873001,24.62756157
4/20/2018,12:05:02 PM,648,500,27.49175453,24.28800011,24.09890938,25.17873001,24.5898819
4/20/2018,12:05:02 PM,918,500.27,27.47950745,24.36354637,24.09890938,25.20371819,24.65267181
4/20/2018,12:05:03 PM,459,500.811,27.52848244,24.35095978,24.11152649,25.22870255,24.7154274
4/20/2018,12:05:03 PM,729,501.081,27.47950745,24.30059433,24.09890938,25.19122505,24.65267181
4/20/2018,12:05:03 PM,999,501.351,27.47950745,24.30059433,24.07367325,25.12873459,24.62756157
4/20/2018,12:05:04 PM,270,501.622,27.54072189,24.30059433,24.09890938,25.19122505,24.65267181
4/20/2018,12:05:04 PM,540,501.892,27.5651989,24.33837128,24.09890938,25.17873001,24.70287895
4/20/2018,12:05:04 PM,810,502.162,27.47950745,24.32578087,24.09890938,25.19122505,24.6024437
4/20/2018,12:05:05 PM,81,502.433,27.49175453,24.32578087,24.09890938,25.19122505,24.66522598
4/20/2018,12:05:05 PM,621,502.973,27.54072189,24.30059433,24.13675308,25.21621132,24.66522598
4/20/2018,12:05:05 PM,891,503.243,27.46726227,24.21240234,24.06105423,25.11623192,24.61500359
4/20/2018,12:05:06 PM,162,503.514,27.46726227,24.2250061,23.98530197,25.09122467,24.5773201
4/20/2018,12:05:06 PM,432,503.784,27.39375305,24.2250061,23.98530197,25.09122467,24.53962517
4/20/2018,12:05:06 PM,702,504.054,27.43051338,24.18719101,24.03580856,25.06620979,24.56475639
4/20/2018,12:05:06 PM,972,504.324,27.40600777,24.2250061,24.02318382,25.0537014,24.51448822
4/20/2018,12:05:07 PM,243,504.595,27.41826248,24.2250061,24.02318382,25.04118919,24.56475639
4/20/2018,12:05:07 PM,513,504.865,27.40600777,24.17458534,23.99793053,25.04118919,24.51448822
4/20/2018,12:05:08 PM,53,505.405,27.41826248,24.2250061,24.02318382,25.0537014,24.52705765
4/20/2018,12:05:08 PM,324,505.676,27.38149834,24.2250061,23.98530197,25.00365067,24.53962517
4/20/2018,12:05:08 PM,594,505.946,27.43051338,24.17458534,23.99793053,25.04118919,24.53962517
4/20/2018,12:05:08 PM,864,506.216,27.38149834,24.14936447,23.99793053,25.02867889,24.50191689
4/20/2018,12:05:09 PM,135,506.487,27.40600777,24.17458534,23.97267151,25.04118919,24.56475639
4/20/2018,12:05:09 PM,405,506.757,27.36924171,24.13675308,23.92213631,25.06620979,24.47677231
4/20/2018,12:05:09 PM,945,507.297,27.34472275,24.21240234,23.94740677,25.10372925,24.50191689
4/20/2018,12:05:10 PM,216,507.568,27.38149834,24.17458534,23.99793053,25.11623192,24.48934555
4/20/2018,12:05:10 PM,486,507.838,27.34472275,24.19979858,23.92213631,25.0537014,24.46419716
4/20/2018,12:05:10 PM,756,508.108,27.35698318,24.14936447,23.92213631,25.07871819,24.41388321
4/20/2018,12:05:11 PM,297,508.649,27.34472275,24.2250061,23.97267151,25.07871819,24.51448822
4/20/2018,12:05:11 PM,567,508.919,27.45501328,24.31318855,24.13675308,25.20371819,24.5773201
4/20/2018,12:05:11 PM,837,509.189,27.43051338,24.30059433,24.07367325,25.16623306,24.53962517
4/20/2018,12:05:12 PM,108,509.46,27.38149834,24.28800011,24.01055908,25.14123535,24.50191689
4/20/2018,12:05:12 PM,378,509.73,27.5039978,24.30059433,24.09890938,25.20371819,24.53962517
4/20/2018,12:05:12 PM,648,510,27.45501328,24.31318855,24.08629227,25.14123535,24.5898819
4/20/2018,12:05:13 PM,189,510.541,27.41826248,24.28800011,24.0484314,25.12873459,24.5773201
4/20/2018,12:05:13 PM,459,510.811,27.46726227,24.30059433,24.08629227,25.16623306,24.61500359
4/20/2018,12:05:13 PM,729,511.081,27.46726227,24.27540398,24.08629227,25.15373421,24.6024437
4/20/2018,12:05:13 PM,999,511.351,27.39375305,24.30059433,24.03580856,25.11623192,24.52705765
4/20/2018,12:05:14 PM,540,511.892,27.39375305,24.2250061,24.0484314,25.10372925,24.51448822
4/20/2018,12:05:14 PM,810,512.162,27.41826248,24.2502079,23.96004105,25.12873459,24.53962517
4/20/2018,12:05:15 PM,81,512.433,27.45501328,24.28800011,23.98530197,25.10372925,24.6024437
4/20/2018,12:05:15 PM,351,512.703,27.44276428,24.23760796,23.97267151,25.09122467,24.55219078
4/20/2018,12:05:15 PM,621,512.973,27.43051338,24.27540398,24.02318382,25.10372925,24.52705765
4/20/2018,12:05:15 PM,891,513.243,27.43051338,24.38871765,24.08629227,25.19122505,24.61500359
4/20/2018,12:05:16 PM,162,513.514,27.47950745,24.37613297,24.13675308,25.19122505,24.6024437
4/20/2018,12:05:16 PM,432,513.784,27.57743454,24.38871765,24.16197586,25.27865219,24.67777824
4/20/2018,12:05:16 PM,702,514.054,27.58967018,24.41388321,24.2250061,25.2911377,24.79068756
4/20/2018,12:05:17 PM,243,514.595,27.5651989,24.41388321,24.19979858,25.26616669,24.7154274
4/20/2018,12:05:17 PM,513,514.865,27.52848244,24.46419716,24.18719101,25.24119186,24.67777824
4/20/2018,12:05:17 PM,783,515.135,27.51624107,24.38871765,24.09890938,25.22870255,24.64011765
4/20/2018,12:05:18 PM,53,515.405,27.46726227,24.26280594,24.06105423,25.17873001,24.5773201
4/20/2018,12:05:18 PM,324,515.676,27.49175453,24.32578087,24.08629227,25.19122505,24.61500359
4/20/2018,12:05:18 PM,864,516.216,27.46726227,24.28800011,24.07367325,25.16623306,24.5898819
4/20/2018,12:05:19 PM,135,516.487,27.39375305,24.23760796,23.98530197,25.14123535,24.50191689
4/20/2018,12:05:19 PM,405,516.757,27.47950745,24.32578087,24.09890938,25.20371819,24.53962517
4/20/2018,12:05:19 PM,675,517.027,27.5039978,24.36354637,24.14936447,25.21621132,24.67777824
4/20/2018,12:05:19 PM,945,517.297,27.51624107,24.36354637,24.11152649,25.25368118,24.66522598
4/20/2018,12:05:20 PM,486,517.838,27.49175453,24.30059433,24.11152649,25.19122505,24.56475639
4/20/2018,12:05:20 PM,756,518.108,27.5039978,24.35095978,24.07367325,25.19122505,24.5898819
4/20/2018,12:05:21 PM,26,518.378,27.54072189,24.37613297,24.11152649,25.21621132,24.65267181
4/20/2018,12:05:21 PM,297,518.649,27.5039978,24.32578087,24.12413979,25.21621132,24.6024437
4/20/2018,12:05:21 PM,567,518.919,27.45501328,24.30059433,24.06105423,25.17873001,24.5773201
4/20/2018,12:05:21 PM,837,519.189,27.47950745,24.35095978,24.12413979,25.21621132,24.56475639
4/20/2018,12:05:22 PM,108,519.46,27.41826248,24.31318855,24.07367325,25.20371819,24.5773201
4/20/2018,12:05:22 PM,378,519.73,27.46726227,24.30059433,24.08629227,25.17873001,24.56475639
4/20/2018,12:05:22 PM,918,520.27,27.47950745,24.33837128,24.09890938,25.20371819,24.53962517
4/20/2018,12:05:23 PM,189,520.541,27.47950745,24.33837128,24.06105423,25.24119186,24.55219078
4/20/2018,12:05:23 PM,459,520.811,27.47950745,24.35095978,24.13675308,25.21621132,24.62756157
4/20/2018,12:05:23 PM,729,521.081,27.5039978,24.36354637,24.11152649,25.22870255,24.62756157
4/20/2018,12:05:23 PM,999,521.351,27.49175453,24.36354637,24.13675308,25.17873001,24.56475639
4/20/2018,12:05:24 PM,270,521.622,27.49175453,24.26280594,24.09890938,25.14123535,24.51448822
4/20/2018,12:05:24 PM,540,521.892,27.46726227,24.33837128,24.08629227,25.17873001,24.53962517
4/20/2018,12:05:24 PM,810,522.162,27.44276428,24.28800011,24.03580856,25.11623192,24.56475639
4/20/2018,12:05:25 PM,81,522.433,27.55296135,24.36354637,24.12413979,25.15373421,24.62756157
4/20/2018,12:05:25 PM,621,522.973,27.5039978,24.31318855,24.18719101,25.15373421,24.6024437
4/20/2018,12:05:25 PM,891,523.243,27.5039978,24.32578087,24.11152649,25.20371819,24.6024437
4/20/2018,12:05:26 PM,162,523.514,27.51624107,24.32578087,24.16197586,25.20371819,24.66522598
4/20/2018,12:05:26 PM,432,523.784,27.54072189,24.31318855,24.21240234,25.22870255,24.69033051
4/20/2018,12:05:26 PM,702,524.054,27.5651989,24.36354637,24.19979858,25.26616669,24.69033051
4/20/2018,12:05:27 PM,243,524.595,27.55296135,24.37613297,24.19979858,25.27865219,24.72797394
4/20/2018,12:05:27 PM,513,524.865,27.55296135,24.35095978,24.21240234,25.30361938,24.7154274
4/20/2018,12:05:27 PM,783,525.135,27.55296135,24.35095978,24.17458534,25.30361938,24.69033051
4/20/2018,12:05:28 PM,53,525.405,27.47950745,24.35095978,24.16197586,25.26616669,24.67777824
4/20/2018,12:05:28 PM,324,525.676,27.51624107,24.37613297,24.19979858,25.27865219,24.70287895
4/20/2018,12:05:28 PM,594,525.946,27.55296135,24.42646408,24.26280594,25.31610107,24.72797394
4/20/2018,12:05:29 PM,135,526.487,27.55296135,24.41388321,24.26280594,25.2911377,24.70287895
4/20/2018,12:05:29 PM,405,526.757,27.60190392,24.46419716,24.30059433,25.32858086,24.69033051
4/20/2018,12:05:29 PM,675,527.027,27.62636757,24.42646408,24.23760796,25.30361938,24.7154274
4/20/2018,12:05:29 PM,945,527.297,27.58967018,24.38871765,24.21240234,25.30361938,24.70287895
4/20/2018,12:05:30 PM,216,527.568,27.57743454,24.37613297,24.18719101,25.32858086,24.72797394
4/20/2018,12:05:30 PM,486,527.838,27.61413574,24.41388321,24.2250061,25.30361938,24.79068756
4/20/2018,12:05:30 PM,756,528.108,27.58967018,24.43904305,24.16197586,25.27865219,24.74052048
4/20/2018,12:05:31 PM,26,528.378,27.46726227,24.27540398,24.0484314,25.21621132,24.6024437
4/20/2018,12:05:31 PM,567,528.919,27.5039978,24.23760796,24.11152649,25.21621132,24.6024437
4/20/2018,12:05:31 PM,837,529.189,27.51624107,24.31318855,24.07367325,25.17873001,24.66522598
4/20/2018,12:05:32 PM,108,529.46,27.46726227,24.30059433,24.11152649,25.16623306,24.5773201
4/20/2018,12:05:32 PM,378,529.73,27.32019997,24.12413979,23.88422012,25.00365067,24.46419716
4/20/2018,12:05:32 PM,648,530,27.29566956,24.0484314,23.84629059,24.9410553,24.36354637
4/20/2018,12:05:32 PM,918,530.27,27.29566956,24.13675308,23.90950012,24.99113464,24.33837128
4/20/2018,12:05:33 PM,459,530.811,27.33246231,24.09890938,23.92213631,24.96609688,24.38871765
4/20/2018,12:05:33 PM,729,531.081,27.34472275,24.14936447,23.94740677,25.04118919,24.46419716
4/20/2018,12:05:33 PM,999,531.351,27.34472275,24.18719101,23.96004105,25.0537014,24.41388321
4/20/2018,12:05:34 PM,270,531.622,27.25886726,24.07367325,23.90950012,24.96609688,24.35095978
4/20/2018,12:05:34 PM,540,531.892,27.27113724,24.08629227,23.87157822,24.96609688,24.38871765
4/20/2018,12:05:34 PM,810,532.162,27.2834034,24.07367325,23.87157822,24.96609688,24.42646408
4/20/2018,12:05:35 PM,81,532.433,27.30793571,24.11152649,23.89686012,24.97861671,24.37613297
4/20/2018,12:05:35 PM,351,532.703,27.34472275,24.16197586,23.96004105,25.04118919,24.43904305
4/20/2018,12:05:35 PM,891,533.243,27.34472275,24.17458534,23.94740677,25.01616478,24.46419716
4/20/2018,12:05:36 PM,162,533.514,27.36924171,24.14936447,23.98530197,25.00365067,24.43904305
4/20/2018,12:05:36 PM,432,533.784,27.41826248,24.19979858,24.02318382,25.09122467,24.50191689
4/20/2018,12:05:36 PM,702,534.054,27.44276428,24.26280594,24.09890938,25.10372925,24.55219078
4/20/2018,12:05:36 PM,972,534.324,27.5039978,24.27540398,24.09890938,25.15373421,24.5898819
4/20/2018,12:05:37 PM,243,534.595,27.51624107,24.27540398,24.03580856,25.14123535,24.6024437
4/20/2018,12:05:37 PM,783,535.135,27.61413574,24.32578087,24.21240234,25.25368118,24.70287895
4/20/2018,12:05:38 PM,53,535.405,27.46726227,24.31318855,24.08629227,25.15373421,24.6024437
4/20/2018,12:05:38 PM,324,535.676,27.43051338,24.26280594,24.0484314,25.12873459,24.56475639
4/20/2018,12:05:38 PM,594,535.946,27.49175453,24.30059433,24.09890938,25.21621132,24.6024437
4/20/2018,12:05:38 PM,864,536.216,27.45501328,24.30059433,24.11152649,25.17873001,24.6024437
4/20/2018,12:05:39 PM,405,536.757,27.45501328,24.30059433,24.07367325,25.17873001,24.56475639
4/20/2018,12:05:39 PM,675,537.027,27.40600777,24.23760796,24.02318382,25.11623192,24.52705765
4/20/2018,12:05:39 PM,945,537.297,27.41826248,24.19979858,24.03580856,25.06620979,24.50191689
4/20/2018,12:05:40 PM,216,537.568,27.39375305,24.33837128,24.09890938,25.10372925,24.5773201
4/20/2018,12:05:40 PM,756,538.108,27.44276428,24.2250061,24.03580856,25.07871819,24.51448822
4/20/2018,12:05:41 PM,26,538.378,27.40600777,24.33837128,24.08629227,25.10372925,24.62756157
4/20/2018,12:05:41 PM,297,538.649,27.38149834,24.26280594,24.01055908,25.10372925,24.52705765
4/20/2018,12:05:41 PM,837,539.189,27.38149834,24.19979858,24.01055908,25.07871819,24.43904305
4/20/2018,12:05:42 PM,108,539.46,27.39375305,24.21240234,23.99793053,25.02867889,24.46419716
4/20/2018,12:05:42 PM,378,539.73,27.38149834,24.19979858,24.01055908,25.07871819,24.47677231
4/20/2018,12:05:42 PM,648,540,27.43051338,24.21240234,23.99793053,25.09122467,24.51448822
4/20/2018,12:05:42 PM,918,540.27,27.44276428,24.18719101,23.96004105,25.10372925,24.52705765
4/20/2018,12:05:43 PM,189,540.541,27.43051338,24.21240234,24.03580856,25.11623192,24.55219078
4/20/2018,12:05:43 PM,459,540.811,27.45501328,24.23760796,23.98530197,25.10372925,24.5773201
4/20/2018,12:05:43 PM,999,541.351,27.44276428,24.27540398,24.0484314,25.11623192,24.50191689
4/20/2018,12:05:44 PM,270,541.622,27.45501328,24.28800011,24.0484314,25.09122467,24.62756157
4/20/2018,12:05:44 PM,540,541.892,27.45501328,24.21240234,24.06105423,25.15373421,24.53962517
4/20/2018,12:05:44 PM,810,542.162,27.44276428,24.27540398,24.08629227,25.16623306,24.6024437
4/20/2018,12:05:45 PM,351,542.703,27.51624107,24.2502079,24.08629227,25.09122467,24.5773201
4/20/2018,12:05:45 PM,621,542.973,27.51624107,24.30059433,24.11152649,25.15373421,24.56475639
4/20/2018,12:05:45 PM,891,543.243,27.47950745,24.31318855,24.11152649,25.11623192,24.5898819
4/20/2018,12:05:46 PM,162,543.514,27.43051338,24.30059433,24.08629227,25.14123535,24.55219078
4/20/2018,12:05:46 PM,432,543.784,27.43051338,24.26280594,24.06105423,25.15373421,24.6024437
4/20/2018,12:05:46 PM,702,544.054,27.43051338,24.27540398,24.0484314,25.15373421,24.5773201
4/20/2018,12:05:47 PM,243,544.595,27.51624107,24.35095978,24.13675308,25.25368118,24.67777824
4/20/2018,12:05:47 PM,513,544.865,27.46726227,24.26280594,24.09890938,25.15373421,24.56475639
4/20/2018,12:05:47 PM,783,545.135,27.36924171,24.21240234,24.02318382,25.09122467,24.47677231
4/20/2018,12:05:48 PM,53,545.405,27.38149834,24.23760796,24.02318382,25.10372925,24.48934555
4/20/2018,12:05:48 PM,324,545.676,27.36924171,24.21240234,24.01055908,25.07871819,24.50191689
4/20/2018,12:05:48 PM,594,545.946,27.38149834,24.2502079,24.0484314,25.07871819,24.52705765
4/20/2018,12:05:49 PM,135,546.487,27.40600777,24.21240234,24.02318382,25.12873459,24.51448822
4/20/2018,12:05:49 PM,405,546.757,27.43051338,24.21240234,24.06105423,25.12873459,24.53962517
4/20/2018,12:05:49 PM,675,547.027,27.34472275,24.14936447,23.97267151,25.04118919,24.47677231
