Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,2:44:25 PM,621,2092.162,31.79481697,33.42424393,32.0895195,31.80661964,32.11306381
4/20/2018,2:44:25 PM,891,2092.432,31.81842041,33.43588638,32.07774734,31.79481697,32.11306381
4/20/2018,2:44:26 PM,161,2092.702,31.83021927,33.43588638,32.06597137,31.83021927,32.0541954
4/20/2018,2:44:26 PM,432,2092.973,31.75940323,33.36601257,32.06597137,31.79481697,32.01885605
4/20/2018,2:44:26 PM,702,2093.243,31.79481697,33.35436249,31.98351097,31.7830143,32.01885605
4/20/2018,2:44:26 PM,972,2093.513,31.83021927,33.37766266,32.0895195,31.77120972,32.06597137
4/20/2018,2:44:27 PM,243,2093.784,31.70035744,33.2261467,31.99529457,31.66491699,31.88920212
4/20/2018,2:44:27 PM,783,2094.324,31.77120972,33.21448135,31.99529457,31.67673111,31.92457581
4/20/2018,2:44:28 PM,53,2094.594,31.71216965,33.17948532,31.95993996,31.66491699,31.93636513
4/20/2018,2:44:28 PM,324,2094.865,31.77120972,33.20281601,32.01885605,31.64128304,31.94815445
4/20/2018,2:44:28 PM,594,2095.135,31.68854523,33.21448135,32.01885605,31.66491699,31.92457581
4/20/2018,2:44:28 PM,864,2095.405,31.73578835,33.26112747,32.04241562,31.65310097,31.98351097
4/20/2018,2:44:29 PM,134,2095.675,31.79481697,33.23780823,32.0541954,31.75940323,32.04241562
4/20/2018,2:44:29 PM,405,2095.946,31.81842041,33.29610062,32.04241562,31.7830143,32.01885605
4/20/2018,2:44:29 PM,945,2096.486,31.71216965,33.24946594,31.99529457,31.74759674,31.93636513
4/20/2018,2:44:30 PM,216,2096.757,31.75940323,33.26112747,32.04241562,31.80661964,31.93636513
4/20/2018,2:44:30 PM,486,2097.027,31.74759674,33.24946594,31.98351097,31.7830143,31.97172546
4/20/2018,2:44:30 PM,756,2097.297,31.79481697,33.30775452,32.06597137,31.80661964,32.03063965
4/20/2018,2:44:31 PM,26,2097.567,31.72397995,33.27278519,31.98351097,31.68854523,31.95993996
4/20/2018,2:44:31 PM,297,2097.838,31.72397995,33.2261467,31.99529457,31.73578835,31.92457581
4/20/2018,2:44:31 PM,567,2098.108,31.73578835,33.23780823,32.06597137,31.75940323,31.99529457
4/20/2018,2:44:31 PM,837,2098.378,31.81842041,33.31940842,32.0895195,31.75940323,32.0541954
4/20/2018,2:44:32 PM,378,2098.919,31.81842041,33.3427124,32.0541954,31.72397995,32.01885605
4/20/2018,2:44:32 PM,648,2099.189,31.83021927,33.35436249,32.0541954,31.72397995,32.0541954
4/20/2018,2:44:32 PM,918,2099.459,31.7830143,33.30775452,32.00707626,31.67673111,32.03063965
4/20/2018,2:44:33 PM,189,2099.73,31.79481697,33.26112747,32.04241562,31.71216965,31.98351097
4/20/2018,2:44:33 PM,459,2100,31.83021927,33.31940842,32.11306381,31.79481697,32.0541954
4/20/2018,2:44:33 PM,729,2100.27,31.79481697,33.33106232,32.06597137,31.75940323,32.06597137
4/20/2018,2:44:33 PM,999,2100.54,31.80661964,33.33106232,32.17190552,31.74759674,32.0541954
4/20/2018,2:44:34 PM,270,2100.811,31.79481697,33.30775452,32.04241562,31.72397995,31.99529457
4/20/2018,2:44:34 PM,810,2101.351,31.80661964,33.33106232,32.06597137,31.72397995,32.0541954
4/20/2018,2:44:35 PM,80,2101.621,31.84201813,33.27278519,32.12483597,31.75940323,32.04241562
4/20/2018,2:44:35 PM,351,2101.892,31.81842041,33.2844429,32.06597137,31.74759674,32.01885605
4/20/2018,2:44:35 PM,621,2102.162,31.79481697,33.2844429,32.04241562,31.80661964,32.06597137
4/20/2018,2:44:35 PM,891,2102.432,31.80661964,33.21448135,32.07774734,31.81842041,32.07774734
4/20/2018,2:44:36 PM,432,2102.973,31.80661964,33.19115067,32.04241562,31.80661964,32.06597137
4/20/2018,2:44:36 PM,702,2103.243,31.80661964,33.2844429,32.04241562,31.80661964,32.0541954
4/20/2018,2:44:36 PM,972,2103.513,31.79481697,33.2261467,31.99529457,31.7830143,32.01885605
4/20/2018,2:44:37 PM,243,2103.784,31.77120972,33.2844429,32.04241562,31.77120972,32.04241562
4/20/2018,2:44:37 PM,513,2104.054,31.74759674,33.23780823,31.99529457,31.77120972,32.03063965
4/20/2018,2:44:37 PM,783,2104.324,31.68854523,33.17948532,31.94815445,31.66491699,31.93636513
4/20/2018,2:44:38 PM,53,2104.594,31.66491699,33.16781998,31.94815445,31.60582352,31.92457581
4/20/2018,2:44:38 PM,324,2104.865,31.71216965,33.16781998,31.93636513,31.65310097,31.93636513
4/20/2018,2:44:38 PM,864,2105.405,31.72397995,33.24946594,32.04241562,31.68854523,31.98351097
4/20/2018,2:44:39 PM,134,2105.675,31.75940323,33.26112747,32.01885605,31.73578835,32.03063965
4/20/2018,2:44:39 PM,405,2105.946,31.80661964,33.31940842,32.07774734,31.75940323,32.10129166
4/20/2018,2:44:39 PM,675,2106.216,31.75940323,33.27278519,32.06597137,31.72397995,32.03063965
4/20/2018,2:44:39 PM,945,2106.486,31.81842041,33.24946594,32.03063965,31.77120972,32.11306381
4/20/2018,2:44:40 PM,216,2106.757,31.7830143,33.19115067,31.99529457,31.74759674,32.03063965
4/20/2018,2:44:40 PM,486,2107.027,31.74759674,33.24946594,32.0541954,31.7830143,31.99529457
4/20/2018,2:44:41 PM,26,2107.567,31.74759674,33.26112747,31.97172546,31.75940323,31.99529457
4/20/2018,2:44:41 PM,297,2107.838,31.74759674,33.26112747,32.0541954,31.77120972,32.03063965
4/20/2018,2:44:41 PM,567,2108.108,31.70035744,33.17948532,31.99529457,31.75940323,31.97172546
4/20/2018,2:44:41 PM,837,2108.378,31.71216965,33.24946594,32.04241562,31.73578835,32.0541954
4/20/2018,2:44:42 PM,107,2108.648,31.73578835,33.2844429,31.99529457,31.75940323,32.01885605
4/20/2018,2:44:42 PM,378,2108.919,31.73578835,33.23780823,32.01885605,31.77120972,32.00707626
4/20/2018,2:44:42 PM,648,2109.189,31.74759674,33.26112747,32.10129166,31.80661964,31.99529457
4/20/2018,2:44:43 PM,189,2109.73,31.75940323,33.27278519,32.0541954,31.7830143,31.95993996
4/20/2018,2:44:43 PM,459,2110,31.71216965,33.26112747,32.06597137,31.84201813,31.97172546
4/20/2018,2:44:43 PM,729,2110.27,31.77120972,33.24946594,32.0895195,31.79481697,31.95993996
4/20/2018,2:44:43 PM,999,2110.54,31.74759674,33.31940842,32.06597137,31.72397995,31.99529457
4/20/2018,2:44:44 PM,270,2110.811,31.77120972,33.2844429,32.03063965,31.70035744,32.01885605
4/20/2018,2:44:44 PM,810,2111.351,31.79481697,33.3427124,32.0895195,31.75940323,31.95993996
4/20/2018,2:44:45 PM,80,2111.621,31.80661964,33.38930893,32.16014099,31.77120972,32.01885605
4/20/2018,2:44:45 PM,351,2111.892,31.7830143,33.37766266,32.12483597,31.77120972,31.97172546
4/20/2018,2:44:45 PM,621,2112.162,31.80661964,33.31940842,32.10129166,31.73578835,32.03063965
4/20/2018,2:44:45 PM,891,2112.432,31.75940323,33.27278519,31.99529457,31.70035744,31.91278648
4/20/2018,2:44:46 PM,161,2112.702,31.73578835,33.24946594,31.98351097,31.67673111,31.92457581
4/20/2018,2:44:46 PM,432,2112.973,31.81842041,33.2844429,31.99529457,31.72397995,31.99529457
4/20/2018,2:44:46 PM,702,2113.243,31.79481697,33.27278519,31.97172546,31.71216965,31.95993996
4/20/2018,2:44:47 PM,243,2113.784,31.81842041,33.30775452,32.06597137,31.70035744,31.98351097
4/20/2018,2:44:47 PM,513,2114.054,31.83021927,33.31940842,32.03063965,31.74759674,31.94815445
4/20/2018,2:44:47 PM,783,2114.324,31.84201813,33.33106232,32.07774734,31.75940323,32.06597137
4/20/2018,2:44:48 PM,53,2114.594,31.84201813,33.3427124,32.06597137,31.7830143,32.0541954
4/20/2018,2:44:48 PM,324,2114.865,31.88920212,33.29610062,32.03063965,31.79481697,32.04241562
4/20/2018,2:44:48 PM,594,2115.135,31.84201813,33.31940842,32.00707626,31.77120972,32.03063965
4/20/2018,2:44:48 PM,864,2115.405,31.75940323,33.27278519,31.93636513,31.70035744,31.99529457
4/20/2018,2:44:49 PM,134,2115.675,31.77120972,33.24946594,32.00707626,31.71216965,32.00707626
4/20/2018,2:44:49 PM,675,2116.216,31.7830143,33.3427124,32.07774734,31.73578835,32.01885605
4/20/2018,2:44:49 PM,945,2116.486,31.74759674,33.27278519,31.99529457,31.74759674,31.95993996
4/20/2018,2:44:50 PM,216,2116.757,31.72397995,33.31940842,31.97172546,31.74759674,31.95993996
4/20/2018,2:44:50 PM,486,2117.027,31.7830143,33.30775452,32.0541954,31.75940323,31.97172546
4/20/2018,2:44:50 PM,756,2117.297,31.79481697,33.42424393,32.10129166,31.7830143,32.04241562
4/20/2018,2:44:51 PM,297,2117.838,31.7830143,33.35436249,32.06597137,31.7830143,32.00707626
4/20/2018,2:44:51 PM,567,2118.108,31.73578835,33.37766266,32.10129166,31.7830143,32.04241562
4/20/2018,2:44:51 PM,837,2118.378,31.77120972,33.35436249,32.01885605,31.75940323,32.04241562
4/20/2018,2:44:52 PM,107,2118.648,31.7830143,33.2844429,31.97172546,31.75940323,31.93636513
4/20/2018,2:44:52 PM,378,2118.919,31.73578835,33.33106232,31.94815445,31.73578835,31.95993996
4/20/2018,2:44:52 PM,648,2119.189,31.74759674,33.29610062,31.94815445,31.72397995,31.97172546
4/20/2018,2:44:52 PM,918,2119.459,31.77120972,33.3427124,32.03063965,31.77120972,32.00707626
4/20/2018,2:44:53 PM,189,2119.73,31.68854523,33.24946594,32.00707626,31.80661964,31.94815445
4/20/2018,2:44:53 PM,459,2120,31.80661964,33.33106232,32.03063965,31.83021927,31.95993996
4/20/2018,2:44:53 PM,999,2120.54,31.75940323,33.27278519,31.98351097,31.7830143,31.94815445
4/20/2018,2:44:54 PM,270,2120.811,31.74759674,33.24946594,31.97172546,31.7830143,31.91278648
4/20/2018,2:44:54 PM,540,2121.081,31.80661964,33.31940842,32.06597137,31.83021927,31.90099335
4/20/2018,2:44:54 PM,810,2121.351,31.77120972,33.2844429,32.06597137,31.81842041,31.97172546
4/20/2018,2:44:55 PM,80,2121.621,31.75940323,33.29610062,32.01885605,31.75940323,31.95993996
4/20/2018,2:44:55 PM,351,2121.892,31.75940323,33.2844429,31.95993996,31.81842041,31.92457581
4/20/2018,2:44:55 PM,891,2122.432,31.73578835,33.2844429,32.0541954,31.81842041,31.95993996
4/20/2018,2:44:56 PM,161,2122.702,31.70035744,33.2844429,31.97172546,31.81842041,31.94815445
4/20/2018,2:44:56 PM,432,2122.973,31.74759674,33.29610062,32.00707626,31.80661964,31.98351097
4/20/2018,2:44:56 PM,702,2123.243,31.87740707,33.41260147,32.16014099,31.94815445,32.06597137
4/20/2018,2:44:56 PM,972,2123.513,31.83021927,33.4009552,32.0895195,31.91278648,32.0541954
4/20/2018,2:44:57 PM,513,2124.054,31.7830143,33.35436249,32.06597137,31.83021927,31.99529457
4/20/2018,2:44:57 PM,783,2124.324,31.84201813,33.4009552,32.07774734,31.87740707,32.06597137
4/20/2018,2:44:58 PM,53,2124.594,31.86561203,33.41260147,32.14837265,31.92457581,32.07774734
4/20/2018,2:44:58 PM,324,2124.865,31.91278648,33.54062271,32.23072052,31.97172546,32.0895195
4/20/2018,2:44:58 PM,594,2125.135,31.94815445,33.51735687,32.2071991,32.00707626,32.19543457
4/20/2018,2:44:58 PM,864,2125.405,31.84201813,33.41260147,32.11306381,31.97172546,32.04241562
4/20/2018,2:44:59 PM,405,2125.946,31.80661964,33.4009552,32.11306381,31.94815445,32.0541954
4/20/2018,2:44:59 PM,675,2126.216,31.80661964,33.4009552,32.13660431,31.88920212,32.06597137
4/20/2018,2:44:59 PM,945,2126.486,31.80661964,33.43588638,32.06597137,31.86561203,32.0541954
4/20/2018,2:45:00 PM,216,2126.757,31.84201813,33.4591713,32.13660431,31.93636513,32.07774734
4/20/2018,2:45:00 PM,486,2127.027,31.81842041,33.42424393,32.10129166,31.93636513,32.01885605
4/20/2018,2:45:00 PM,756,2127.297,31.79481697,33.4009552,32.16014099,31.93636513,32.03063965
4/20/2018,2:45:01 PM,26,2127.567,31.81842041,33.47080994,32.17190552,31.92457581,32.11306381
4/20/2018,2:45:01 PM,297,2127.838,31.85381699,33.50572205,32.17190552,31.94815445,32.10129166
4/20/2018,2:45:01 PM,837,2128.378,31.85381699,33.4940834,32.13660431,31.91278648,32.03063965
4/20/2018,2:45:02 PM,107,2128.648,31.90099335,33.52898788,32.18367004,31.97172546,32.07774734
4/20/2018,2:45:02 PM,378,2128.919,31.87740707,33.48244858,32.14837265,31.94815445,32.0895195
4/20/2018,2:45:02 PM,648,2129.189,31.85381699,33.47080994,32.19543457,31.93636513,32.00707626
4/20/2018,2:45:02 PM,918,2129.459,31.91278648,33.4591713,32.21895981,31.92457581,32.10129166
4/20/2018,2:45:03 PM,459,2130,31.91278648,33.41260147,32.19543457,31.92457581,32.13660431
4/20/2018,2:45:03 PM,729,2130.27,31.86561203,33.4591713,32.14837265,31.88920212,32.06597137
4/20/2018,2:45:03 PM,999,2130.54,31.90099335,33.50572205,32.21895981,31.88920212,32.0895195
4/20/2018,2:45:04 PM,270,2130.811,31.92457581,33.52898788,32.2071991,31.87740707,32.13660431
4/20/2018,2:45:04 PM,540,2131.081,31.87740707,33.43588638,32.13660431,31.88920212,32.0541954
4/20/2018,2:45:04 PM,810,2131.351,31.91278648,33.4591713,32.17190552,31.94815445,32.07774734
4/20/2018,2:45:05 PM,80,2131.621,31.91278648,33.50572205,32.26599503,31.97172546,32.0541954
4/20/2018,2:45:05 PM,621,2132.162,31.97172546,33.48244858,32.23072052,31.97172546,32.07774734
4/20/2018,2:45:05 PM,891,2132.432,31.80661964,33.44752884,32.11306381,31.87740707,31.97172546
4/20/2018,2:45:06 PM,161,2132.702,31.90099335,33.44752884,32.21895981,31.98351097,32.04241562
4/20/2018,2:45:06 PM,432,2132.973,31.90099335,33.4009552,32.16014099,31.93636513,32.04241562
4/20/2018,2:45:06 PM,702,2133.243,31.75940323,33.33106232,32.0541954,31.80661964,31.94815445
4/20/2018,2:45:06 PM,972,2133.513,31.85381699,33.43588638,32.17190552,31.90099335,31.97172546
4/20/2018,2:45:07 PM,243,2133.784,31.80661964,33.4591713,32.12483597,31.85381699,32.04241562
4/20/2018,2:45:07 PM,513,2134.054,31.79481697,33.48244858,32.12483597,31.87740707,31.95993996
4/20/2018,2:45:08 PM,53,2134.594,31.79481697,33.42424393,32.12483597,31.84201813,31.97172546
4/20/2018,2:45:08 PM,324,2134.865,31.93636513,33.4940834,32.21895981,31.91278648,32.0541954
4/20/2018,2:45:08 PM,594,2135.135,31.90099335,33.52898788,32.18367004,31.93636513,32.07774734
4/20/2018,2:45:08 PM,864,2135.405,31.90099335,33.48244858,32.14837265,31.91278648,32.13660431
4/20/2018,2:45:09 PM,134,2135.675,31.91278648,33.47080994,32.2071991,31.86561203,32.03063965
4/20/2018,2:45:09 PM,675,2136.216,31.87740707,33.47080994,32.16014099,31.88920212,32.0541954
4/20/2018,2:45:09 PM,945,2136.486,31.87740707,33.44752884,32.13660431,31.84201813,32.04241562
4/20/2018,2:45:10 PM,216,2136.757,31.85381699,33.37766266,32.11306381,31.85381699,32.00707626
4/20/2018,2:45:10 PM,486,2137.027,31.92457581,33.4009552,32.14837265,31.93636513,32.0895195
4/20/2018,2:45:10 PM,756,2137.297,31.88920212,33.43588638,32.25423813,31.92457581,32.0895195
4/20/2018,2:45:11 PM,26,2137.567,31.91278648,33.4940834,32.27774811,31.91278648,32.0895195
4/20/2018,2:45:11 PM,297,2137.838,31.84201813,33.37766266,32.10129166,31.79481697,32.0541954
4/20/2018,2:45:11 PM,837,2138.378,31.94815445,33.47080994,32.16014099,31.91278648,32.13660431
4/20/2018,2:45:12 PM,107,2138.648,31.94815445,33.47080994,32.17190552,31.91278648,32.12483597
4/20/2018,2:45:12 PM,378,2138.919,31.97172546,33.52898788,32.23072052,31.93636513,32.18367004
4/20/2018,2:45:12 PM,918,2139.459,31.91278648,33.4591713,32.16014099,31.91278648,32.17190552
4/20/2018,2:45:13 PM,189,2139.73,31.92457581,33.47080994,32.16014099,31.87740707,32.13660431
4/20/2018,2:45:13 PM,459,2140,31.88920212,33.44752884,32.14837265,31.86561203,32.06597137
4/20/2018,2:45:13 PM,729,2140.27,31.81842041,33.36601257,32.16014099,31.83021927,31.99529457
4/20/2018,2:45:13 PM,999,2140.54,31.79481697,33.44752884,32.11306381,31.81842041,32.03063965
4/20/2018,2:45:14 PM,270,2140.811,31.84201813,33.44752884,32.19543457,31.85381699,32.0541954
4/20/2018,2:45:14 PM,540,2141.081,31.74759674,33.31940842,32.10129166,31.7830143,31.97172546
4/20/2018,2:45:14 PM,810,2141.351,31.83021927,33.35436249,32.14837265,31.84201813,32.03063965
4/20/2018,2:45:15 PM,80,2141.621,31.79481697,33.2844429,32.11306381,31.80661964,31.99529457
4/20/2018,2:45:15 PM,621,2142.162,31.80661964,33.3427124,32.12483597,31.79481697,31.99529457
4/20/2018,2:45:15 PM,891,2142.432,31.81842041,33.41260147,32.17190552,31.86561203,32.07774734
4/20/2018,2:45:16 PM,161,2142.702,31.84201813,33.38930893,32.11306381,31.84201813,32.01885605
4/20/2018,2:45:16 PM,432,2142.973,31.81842041,33.42424393,32.13660431,31.80661964,32.06597137
4/20/2018,2:45:16 PM,702,2143.243,31.73578835,33.26112747,32.03063965,31.74759674,31.91278648
4/20/2018,2:45:16 PM,972,2143.513,31.74759674,33.31940842,32.01885605,31.72397995,31.93636513
4/20/2018,2:45:17 PM,513,2144.054,31.73578835,33.26112747,31.98351097,31.68854523,31.86561203
4/20/2018,2:45:17 PM,783,2144.324,31.75940323,33.26112747,31.95993996,31.74759674,31.87740707
4/20/2018,2:45:18 PM,53,2144.594,31.75940323,33.29610062,31.99529457,31.77120972,31.93636513
4/20/2018,2:45:18 PM,324,2144.865,31.7830143,33.26112747,32.06597137,31.73578835,31.94815445
4/20/2018,2:45:18 PM,864,2145.405,31.83021927,33.33106232,32.13660431,31.77120972,32.03063965
4/20/2018,2:45:19 PM,134,2145.675,31.80661964,33.29610062,32.10129166,31.79481697,31.97172546
4/20/2018,2:45:19 PM,405,2145.946,31.84201813,33.31940842,32.03063965,31.79481697,32.03063965
4/20/2018,2:45:19 PM,675,2146.216,31.7830143,33.29610062,32.03063965,31.80661964,31.95993996
4/20/2018,2:45:19 PM,945,2146.486,31.72397995,33.24946594,32.03063965,31.77120972,31.94815445
4/20/2018,2:45:20 PM,216,2146.757,31.84201813,33.33106232,32.17190552,31.84201813,32.0541954
4/20/2018,2:45:20 PM,486,2147.027,31.91278648,33.4009552,32.2071991,31.88920212,32.0895195
4/20/2018,2:45:21 PM,26,2147.567,31.85381699,33.3427124,32.16014099,31.84201813,32.0895195
4/20/2018,2:45:21 PM,297,2147.838,31.85381699,33.3427124,32.06597137,31.84201813,32.0541954
4/20/2018,2:45:21 PM,567,2148.108,31.83021927,33.29610062,32.06597137,31.77120972,32.03063965
4/20/2018,2:45:21 PM,837,2148.378,31.80661964,33.2844429,32.07774734,31.72397995,31.98351097
4/20/2018,2:45:22 PM,107,2148.648,31.73578835,33.21448135,32.01885605,31.67673111,31.86561203
4/20/2018,2:45:22 PM,648,2149.189,31.79481697,33.23780823,32.06597137,31.72397995,31.95993996
4/20/2018,2:45:22 PM,918,2149.459,31.79481697,33.29610062,32.0541954,31.7830143,31.98351097
4/20/2018,2:45:23 PM,189,2149.73,31.81842041,33.3427124,32.01885605,31.81842041,31.97172546
4/20/2018,2:45:23 PM,459,2150,31.85381699,33.35436249,32.12483597,31.83021927,32.04241562
4/20/2018,2:45:23 PM,729,2150.27,31.87740707,33.35436249,32.10129166,31.83021927,32.03063965
4/20/2018,2:45:23 PM,999,2150.54,31.90099335,33.37766266,32.13660431,31.84201813,32.04241562
4/20/2018,2:45:24 PM,540,2151.081,31.85381699,33.44752884,32.0895195,31.86561203,32.04241562
4/20/2018,2:45:24 PM,810,2151.351,31.84201813,33.4009552,32.10129166,31.86561203,31.97172546
4/20/2018,2:45:25 PM,80,2151.621,31.81842041,33.33106232,32.0895195,31.83021927,31.97172546
4/20/2018,2:45:25 PM,351,2151.892,31.86561203,33.3427124,32.14837265,31.90099335,32.00707626
4/20/2018,2:45:25 PM,621,2152.162,31.88920212,33.42424393,32.17190552,31.94815445,32.04241562
4/20/2018,2:45:25 PM,891,2152.432,31.90099335,33.41260147,32.19543457,31.94815445,32.04241562
4/20/2018,2:45:26 PM,432,2152.973,31.86561203,33.38930893,32.12483597,31.93636513,32.0541954
4/20/2018,2:45:26 PM,702,2153.243,31.86561203,33.4009552,32.14837265,31.92457581,32.0541954
4/20/2018,2:45:26 PM,972,2153.513,31.92457581,33.42424393,32.23072052,31.93636513,32.07774734
4/20/2018,2:45:27 PM,243,2153.784,31.87740707,33.36601257,32.11306381,31.90099335,32.06597137
4/20/2018,2:45:27 PM,513,2154.054,31.90099335,33.41260147,32.17190552,31.88920212,32.11306381
4/20/2018,2:45:27 PM,783,2154.324,31.81842041,33.36601257,32.10129166,31.83021927,32.00707626
4/20/2018,2:45:28 PM,53,2154.594,31.81842041,33.36601257,32.0541954,31.83021927,32.03063965
4/20/2018,2:45:28 PM,324,2154.865,31.91278648,33.4009552,32.0895195,31.87740707,32.07774734
4/20/2018,2:45:28 PM,864,2155.405,31.92457581,33.4591713,32.14837265,31.91278648,32.10129166
4/20/2018,2:45:29 PM,134,2155.675,31.81842041,33.41260147,32.0895195,31.87740707,32.01885605
4/20/2018,2:45:29 PM,405,2155.946,31.81842041,33.38930893,32.14837265,31.90099335,31.99529457
4/20/2018,2:45:29 PM,675,2156.216,31.90099335,33.4591713,32.21895981,31.90099335,32.06597137
4/20/2018,2:45:30 PM,216,2156.757,31.91278648,33.48244858,32.25423813,31.91278648,32.12483597
4/20/2018,2:45:30 PM,486,2157.027,31.93636513,33.4591713,32.21895981,31.91278648,32.11306381
4/20/2018,2:45:30 PM,756,2157.297,31.88920212,33.43588638,32.2071991,31.86561203,32.0895195
4/20/2018,2:45:31 PM,26,2157.567,31.91278648,33.48244858,32.25423813,31.94815445,32.11306381
4/20/2018,2:45:31 PM,567,2158.108,31.84201813,33.41260147,32.2071991,31.91278648,32.07774734
4/20/2018,2:45:31 PM,837,2158.378,31.87740707,33.30775452,32.17190552,31.90099335,32.03063965
4/20/2018,2:45:32 PM,107,2158.648,31.83021927,33.33106232,32.13660431,31.87740707,32.0541954
4/20/2018,2:45:32 PM,378,2158.919,31.85381699,33.37766266,32.14837265,31.88920212,32.0895195
4/20/2018,2:45:32 PM,648,2159.189,31.80661964,33.31940842,32.10129166,31.86561203,31.99529457
4/20/2018,2:45:32 PM,918,2159.459,31.77120972,33.29610062,32.12483597,31.81842041,31.99529457
4/20/2018,2:45:33 PM,189,2159.73,31.7830143,33.30775452,32.10129166,31.80661964,32.00707626
4/20/2018,2:45:33 PM,729,2160.27,31.74759674,33.36601257,32.13660431,31.81842041,31.97172546
4/20/2018,2:45:33 PM,999,2160.54,31.72397995,33.2844429,32.01885605,31.77120972,31.91278648
4/20/2018,2:45:34 PM,270,2160.811,31.71216965,33.26112747,32.01885605,31.71216965,31.92457581
4/20/2018,2:45:34 PM,540,2161.081,31.71216965,33.2844429,32.0541954,31.70035744,31.93636513
4/20/2018,2:45:34 PM,810,2161.351,31.79481697,33.38930893,32.0895195,31.79481697,31.98351097
4/20/2018,2:45:35 PM,80,2161.621,31.84201813,33.37766266,32.10129166,31.83021927,32.03063965
4/20/2018,2:45:35 PM,621,2162.162,31.74759674,33.31940842,32.12483597,31.83021927,32.01885605
4/20/2018,2:45:35 PM,891,2162.432,31.87740707,33.3427124,32.17190552,31.93636513,32.0541954
4/20/2018,2:45:36 PM,161,2162.702,31.84201813,33.36601257,32.10129166,31.87740707,32.06597137
4/20/2018,2:45:36 PM,432,2162.973,31.7830143,33.33106232,32.0895195,31.85381699,31.94815445
4/20/2018,2:45:36 PM,702,2163.243,31.81842041,33.29610062,32.03063965,31.83021927,31.93636513
4/20/2018,2:45:37 PM,243,2163.784,31.83021927,33.36601257,32.07774734,31.85381699,31.97172546
4/20/2018,2:45:37 PM,513,2164.054,31.84201813,33.41260147,32.11306381,31.86561203,32.04241562
4/20/2018,2:45:37 PM,783,2164.324,31.97172546,33.52898788,32.23072052,31.95993996,32.12483597
4/20/2018,2:45:38 PM,53,2164.594,31.95993996,33.55225372,32.26599503,32.00707626,32.13660431
4/20/2018,2:45:38 PM,594,2165.135,31.98351097,33.4940834,32.24247742,31.99529457,32.12483597
4/20/2018,2:45:38 PM,864,2165.405,31.90099335,33.47080994,32.21895981,31.94815445,32.10129166
4/20/2018,2:45:39 PM,134,2165.675,31.95993996,33.50572205,32.16014099,31.91278648,32.18367004
4/20/2018,2:45:39 PM,405,2165.946,31.93636513,33.47080994,32.21895981,31.91278648,32.14837265
4/20/2018,2:45:39 PM,675,2166.216,31.90099335,33.44752884,32.18367004,31.91278648,32.0895195
4/20/2018,2:45:39 PM,945,2166.486,31.97172546,33.50572205,32.21895981,32.00707626,32.13660431
4/20/2018,2:45:40 PM,486,2167.027,31.90099335,33.42424393,32.18367004,31.97172546,32.11306381
4/20/2018,2:45:40 PM,756,2167.297,31.88920212,33.4591713,32.12483597,31.95993996,32.11306381
4/20/2018,2:45:41 PM,26,2167.567,31.97172546,33.4940834,32.27774811,31.94815445,32.16014099
4/20/2018,2:45:41 PM,297,2167.838,31.91278648,33.51735687,32.21895981,31.90099335,32.12483597
4/20/2018,2:45:41 PM,567,2168.108,31.91278648,33.48244858,32.19543457,31.90099335,32.16014099
4/20/2018,2:45:41 PM,837,2168.378,32.03063965,33.56388474,32.24247742,31.93636513,32.17190552
4/20/2018,2:45:42 PM,107,2168.648,31.99529457,33.57551193,32.24247742,31.97172546,32.23072052
4/20/2018,2:45:42 PM,378,2168.919,32.0541954,33.56388474,32.25423813,32.00707626,32.23072052
4/20/2018,2:45:42 PM,918,2169.459,32.06597137,33.61039352,32.30125809,32.0895195,32.21895981
4/20/2018,2:45:43 PM,189,2169.73,32.0541954,33.54062271,32.26599503,32.0541954,32.19543457
4/20/2018,2:45:43 PM,459,2170,32.04241562,33.55225372,32.25423813,32.01885605,32.18367004
4/20/2018,2:45:43 PM,729,2170.27,32.03063965,33.55225372,32.27774811,32.01885605,32.2071991
4/20/2018,2:45:43 PM,999,2170.54,32.04241562,33.50572205,32.21895981,31.97172546,32.21895981
4/20/2018,2:45:44 PM,540,2171.081,32.03063965,33.51735687,32.289505,32.04241562,32.19543457
4/20/2018,2:45:44 PM,810,2171.351,32.07774734,33.54062271,32.27774811,32.03063965,32.25423813
4/20/2018,2:45:45 PM,80,2171.621,32.10129166,33.59877014,32.30125809,32.03063965,32.3365097
4/20/2018,2:45:45 PM,351,2171.892,32.12483597,33.59877014,32.3365097,32.04241562,32.25423813
4/20/2018,2:45:45 PM,621,2172.162,32.17190552,33.62202072,32.37175369,32.0541954,32.32476044
4/20/2018,2:45:45 PM,891,2172.432,32.13660431,33.56388474,32.32476044,32.0541954,32.289505
