Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,11:04:46 AM,432,70.27,23.90950012,24.28800011,24.07367325,25.06620979,23.92213631
4/20/2018,11:04:46 AM,702,70.54,23.82099724,24.17458534,23.92213631,24.97861671,23.84629059
4/20/2018,11:04:46 AM,972,70.81,23.82099724,24.21240234,23.94740677,25.00365067,23.89686012
4/20/2018,11:04:47 AM,243,71.081,23.75774002,24.14936447,23.92213631,24.97861671,23.84629059
4/20/2018,11:04:47 AM,783,71.621,23.80834961,24.2250061,23.94740677,25.02867889,23.87157822
4/20/2018,11:04:48 AM,54,71.892,23.82099724,24.18719101,23.94740677,25.02867889,23.87157822
4/20/2018,11:04:48 AM,324,72.162,23.88422012,24.28800011,24.02318382,25.11623192,23.97267151
4/20/2018,11:04:48 AM,594,72.432,23.93477249,24.31318855,24.0484314,25.14123535,23.96004105
4/20/2018,11:04:48 AM,864,72.702,23.84629059,24.30059433,24.01055908,25.0537014,23.92213631
4/20/2018,11:04:49 AM,135,72.973,23.84629059,24.2250061,23.93477249,25.02867889,23.88422012
4/20/2018,11:04:49 AM,405,73.243,23.80834961,24.30059433,23.99793053,25.06620979,23.96004105
4/20/2018,11:04:49 AM,945,73.783,23.90950012,24.28800011,24.07367325,25.10372925,23.96004105
4/20/2018,11:04:50 AM,216,74.054,23.82099724,24.30059433,24.0484314,25.09122467,23.90950012
4/20/2018,11:04:50 AM,486,74.324,23.78304672,24.28800011,23.96004105,25.02867889,23.92213631
4/20/2018,11:04:50 AM,756,74.594,23.84629059,24.32578087,24.02318382,25.04118919,23.92213631
4/20/2018,11:04:51 AM,27,74.865,23.93477249,24.36354637,24.08629227,25.06620979,24.02318382
4/20/2018,11:04:51 AM,297,75.135,23.94740677,24.38871765,24.11152649,25.10372925,24.06105423
4/20/2018,11:04:51 AM,567,75.405,23.88422012,24.37613297,24.02318382,25.0537014,24.03580856
4/20/2018,11:04:52 AM,108,75.946,23.83364487,24.31318855,23.94740677,25.02867889,23.90950012
4/20/2018,11:04:52 AM,378,76.216,23.92213631,24.31318855,24.02318382,25.0537014,24.02318382
4/20/2018,11:04:52 AM,648,76.486,23.89686012,24.36354637,24.02318382,25.09122467,23.98530197
4/20/2018,11:04:52 AM,918,76.756,23.82099724,24.26280594,23.94740677,25.00365067,23.89686012
4/20/2018,11:04:53 AM,189,77.027,23.80834961,24.16197586,23.90950012,24.97861671,23.82099724
4/20/2018,11:04:53 AM,459,77.297,23.69444466,24.12413979,23.82099724,24.87842751,23.77039337
4/20/2018,11:04:53 AM,729,77.567,23.71976662,24.19979858,23.88422012,24.92853355,23.84629059
4/20/2018,11:04:54 AM,270,78.108,23.79569817,24.2250061,23.96004105,24.916008,23.83364487
4/20/2018,11:04:54 AM,540,78.378,23.78304672,24.23760796,23.93477249,24.9410553,23.83364487
4/20/2018,11:04:54 AM,810,78.648,23.78304672,24.2250061,23.92213631,24.9410553,23.78304672
4/20/2018,11:04:55 AM,81,78.919,23.78304672,24.18719101,23.92213631,24.96609688,23.85893631
4/20/2018,11:04:55 AM,351,79.189,23.71976662,24.16197586,23.85893631,24.916008,23.85893631
4/20/2018,11:04:55 AM,621,79.459,23.73242569,24.18719101,23.88422012,24.9410553,23.83364487
4/20/2018,11:04:55 AM,891,79.729,23.73242569,24.16197586,23.88422012,24.916008,23.80834961
4/20/2018,11:04:56 AM,162,80,23.71976662,24.11152649,23.82099724,24.85336494,23.79569817
4/20/2018,11:04:56 AM,702,80.54,23.66911697,24.11152649,23.79569817,24.85336494,23.71976662
4/20/2018,11:04:56 AM,972,80.81,23.69444466,24.12413979,23.83364487,24.85336494,23.78304672
4/20/2018,11:04:57 AM,243,81.081,23.75774002,24.13675308,23.80834961,24.87842751,23.78304672
4/20/2018,11:04:57 AM,513,81.351,23.74508286,24.16197586,23.85893631,24.89095497,23.83364487
4/20/2018,11:04:57 AM,783,81.621,23.82099724,24.18719101,23.89686012,24.97861671,23.89686012
4/20/2018,11:04:58 AM,54,81.892,23.77039337,24.13675308,23.85893631,24.9410553,23.85893631
4/20/2018,11:04:58 AM,324,82.162,23.80834961,24.28800011,23.89686012,25.00365067,23.92213631
4/20/2018,11:04:58 AM,594,82.432,23.78304672,24.23760796,23.92213631,25.00365067,23.92213631
4/20/2018,11:04:59 AM,135,82.973,23.77039337,24.21240234,23.88422012,24.96609688,23.84629059
4/20/2018,11:04:59 AM,405,83.243,23.73242569,24.16197586,23.87157822,24.90348244,23.78304672
4/20/2018,11:04:59 AM,675,83.513,23.71976662,24.17458534,23.89686012,24.96609688,23.83364487
4/20/2018,11:04:59 AM,945,83.783,23.71976662,24.11152649,23.79569817,24.89095497,23.75774002
4/20/2018,11:05:00 AM,486,84.324,23.68178177,24.08629227,23.82099724,24.89095497,23.69444466
4/20/2018,11:05:00 AM,756,84.594,23.66911697,24.14936447,23.83364487,24.92853355,23.75774002
4/20/2018,11:05:01 AM,27,84.865,23.70710564,24.12413979,23.83364487,24.90348244,23.79569817
4/20/2018,11:05:01 AM,297,85.135,23.66911697,24.06105423,23.80834961,24.89095497,23.69444466
4/20/2018,11:05:01 AM,567,85.405,23.69444466,24.12413979,23.78304672,24.86589622,23.69444466
4/20/2018,11:05:01 AM,837,85.675,23.61844444,24.06105423,23.74508286,24.80322647,23.65645027
4/20/2018,11:05:02 AM,378,86.216,23.64378357,24.11152649,23.77039337,24.86589622,23.75774002
4/20/2018,11:05:02 AM,648,86.486,23.66911697,24.07367325,23.77039337,24.87842751,23.75774002
4/20/2018,11:05:02 AM,918,86.756,23.66911697,24.03580856,23.77039337,24.84083176,23.71976662
4/20/2018,11:05:03 AM,189,87.027,23.58042336,24.03580856,23.69444466,24.81576347,23.66911697
4/20/2018,11:05:03 AM,459,87.297,23.60577202,24.01055908,23.73242569,24.80322647,23.66911697
4/20/2018,11:05:03 AM,729,87.567,23.61844444,24.08629227,23.77039337,24.82829857,23.71976662
4/20/2018,11:05:03 AM,999,87.837,23.55507088,23.94740677,23.71976662,24.7530632,23.63111496
4/20/2018,11:05:04 AM,540,88.378,23.58042336,24.07367325,23.74508286,24.79068756,23.69444466
4/20/2018,11:05:04 AM,810,88.648,23.61844444,24.03580856,23.70710564,24.84083176,23.68178177
4/20/2018,11:05:05 AM,81,88.919,23.63111496,24.06105423,23.77039337,24.85336494,23.68178177
4/20/2018,11:05:05 AM,351,89.189,23.54239082,24.08629227,23.78304672,24.84083176,23.69444466
4/20/2018,11:05:05 AM,621,89.459,23.58042336,24.03580856,23.74508286,24.79068756,23.63111496
4/20/2018,11:05:05 AM,891,89.729,23.58042336,24.03580856,23.71976662,24.77814674,23.65645027
4/20/2018,11:05:06 AM,162,90,23.55507088,24.02318382,23.70710564,24.77814674,23.63111496
4/20/2018,11:05:06 AM,432,90.27,23.52971077,24.02318382,23.69444466,24.74052048,23.63111496
4/20/2018,11:05:06 AM,972,90.81,23.50434494,24.02318382,23.65645027,24.72797394,23.56774712
4/20/2018,11:05:07 AM,243,91.081,23.49166107,24.03580856,23.70710564,24.74052048,23.64378357
4/20/2018,11:05:07 AM,513,91.351,23.54239082,23.99793053,23.70710564,24.7530632,23.60577202
4/20/2018,11:05:07 AM,783,91.621,23.56774712,23.96004105,23.69444466,24.76560593,23.64378357
4/20/2018,11:05:08 AM,324,92.162,23.59309959,23.98530197,23.70710564,24.80322647,23.66911697
4/20/2018,11:05:08 AM,594,92.432,23.49166107,23.96004105,23.63111496,24.7154274,23.66911697
4/20/2018,11:05:08 AM,864,92.702,23.55507088,23.98530197,23.73242569,24.7530632,23.61844444
4/20/2018,11:05:09 AM,135,92.973,23.52971077,24.02318382,23.73242569,24.76560593,23.64378357
4/20/2018,11:05:09 AM,675,93.513,23.49166107,23.94740677,23.66911697,24.67777824,23.52971077
4/20/2018,11:05:09 AM,945,93.783,23.41552162,23.92213631,23.60577202,24.66522598,23.55507088
4/20/2018,11:05:10 AM,216,94.054,23.45359802,23.90950012,23.65645027,24.72797394,23.50434494
4/20/2018,11:05:10 AM,486,94.324,23.45359802,23.92213631,23.64378357,24.70287895,23.51702881
4/20/2018,11:05:10 AM,756,94.594,23.37743187,23.88422012,23.59309959,24.65267181,23.54239082
4/20/2018,11:05:11 AM,297,95.135,23.44090652,23.89686012,23.61844444,24.69033051,23.49166107
4/20/2018,11:05:11 AM,567,95.405,23.54239082,23.97267151,23.69444466,24.74052048,23.56774712
4/20/2018,11:05:11 AM,837,95.675,23.51702881,23.97267151,23.71976662,24.74052048,23.58042336
4/20/2018,11:05:12 AM,108,95.946,23.46628571,23.92213631,23.68178177,24.72797394,23.56774712
4/20/2018,11:05:12 AM,378,96.216,23.52971077,23.98530197,23.75774002,24.79068756,23.63111496
4/20/2018,11:05:12 AM,648,96.486,23.51702881,23.93477249,23.69444466,24.74052048,23.63111496
4/20/2018,11:05:12 AM,918,96.756,23.52971077,24.01055908,23.70710564,24.80322647,23.55507088
4/20/2018,11:05:13 AM,459,97.297,23.52971077,24.03580856,23.71976662,24.82829857,23.64378357
4/20/2018,11:05:13 AM,729,97.567,23.51702881,23.93477249,23.69444466,24.7530632,23.63111496
4/20/2018,11:05:13 AM,999,97.837,23.51702881,23.97267151,23.71976662,24.77814674,23.66911697
4/20/2018,11:05:14 AM,270,98.108,23.47897339,23.88422012,23.66911697,24.76560593,23.52971077
4/20/2018,11:05:14 AM,540,98.378,23.46628571,23.94740677,23.63111496,24.76560593,23.56774712
4/20/2018,11:05:15 AM,81,98.919,23.50434494,23.94740677,23.66911697,24.7530632,23.56774712
4/20/2018,11:05:15 AM,351,99.189,23.46628571,23.92213631,23.68178177,24.79068756,23.59309959
4/20/2018,11:05:15 AM,621,99.459,23.45359802,23.90950012,23.69444466,24.7530632,23.51702881
4/20/2018,11:05:15 AM,891,99.729,23.49166107,23.93477249,23.66911697,24.76560593,23.58042336
4/20/2018,11:05:16 AM,162,100,23.50434494,23.96004105,23.70710564,24.77814674,23.59309959
4/20/2018,11:05:16 AM,432,100.27,23.49166107,23.93477249,23.69444466,24.79068756,23.63111496
4/20/2018,11:05:16 AM,702,100.54,23.44090652,23.97267151,23.69444466,24.76560593,23.56774712
4/20/2018,11:05:16 AM,972,100.81,23.41552162,23.92213631,23.60577202,24.77814674,23.50434494
4/20/2018,11:05:17 AM,513,101.351,23.41552162,23.84629059,23.52971077,24.69033051,23.47897339
4/20/2018,11:05:17 AM,783,101.621,23.46628571,23.90950012,23.59309959,24.7154274,23.55507088
4/20/2018,11:05:18 AM,54,101.892,23.45359802,23.84629059,23.59309959,24.69033051,23.54239082
4/20/2018,11:05:18 AM,324,102.162,23.42821503,23.89686012,23.59309959,24.74052048,23.52971077
4/20/2018,11:05:18 AM,594,102.432,23.46628571,23.87157822,23.60577202,24.70287895,23.52971077
4/20/2018,11:05:18 AM,864,102.702,23.40282631,23.89686012,23.59309959,24.64011765,23.44090652
4/20/2018,11:05:19 AM,135,102.973,23.41552162,23.87157822,23.58042336,24.64011765,23.50434494
4/20/2018,11:05:19 AM,675,103.513,23.47897339,23.85893631,23.61844444,24.69033051,23.50434494
4/20/2018,11:05:19 AM,945,103.783,23.45359802,23.92213631,23.58042336,24.70287895,23.52971077
4/20/2018,11:05:20 AM,216,104.054,23.45359802,23.90950012,23.60577202,24.7154274,23.45359802
4/20/2018,11:05:20 AM,486,104.324,23.47897339,23.90950012,23.64378357,24.69033051,23.54239082
4/20/2018,11:05:20 AM,756,104.594,23.41552162,23.89686012,23.59309959,24.66522598,23.42821503
4/20/2018,11:05:21 AM,27,104.865,23.39012909,23.93477249,23.58042336,24.69033051,23.54239082
4/20/2018,11:05:21 AM,297,105.135,23.42821503,23.89686012,23.58042336,24.7154274,23.49166107
4/20/2018,11:05:21 AM,567,105.405,23.46628571,23.89686012,23.64378357,24.7154274,23.50434494
4/20/2018,11:05:22 AM,108,105.946,23.56774712,23.99793053,23.69444466,24.76560593,23.66911697
4/20/2018,11:05:22 AM,378,106.216,23.47897339,23.97267151,23.66911697,24.74052048,23.63111496
4/20/2018,11:05:22 AM,648,106.486,23.54239082,24.01055908,23.74508286,24.7530632,23.63111496
4/20/2018,11:05:22 AM,918,106.756,23.46628571,23.90950012,23.70710564,24.74052048,23.58042336
4/20/2018,11:05:23 AM,189,107.027,23.47897339,23.96004105,23.68178177,24.72797394,23.63111496
4/20/2018,11:05:23 AM,459,107.297,23.49166107,24.01055908,23.70710564,24.76560593,23.58042336
4/20/2018,11:05:23 AM,729,107.567,23.47897339,23.96004105,23.68178177,24.77814674,23.58042336
4/20/2018,11:05:23 AM,999,107.837,23.52971077,23.92213631,23.74508286,24.80322647,23.59309959
4/20/2018,11:05:24 AM,540,108.378,23.50434494,23.98530197,23.73242569,24.80322647,23.64378357
4/20/2018,11:05:24 AM,810,108.648,23.47897339,23.94740677,23.73242569,24.7530632,23.58042336
4/20/2018,11:05:25 AM,81,108.919,23.45359802,23.93477249,23.68178177,24.72797394,23.55507088
4/20/2018,11:05:25 AM,351,109.189,23.54239082,23.92213631,23.70710564,24.80322647,23.59309959
4/20/2018,11:05:25 AM,621,109.459,23.51702881,23.97267151,23.70710564,24.79068756,23.60577202
4/20/2018,11:05:25 AM,891,109.729,23.49166107,23.93477249,23.61844444,24.7530632,23.65645027
4/20/2018,11:05:26 AM,162,110,23.46628571,23.98530197,23.66911697,24.7154274,23.60577202
4/20/2018,11:05:26 AM,432,110.27,23.51702881,23.97267151,23.70710564,24.76560593,23.64378357
4/20/2018,11:05:26 AM,702,110.54,23.64378357,24.02318382,23.84629059,24.86589622,23.74508286
4/20/2018,11:05:27 AM,243,111.081,23.60577202,24.0484314,23.73242569,24.89095497,23.70710564
4/20/2018,11:05:27 AM,513,111.351,23.60577202,24.09890938,23.78304672,24.89095497,23.77039337
4/20/2018,11:05:27 AM,783,111.621,23.59309959,24.0484314,23.74508286,24.89095497,23.73242569
4/20/2018,11:05:28 AM,54,111.892,23.58042336,23.99793053,23.78304672,24.92853355,23.71976662
4/20/2018,11:05:28 AM,324,112.162,23.66911697,24.07367325,23.84629059,24.92853355,23.73242569
4/20/2018,11:05:28 AM,594,112.432,23.59309959,24.07367325,23.78304672,24.89095497,23.73242569
4/20/2018,11:05:28 AM,864,112.702,23.63111496,24.06105423,23.80834961,24.92853355,23.73242569
4/20/2018,11:05:29 AM,135,112.973,23.66911697,24.08629227,23.74508286,24.90348244,23.78304672
4/20/2018,11:05:29 AM,675,113.513,23.65645027,24.14936447,23.80834961,24.85336494,23.78304672
4/20/2018,11:05:29 AM,945,113.783,23.65645027,24.08629227,23.80834961,24.86589622,23.79569817
4/20/2018,11:05:30 AM,216,114.054,23.66911697,24.02318382,23.74508286,24.87842751,23.77039337
4/20/2018,11:05:30 AM,486,114.324,23.69444466,24.09890938,23.78304672,24.87842751,23.83364487
4/20/2018,11:05:30 AM,756,114.594,23.63111496,24.07367325,23.82099724,24.85336494,23.75774002
4/20/2018,11:05:31 AM,27,114.865,23.59309959,24.01055908,23.70710564,24.82829857,23.71976662
4/20/2018,11:05:31 AM,297,115.135,23.60577202,24.06105423,23.71976662,24.81576347,23.70710564
4/20/2018,11:05:31 AM,837,115.675,23.52971077,23.97267151,23.64378357,24.80322647,23.68178177
4/20/2018,11:05:32 AM,108,115.946,23.59309959,24.06105423,23.70710564,24.81576347,23.71976662
4/20/2018,11:05:32 AM,378,116.216,23.64378357,24.12413979,23.78304672,24.86589622,23.78304672
4/20/2018,11:05:32 AM,648,116.486,23.56774712,23.96004105,23.70710564,24.80322647,23.64378357
4/20/2018,11:05:32 AM,918,116.756,23.61844444,24.03580856,23.73242569,24.85336494,23.66911697
4/20/2018,11:05:33 AM,189,117.027,23.61844444,24.02318382,23.71976662,24.82829857,23.73242569
4/20/2018,11:05:33 AM,459,117.297,23.63111496,24.06105423,23.74508286,24.82829857,23.73242569
4/20/2018,11:05:33 AM,999,117.837,23.58042336,24.02318382,23.79569817,24.85336494,23.69444466
4/20/2018,11:05:34 AM,270,118.108,23.58042336,23.94740677,23.70710564,24.80322647,23.64378357
4/20/2018,11:05:34 AM,540,118.378,23.52971077,23.90950012,23.69444466,24.80322647,23.65645027
4/20/2018,11:05:34 AM,810,118.648,23.56774712,23.98530197,23.70710564,24.79068756,23.71976662
4/20/2018,11:05:35 AM,81,118.919,23.55507088,24.01055908,23.73242569,24.82829857,23.60577202
4/20/2018,11:05:35 AM,351,119.189,23.58042336,24.06105423,23.75774002,24.84083176,23.69444466
4/20/2018,11:05:35 AM,891,119.729,23.55507088,24.03580856,23.71976662,24.82829857,23.65645027
4/20/2018,11:05:36 AM,162,120,23.52971077,24.03580856,23.69444466,24.79068756,23.65645027
4/20/2018,11:05:36 AM,432,120.27,23.56774712,24.0484314,23.70710564,24.80322647,23.65645027
4/20/2018,11:05:36 AM,702,120.54,23.59309959,24.0484314,23.77039337,24.87842751,23.65645027
4/20/2018,11:05:36 AM,972,120.81,23.56774712,24.01055908,23.74508286,24.85336494,23.61844444
4/20/2018,11:05:37 AM,243,121.081,23.56774712,23.98530197,23.70710564,24.85336494,23.65645027
4/20/2018,11:05:37 AM,513,121.351,23.60577202,24.01055908,23.80834961,24.87842751,23.63111496
4/20/2018,11:05:37 AM,783,121.621,23.55507088,24.06105423,23.80834961,24.86589622,23.66911697
4/20/2018,11:05:38 AM,324,122.162,23.63111496,24.03580856,23.78304672,24.86589622,23.69444466
4/20/2018,11:05:38 AM,594,122.432,23.61844444,24.06105423,23.80834961,24.89095497,23.70710564
4/20/2018,11:05:38 AM,864,122.702,23.70710564,24.14936447,23.88422012,24.96609688,23.80834961
4/20/2018,11:05:39 AM,135,122.973,23.59309959,24.08629227,23.78304672,24.85336494,23.70710564
4/20/2018,11:05:39 AM,405,123.243,23.64378357,24.09890938,23.80834961,24.90348244,23.78304672
4/20/2018,11:05:39 AM,945,123.783,23.60577202,24.0484314,23.80834961,24.89095497,23.66911697
4/20/2018,11:05:40 AM,216,124.054,23.63111496,24.02318382,23.82099724,24.87842751,23.68178177
4/20/2018,11:05:40 AM,486,124.324,23.60577202,24.03580856,23.75774002,24.82829857,23.70710564
4/20/2018,11:05:40 AM,756,124.594,23.64378357,24.09890938,23.77039337,24.89095497,23.77039337
4/20/2018,11:05:41 AM,27,124.865,23.58042336,24.06105423,23.79569817,24.80322647,23.75774002
4/20/2018,11:05:41 AM,297,125.135,23.59309959,24.0484314,23.73242569,24.81576347,23.70710564
4/20/2018,11:05:41 AM,567,125.405,23.61844444,24.06105423,23.73242569,24.86589622,23.69444466
4/20/2018,11:05:42 AM,108,125.946,23.56774712,24.09890938,23.78304672,24.85336494,23.74508286
4/20/2018,11:05:42 AM,378,126.216,23.61844444,24.02318382,23.77039337,24.87842751,23.71976662
4/20/2018,11:05:42 AM,648,126.486,23.61844444,24.03580856,23.78304672,24.87842751,23.68178177
4/20/2018,11:05:42 AM,918,126.756,23.58042336,24.03580856,23.75774002,24.81576347,23.68178177
4/20/2018,11:05:43 AM,189,127.027,23.60577202,24.08629227,23.82099724,24.85336494,23.68178177
4/20/2018,11:05:43 AM,459,127.297,23.56774712,24.08629227,23.77039337,24.84083176,23.70710564
4/20/2018,11:05:43 AM,729,127.567,23.59309959,24.06105423,23.70710564,24.79068756,23.68178177
4/20/2018,11:05:43 AM,999,127.837,23.60577202,24.02318382,23.74508286,24.84083176,23.65645027
4/20/2018,11:05:44 AM,540,128.378,23.59309959,24.01055908,23.74508286,24.86589622,23.70710564
4/20/2018,11:05:44 AM,810,128.648,23.65645027,24.14936447,23.82099724,24.90348244,23.77039337
4/20/2018,11:05:45 AM,81,128.919,23.60577202,24.09890938,23.79569817,24.85336494,23.69444466
4/20/2018,11:05:45 AM,351,129.189,23.60577202,24.03580856,23.73242569,24.87842751,23.70710564
4/20/2018,11:05:45 AM,621,129.459,23.58042336,23.97267151,23.77039337,24.81576347,23.61844444
4/20/2018,11:05:45 AM,891,129.729,23.55507088,24.0484314,23.74508286,24.79068756,23.65645027
4/20/2018,11:05:46 AM,162,130,23.56774712,24.0484314,23.73242569,24.81576347,23.70710564
4/20/2018,11:05:46 AM,702,130.54,23.55507088,24.06105423,23.82099724,24.82829857,23.70710564
4/20/2018,11:05:46 AM,972,130.81,23.65645027,24.07367325,23.80834961,24.86589622,23.71976662
4/20/2018,11:05:47 AM,243,131.081,23.65645027,24.11152649,23.85893631,24.85336494,23.71976662
4/20/2018,11:05:47 AM,513,131.351,23.58042336,24.08629227,23.74508286,24.84083176,23.66911697
4/20/2018,11:05:47 AM,783,131.621,23.55507088,23.96004105,23.71976662,24.76560593,23.64378357
4/20/2018,11:05:48 AM,54,131.892,23.58042336,24.03580856,23.69444466,24.81576347,23.65645027
4/20/2018,11:05:48 AM,324,132.162,23.61844444,24.0484314,23.78304672,24.85336494,23.69444466
4/20/2018,11:05:48 AM,864,132.702,23.64378357,24.07367325,23.79569817,24.85336494,23.77039337
4/20/2018,11:05:49 AM,135,132.973,23.63111496,24.07367325,23.77039337,24.86589622,23.71976662
4/20/2018,11:05:49 AM,405,133.243,23.61844444,23.99793053,23.75774002,24.84083176,23.70710564
4/20/2018,11:05:49 AM,675,133.513,23.61844444,24.07367325,23.77039337,24.85336494,23.68178177
4/20/2018,11:05:50 AM,216,134.054,23.61844444,24.06105423,23.75774002,24.84083176,23.68178177
4/20/2018,11:05:50 AM,486,134.324,23.64378357,24.08629227,23.79569817,24.89095497,23.77039337
4/20/2018,11:05:50 AM,756,134.594,23.64378357,24.03580856,23.74508286,24.85336494,23.74508286
4/20/2018,11:05:51 AM,27,134.865,23.60577202,23.99793053,23.74508286,24.81576347,23.68178177
4/20/2018,11:05:51 AM,297,135.135,23.56774712,23.93477249,23.66911697,24.82829857,23.63111496
4/20/2018,11:05:51 AM,567,135.405,23.58042336,24.02318382,23.78304672,24.86589622,23.66911697
4/20/2018,11:05:51 AM,837,135.675,23.59309959,24.02318382,23.78304672,24.84083176,23.70710564
4/20/2018,11:05:52 AM,378,136.216,23.54239082,23.96004105,23.68178177,24.77814674,23.65645027
4/20/2018,11:05:52 AM,648,136.486,23.49166107,23.88422012,23.64378357,24.76560593,23.58042336
4/20/2018,11:05:52 AM,918,136.756,23.50434494,23.88422012,23.66911697,24.79068756,23.60577202
4/20/2018,11:05:53 AM,189,137.027,23.51702881,23.93477249,23.71976662,24.7530632,23.60577202
4/20/2018,11:05:53 AM,729,137.567,23.55507088,23.96004105,23.69444466,24.76560593,23.64378357
4/20/2018,11:05:53 AM,999,137.837,23.61844444,23.99793053,23.74508286,24.81576347,23.63111496
4/20/2018,11:05:54 AM,270,138.108,23.58042336,24.03580856,23.75774002,24.84083176,23.65645027
4/20/2018,11:05:54 AM,540,138.378,23.60577202,24.03580856,23.74508286,24.82829857,23.68178177
4/20/2018,11:05:54 AM,810,138.648,23.51702881,23.96004105,23.71976662,24.76560593,23.64378357
4/20/2018,11:05:55 AM,81,138.919,23.55507088,23.99793053,23.73242569,24.81576347,23.65645027
4/20/2018,11:05:55 AM,621,139.459,23.60577202,24.08629227,23.78304672,24.79068756,23.74508286
4/20/2018,11:05:55 AM,891,139.729,23.55507088,24.06105423,23.74508286,24.80322647,23.69444466
4/20/2018,11:05:56 AM,162,140,23.52971077,23.97267151,23.69444466,24.77814674,23.68178177
4/20/2018,11:05:56 AM,432,140.27,23.52971077,23.97267151,23.69444466,24.80322647,23.64378357
4/20/2018,11:05:56 AM,702,140.54,23.58042336,24.03580856,23.73242569,24.81576347,23.65645027
4/20/2018,11:05:56 AM,972,140.81,23.54239082,23.97267151,23.71976662,24.80322647,23.60577202
4/20/2018,11:05:57 AM,243,141.081,23.42821503,23.90950012,23.59309959,24.69033051,23.59309959
4/20/2018,11:05:57 AM,513,141.351,23.54239082,23.94740677,23.68178177,24.76560593,23.66911697
4/20/2018,11:05:58 AM,54,141.892,23.47897339,23.87157822,23.69444466,24.7154274,23.63111496
4/20/2018,11:05:58 AM,324,142.162,23.46628571,23.80834961,23.64378357,24.70287895,23.56774712
4/20/2018,11:05:58 AM,594,142.432,23.47897339,23.90950012,23.64378357,24.72797394,23.51702881
4/20/2018,11:05:58 AM,864,142.702,23.47897339,23.85893631,23.60577202,24.70287895,23.56774712
4/20/2018,11:05:59 AM,135,142.973,23.46628571,23.90950012,23.63111496,24.72797394,23.58042336
4/20/2018,11:05:59 AM,405,143.243,23.45359802,23.87157822,23.63111496,24.72797394,23.54239082
4/20/2018,11:05:59 AM,675,143.513,23.55507088,23.96004105,23.71976662,24.7530632,23.63111496
4/20/2018,11:05:59 AM,945,143.783,23.51702881,23.89686012,23.64378357,24.7530632,23.55507088
4/20/2018,11:06:00 AM,486,144.324,23.51702881,23.89686012,23.64378357,24.72797394,23.61844444
4/20/2018,11:06:00 AM,756,144.594,23.52971077,23.90950012,23.64378357,24.7530632,23.59309959
4/20/2018,11:06:01 AM,27,144.865,23.54239082,23.99793053,23.70710564,24.82829857,23.61844444
4/20/2018,11:06:01 AM,297,145.135,23.50434494,23.97267151,23.59309959,24.72797394,23.59309959
4/20/2018,11:06:01 AM,567,145.405,23.50434494,23.93477249,23.68178177,24.7154274,23.56774712
4/20/2018,11:06:01 AM,837,145.675,23.51702881,23.98530197,23.66911697,24.80322647,23.58042336
4/20/2018,11:06:02 AM,108,145.946,23.49166107,23.88422012,23.61844444,24.74052048,23.55507088
4/20/2018,11:06:02 AM,648,146.486,23.49166107,23.93477249,23.64378357,24.7530632,23.58042336
4/20/2018,11:06:02 AM,918,146.756,23.60577202,23.99793053,23.70710564,24.80322647,23.65645027
4/20/2018,11:06:03 AM,189,147.027,23.46628571,23.92213631,23.64378357,24.69033051,23.55507088
4/20/2018,11:06:03 AM,459,147.297,23.50434494,23.96004105,23.66911697,24.76560593,23.58042336
4/20/2018,11:06:03 AM,729,147.567,23.52971077,23.96004105,23.73242569,24.76560593,23.65645027
4/20/2018,11:06:04 AM,270,148.108,23.49166107,23.89686012,23.66911697,24.72797394,23.52971077
