Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,1:21:36 PM,432,173.243,25.6650238,27.17294884,26.248312,25.41590309,26.0128746
4/20/2018,1:21:36 PM,702,173.513,25.64013672,27.13610649,26.18640137,25.39096069,26.03767967
4/20/2018,1:21:37 PM,243,174.054,25.6650238,27.18522644,26.27306557,25.4533062,26.0128746
4/20/2018,1:21:37 PM,513,174.324,25.59034538,27.08696365,26.17401505,25.34106064,25.91359711
4/20/2018,1:21:37 PM,783,174.594,25.62769127,27.11153793,26.17401505,25.31610107,25.95083618
4/20/2018,1:21:38 PM,53,174.864,25.56544113,27.07467461,26.14923859,25.2911377,25.88876534
4/20/2018,1:21:38 PM,324,175.135,25.52807617,27.07467461,26.12445831,25.2911377,25.86392593
4/20/2018,1:21:38 PM,594,175.405,25.65258026,27.12382317,26.19878578,25.39096069,26.00046921
4/20/2018,1:21:38 PM,864,175.675,25.67746544,27.16066933,26.2359314,25.42837334,25.97565651
4/20/2018,1:21:38 PM,864,175.675,25.67746544,27.16066933,26.2359314,25.42837334,25.97565651
4/20/2018,1:21:40 PM,216,177.027,25.32858086,26.76702881,25.85150528,25.20371819,25.64013672
4/20/2018,1:21:40 PM,486,177.297,25.30361938,26.82862473,25.86392593,25.19122505,25.68990517
4/20/2018,1:21:40 PM,756,177.567,25.31610107,26.84094048,25.90118217,25.22870255,25.65258026
4/20/2018,1:21:41 PM,297,178.108,25.31610107,26.74238205,25.8018074,25.16623306,25.62769127
4/20/2018,1:21:41 PM,567,178.378,25.41590309,26.84094048,25.86392593,25.22870255,25.70234489
4/20/2018,1:21:41 PM,837,178.648,25.34106064,26.80399132,25.83908272,25.19122505,25.67746544
4/20/2018,1:21:42 PM,107,178.918,25.4533062,26.90249634,25.95083618,25.2911377,25.76451874
4/20/2018,1:21:42 PM,378,179.189,25.54053307,26.90249634,25.97565651,25.32858086,25.83908272
4/20/2018,1:21:42 PM,648,179.459,25.59034538,27.00091553,26.06248093,25.39096069,25.92601204
4/20/2018,1:21:42 PM,918,179.729,25.56544113,26.96401787,26.02527809,25.36601257,25.86392593
4/20/2018,1:21:43 PM,189,180,25.47823524,26.90249634,25.90118217,25.26616669,25.81423378
4/20/2018,1:21:43 PM,729,180.54,25.44083977,26.86556625,25.91359711,25.21621132,25.72721863
4/20/2018,1:21:43 PM,999,180.81,25.40343285,26.77935028,25.82665825,25.16623306,25.65258026
4/20/2018,1:21:44 PM,270,181.081,25.49069786,26.85325432,25.90118217,25.24119186,25.77694893
4/20/2018,1:21:44 PM,540,181.351,25.4533062,26.87787628,25.88876534,25.24119186,25.77694893
4/20/2018,1:21:45 PM,80,181.891,25.47823524,26.82862473,25.91359711,25.2911377,25.72721863
4/20/2018,1:21:45 PM,351,182.162,25.39096069,26.84094048,25.87634659,25.21621132,25.71478271
4/20/2018,1:21:45 PM,621,182.432,25.44083977,26.80399132,25.91359711,25.2911377,25.72721863
4/20/2018,1:21:45 PM,891,182.702,25.37848854,26.77935028,25.90118217,25.27865219,25.67746544
4/20/2018,1:21:46 PM,162,182.973,25.42837334,26.84094048,25.90118217,25.31610107,25.70234489
4/20/2018,1:21:46 PM,432,183.243,25.2911377,26.74238205,25.8018074,25.16623306,25.57789421
4/20/2018,1:21:46 PM,702,183.513,25.35353661,26.77935028,25.83908272,25.21621132,25.64013672
4/20/2018,1:21:47 PM,243,184.054,25.32858086,26.76702881,25.82665825,25.22870255,25.62769127
4/20/2018,1:21:47 PM,513,184.324,25.31610107,26.68074036,25.8018074,25.19122505,25.61524391
4/20/2018,1:21:47 PM,783,184.594,25.32858086,26.74238205,25.78937912,25.22870255,25.64013672
4/20/2018,1:21:48 PM,53,184.864,25.39096069,26.79167175,25.88876534,25.26616669,25.67746544
4/20/2018,1:21:48 PM,324,185.135,25.36601257,26.79167175,25.81423378,25.25368118,25.64013672
4/20/2018,1:21:48 PM,594,185.405,25.46577072,26.80399132,25.93842506,25.2911377,25.67746544
4/20/2018,1:21:48 PM,864,185.675,25.41590309,26.87787628,25.92601204,25.31610107,25.71478271
4/20/2018,1:21:49 PM,405,186.216,25.44083977,26.85325432,25.92601204,25.34106064,25.70234489
4/20/2018,1:21:49 PM,675,186.486,25.44083977,26.86556625,25.92601204,25.35353661,25.72721863
4/20/2018,1:21:49 PM,945,186.756,25.42837334,26.82862473,25.9632473,25.30361938,25.68990517
4/20/2018,1:21:50 PM,216,187.027,25.44083977,26.87787628,25.9632473,25.2911377,25.68990517
4/20/2018,1:21:50 PM,486,187.297,25.42837334,26.81630898,25.95083618,25.26616669,25.70234489
4/20/2018,1:21:50 PM,756,187.567,25.51561737,26.87787628,25.98806381,25.32858086,25.76451874
4/20/2018,1:21:51 PM,26,187.837,25.49069786,26.85325432,25.98806381,25.31610107,25.75208664
4/20/2018,1:21:51 PM,567,188.378,25.42837334,26.87787628,25.93842506,25.31610107,25.68990517
4/20/2018,1:21:51 PM,837,188.648,25.46577072,26.95171547,25.98806381,25.36601257,25.75208664
4/20/2018,1:21:52 PM,107,188.918,25.51561737,26.92710876,25.97565651,25.39096069,25.8018074
4/20/2018,1:21:52 PM,378,189.189,25.51561737,26.93941307,25.9632473,25.30361938,25.78937912
4/20/2018,1:21:52 PM,648,189.459,25.55298805,26.93941307,26.06248093,25.34106064,25.77694893
4/20/2018,1:21:52 PM,918,189.729,25.54053307,26.96401787,26.03767967,25.39096069,25.86392593
4/20/2018,1:21:53 PM,189,190,25.52807617,27.00091553,26.06248093,25.39096069,25.8018074
4/20/2018,1:21:53 PM,459,190.27,25.56544113,26.98861694,26.05008125,25.39096069,25.8018074
4/20/2018,1:21:53 PM,999,190.81,25.51561737,26.93941307,26.03767967,25.39096069,25.77694893
4/20/2018,1:21:54 PM,270,191.081,25.51561737,26.89018631,26.0128746,25.34106064,25.77694893
4/20/2018,1:21:54 PM,540,191.351,25.54053307,26.96401787,26.02527809,25.35353661,25.86392593
4/20/2018,1:21:54 PM,810,191.621,25.56544113,26.97631836,26.07487869,25.40343285,25.86392593
4/20/2018,1:21:55 PM,80,191.891,25.50315857,26.96401787,26.05008125,25.41590309,25.87634659
4/20/2018,1:21:55 PM,621,192.432,25.47823524,26.91480255,25.92601204,25.34106064,25.8018074
4/20/2018,1:21:55 PM,891,192.702,25.50315857,26.96401787,25.97565651,25.39096069,25.83908272
4/20/2018,1:21:56 PM,162,192.973,25.49069786,26.98861694,25.98806381,25.42837334,25.83908272
4/20/2018,1:21:56 PM,432,193.243,25.52807617,26.93941307,26.00046921,25.40343285,25.82665825
4/20/2018,1:21:56 PM,702,193.513,25.47823524,26.90249634,25.92601204,25.39096069,25.77694893
4/20/2018,1:21:56 PM,972,193.783,25.51561737,27.00091553,26.0128746,25.44083977,25.85150528
4/20/2018,1:21:57 PM,243,194.054,25.4533062,26.92710876,25.95083618,25.41590309,25.78937912
4/20/2018,1:21:57 PM,783,194.594,25.50315857,26.91480255,26.00046921,25.44083977,25.78937912
4/20/2018,1:21:58 PM,53,194.864,25.52807617,27.02550697,26.02527809,25.50315857,25.83908272
4/20/2018,1:21:58 PM,324,195.135,25.54053307,27.00091553,26.05008125,25.4533062,25.83908272
4/20/2018,1:21:58 PM,594,195.405,25.55298805,27.03780174,26.07487869,25.42837334,25.86392593
4/20/2018,1:21:58 PM,864,195.675,25.51561737,26.98861694,26.00046921,25.39096069,25.8018074
4/20/2018,1:21:59 PM,405,196.216,25.61524391,27.0132122,26.05008125,25.4533062,25.85150528
4/20/2018,1:21:59 PM,675,196.486,25.55298805,26.95171547,25.9632473,25.40343285,25.78937912
4/20/2018,1:21:59 PM,945,196.756,25.54053307,26.87787628,25.97565651,25.41590309,25.8018074
4/20/2018,1:22:00 PM,216,197.027,25.57789421,26.96401787,26.07487869,25.4533062,25.87634659
4/20/2018,1:22:00 PM,486,197.297,25.55298805,26.95171547,26.05008125,25.50315857,25.82665825
4/20/2018,1:22:00 PM,756,197.567,25.54053307,26.93941307,26.00046921,25.49069786,25.75208664
4/20/2018,1:22:01 PM,297,198.108,25.64013672,27.09925079,26.07487869,25.52807617,25.88876534
4/20/2018,1:22:01 PM,567,198.378,25.59034538,27.02550697,26.09967041,25.51561737,25.82665825
4/20/2018,1:22:01 PM,837,198.648,25.56544113,26.97631836,26.05008125,25.47823524,25.86392593
4/20/2018,1:22:02 PM,107,198.918,25.56544113,26.97631836,26.06248093,25.4533062,25.81423378
4/20/2018,1:22:02 PM,378,199.189,25.57789421,27.02550697,26.09967041,25.4533062,25.87634659
4/20/2018,1:22:02 PM,648,199.459,25.55298805,26.97631836,26.07487869,25.46577072,25.81423378
4/20/2018,1:22:03 PM,189,200,25.59034538,27.03780174,26.06248093,25.47823524,25.83908272
4/20/2018,1:22:03 PM,459,200.27,25.62769127,27.11153793,26.12445831,25.4533062,25.90118217
4/20/2018,1:22:03 PM,729,200.54,25.49069786,26.96401787,25.9632473,25.42837334,25.75208664
4/20/2018,1:22:03 PM,999,200.81,25.49069786,26.95171547,25.9632473,25.39096069,25.76451874
4/20/2018,1:22:04 PM,270,201.081,25.55298805,27.02550697,26.03767967,25.50315857,25.81423378
4/20/2018,1:22:04 PM,540,201.351,25.50315857,26.98861694,25.98806381,25.42837334,25.78937912
4/20/2018,1:22:04 PM,810,201.621,25.59034538,27.02550697,26.08727646,25.50315857,25.85150528
4/20/2018,1:22:05 PM,351,202.162,25.59034538,26.98861694,26.03767967,25.47823524,25.8018074
4/20/2018,1:22:05 PM,621,202.432,25.59034538,27.0132122,26.05008125,25.46577072,25.8018074
4/20/2018,1:22:05 PM,891,202.702,25.54053307,27.02550697,25.98806381,25.42837334,25.77694893
4/20/2018,1:22:06 PM,162,202.973,25.49069786,26.98861694,26.00046921,25.4533062,25.75208664
4/20/2018,1:22:06 PM,702,203.513,25.50315857,27.00091553,26.03767967,25.4533062,25.78937912
4/20/2018,1:22:06 PM,972,203.783,25.57789421,27.06238556,26.06248093,25.50315857,25.82665825
4/20/2018,1:22:07 PM,243,204.054,25.52807617,27.08696365,26.06248093,25.51561737,25.81423378
4/20/2018,1:22:07 PM,513,204.324,25.59034538,27.02550697,26.07487869,25.52807617,25.81423378
4/20/2018,1:22:07 PM,783,204.594,25.61524391,27.11153793,26.09967041,25.52807617,25.87634659
4/20/2018,1:22:08 PM,53,204.864,25.62769127,27.06238556,26.07487869,25.49069786,25.81423378
4/20/2018,1:22:08 PM,594,205.405,25.62769127,27.03780174,26.09967041,25.50315857,25.81423378
4/20/2018,1:22:08 PM,864,205.675,25.57789421,27.02550697,26.0128746,25.49069786,25.82665825
4/20/2018,1:22:09 PM,135,205.946,25.64013672,27.06238556,26.06248093,25.49069786,25.87634659
4/20/2018,1:22:09 PM,405,206.216,25.60279465,27.03780174,26.07487869,25.52807617,25.87634659
4/20/2018,1:22:09 PM,675,206.486,25.62769127,26.98861694,26.06248093,25.50315857,25.90118217
4/20/2018,1:22:09 PM,945,206.756,25.60279465,27.02550697,26.11206627,25.50315857,25.87634659
4/20/2018,1:22:10 PM,486,207.297,25.59034538,27.06238556,26.09967041,25.50315857,25.90118217
4/20/2018,1:22:10 PM,756,207.567,25.64013672,27.06238556,26.14923859,25.56544113,25.91359711
4/20/2018,1:22:11 PM,26,207.837,25.60279465,27.00091553,26.08727646,25.51561737,25.86392593
4/20/2018,1:22:11 PM,297,208.108,25.62769127,27.07467461,26.12445831,25.49069786,25.83908272
4/20/2018,1:22:11 PM,567,208.378,25.62769127,27.14838791,26.17401505,25.50315857,25.91359711
4/20/2018,1:22:12 PM,107,208.918,25.68990517,27.13610649,26.18640137,25.55298805,25.95083618
4/20/2018,1:22:12 PM,378,209.189,25.62769127,27.13610649,26.18640137,25.54053307,25.93842506
4/20/2018,1:22:12 PM,648,209.459,25.70234489,27.14838791,26.26068878,25.62769127,25.92601204
4/20/2018,1:22:12 PM,918,209.729,25.72721863,27.13610649,26.248312,25.61524391,25.91359711
4/20/2018,1:22:13 PM,189,210,25.6650238,27.13610649,26.19878578,25.57789421,25.91359711
4/20/2018,1:22:13 PM,729,210.54,25.64013672,27.06238556,26.13685036,25.55298805,25.91359711
4/20/2018,1:22:13 PM,999,210.81,25.64013672,27.07467461,26.12445831,25.54053307,25.88876534
4/20/2018,1:22:14 PM,270,211.081,25.70234489,27.13610649,26.19878578,25.57789421,25.9632473
4/20/2018,1:22:14 PM,540,211.351,25.65258026,27.19750214,26.18640137,25.59034538,25.98806381
4/20/2018,1:22:14 PM,810,211.621,25.70234489,27.18522644,26.2235508,25.61524391,25.97565651
4/20/2018,1:22:15 PM,80,211.891,25.68990517,27.07467461,26.17401505,25.51561737,25.90118217
4/20/2018,1:22:15 PM,351,212.162,25.70234489,27.09925079,26.19878578,25.57789421,25.98806381
4/20/2018,1:22:15 PM,621,212.432,25.68990517,27.14838791,26.19878578,25.57789421,25.9632473
4/20/2018,1:22:16 PM,162,212.973,25.6650238,27.07467461,26.17401505,25.52807617,25.90118217
4/20/2018,1:22:16 PM,432,213.243,25.62769127,27.09925079,26.14923859,25.56544113,25.92601204
4/20/2018,1:22:16 PM,702,213.513,25.64013672,27.11153793,26.12445831,25.51561737,25.86392593
4/20/2018,1:22:16 PM,972,213.783,25.49069786,27.0132122,26.0128746,25.4533062,25.8018074
4/20/2018,1:22:17 PM,243,214.054,25.54053307,27.0500946,26.07487869,25.54053307,25.86392593
4/20/2018,1:22:17 PM,513,214.324,25.57789421,27.07467461,26.11206627,25.54053307,25.92601204
4/20/2018,1:22:17 PM,783,214.594,25.67746544,27.16066933,26.17401505,25.61524391,25.9632473
4/20/2018,1:22:18 PM,53,214.864,25.61524391,27.12382317,26.16162872,25.57789421,25.93842506
4/20/2018,1:22:18 PM,594,215.405,25.70234489,27.24659729,26.2235508,25.57789421,26.03767967
4/20/2018,1:22:18 PM,864,215.675,25.71478271,27.18522644,26.2235508,25.61524391,26.03767967
4/20/2018,1:22:19 PM,135,215.946,25.70234489,27.16066933,26.2111702,25.62769127,25.98806381
4/20/2018,1:22:19 PM,405,216.216,25.73965263,27.18522644,26.27306557,25.62769127,26.03767967
4/20/2018,1:22:19 PM,675,216.486,25.85150528,27.32019997,26.33492851,25.67746544,26.14923859
4/20/2018,1:22:19 PM,945,216.756,25.78937912,27.23432541,26.34729767,25.64013672,25.98806381
4/20/2018,1:22:20 PM,216,217.027,25.83908272,27.34472275,26.37203026,25.67746544,26.09967041
4/20/2018,1:22:20 PM,756,217.567,25.81423378,27.30793571,26.33492851,25.68990517,26.11206627
4/20/2018,1:22:21 PM,26,217.837,25.88876534,27.40600777,26.39675713,25.81423378,26.12445831
4/20/2018,1:22:21 PM,297,218.108,25.91359711,27.39375305,26.40911865,25.8018074,26.14923859
4/20/2018,1:22:21 PM,567,218.378,25.93842506,27.39375305,26.42148018,25.73965263,26.18640137
4/20/2018,1:22:21 PM,837,218.648,25.83908272,27.35698318,26.38439369,25.75208664,26.17401505
4/20/2018,1:22:22 PM,107,218.918,25.88876534,27.38149834,26.40911865,25.78937912,26.19878578
4/20/2018,1:22:22 PM,648,219.459,25.9632473,27.46726227,26.47090721,25.86392593,26.18640137
4/20/2018,1:22:22 PM,918,219.729,25.91359711,27.40600777,26.39675713,25.81423378,26.16162872
4/20/2018,1:22:23 PM,189,220,25.95083618,27.40600777,26.39675713,25.81423378,26.16162872
4/20/2018,1:22:23 PM,459,220.27,25.91359711,27.46726227,26.43383789,25.87634659,26.16162872
4/20/2018,1:22:23 PM,729,220.54,25.92601204,27.44276428,26.40911865,25.82665825,26.18640137
4/20/2018,1:22:23 PM,999,220.81,25.86392593,27.43051338,26.4461956,25.78937912,26.19878578
4/20/2018,1:22:24 PM,270,221.081,25.85150528,27.44276428,26.40911865,25.78937912,26.13685036
4/20/2018,1:22:24 PM,810,221.621,25.95083618,27.49175453,26.50796509,25.86392593,26.19878578
4/20/2018,1:22:25 PM,80,221.891,25.95083618,27.47950745,26.53266335,25.87634659,26.2359314
4/20/2018,1:22:25 PM,351,222.162,26.02527809,27.52848244,26.54500961,25.91359711,26.26068878
4/20/2018,1:22:25 PM,621,222.432,25.98806381,27.49175453,26.53266335,25.88876534,26.2235508
4/20/2018,1:22:25 PM,891,222.702,26.06248093,27.52848244,26.55735588,25.92601204,26.33492851
4/20/2018,1:22:26 PM,162,222.973,25.9632473,27.5039978,26.47090721,25.88876534,26.29781532
4/20/2018,1:22:26 PM,702,223.513,26.0128746,27.52848244,26.53266335,25.91359711,26.27306557
4/20/2018,1:22:26 PM,972,223.783,26.08727646,27.5651989,26.56970024,25.88876534,26.29781532
4/20/2018,1:22:27 PM,243,224.054,26.0128746,27.54072189,26.56970024,25.91359711,26.248312
4/20/2018,1:22:27 PM,513,224.324,26.03767967,27.49175453,26.58204269,25.92601204,26.29781532
4/20/2018,1:22:27 PM,783,224.594,25.95083618,27.44276428,26.48326111,25.83908272,26.2111702
4/20/2018,1:22:28 PM,53,224.864,25.90118217,27.43051338,26.45855331,25.82665825,26.16162872
4/20/2018,1:22:28 PM,324,225.135,25.91359711,27.44276428,26.43383789,25.83908272,26.18640137
4/20/2018,1:22:28 PM,594,225.405,25.92601204,27.40600777,26.47090721,25.82665825,26.17401505
4/20/2018,1:22:29 PM,135,225.946,25.88876534,27.36924171,26.43383789,25.76451874,26.11206627
4/20/2018,1:22:29 PM,405,226.216,25.85150528,27.34472275,26.39675713,25.75208664,26.12445831
4/20/2018,1:22:29 PM,675,226.486,25.91359711,27.39375305,26.40911865,25.78937912,26.12445831
4/20/2018,1:22:30 PM,216,227.027,25.91359711,27.40600777,26.39675713,25.82665825,26.09967041
4/20/2018,1:22:30 PM,486,227.297,25.88876534,27.38149834,26.37203026,25.76451874,26.16162872
4/20/2018,1:22:30 PM,756,227.567,25.92601204,27.43051338,26.47090721,25.81423378,26.17401505
4/20/2018,1:22:31 PM,26,227.837,25.92601204,27.41826248,26.47090721,25.8018074,26.17401505
4/20/2018,1:22:31 PM,297,228.108,25.87634659,27.44276428,26.45855331,25.83908272,26.12445831
4/20/2018,1:22:31 PM,567,228.378,25.88876534,27.39375305,26.4461956,25.81423378,26.14923859
4/20/2018,1:22:31 PM,837,228.648,25.88876534,27.36924171,26.39675713,25.75208664,26.07487869
4/20/2018,1:22:32 PM,378,229.189,25.82665825,27.34472275,26.38439369,25.73965263,26.07487869
4/20/2018,1:22:32 PM,648,229.459,25.83908272,27.36924171,26.38439369,25.73965263,26.06248093
4/20/2018,1:22:32 PM,918,229.729,25.90118217,27.40600777,26.39675713,25.77694893,26.16162872
4/20/2018,1:22:33 PM,189,230,25.87634659,27.40600777,26.39675713,25.73965263,26.18640137
4/20/2018,1:22:33 PM,729,230.54,25.81423378,27.34472275,26.40911865,25.75208664,26.16162872
4/20/2018,1:22:33 PM,999,230.81,25.93842506,27.41826248,26.38439369,25.76451874,26.19878578
4/20/2018,1:22:34 PM,270,231.081,26.00046921,27.5039978,26.49561501,25.82665825,26.2235508
4/20/2018,1:22:34 PM,540,231.351,25.90118217,27.36924171,26.42148018,25.8018074,26.08727646
4/20/2018,1:22:34 PM,810,231.621,25.91359711,27.39375305,26.43383789,25.77694893,26.14923859
4/20/2018,1:22:35 PM,80,231.891,25.88876534,27.33246231,26.35966301,25.77694893,26.11206627
4/20/2018,1:22:35 PM,351,232.162,25.92601204,27.39375305,26.39675713,25.81423378,26.14923859
4/20/2018,1:22:35 PM,891,232.702,25.92601204,27.38149834,26.40911865,25.82665825,26.19878578
4/20/2018,1:22:36 PM,162,232.973,25.91359711,27.38149834,26.37203026,25.78937912,26.14923859
4/20/2018,1:22:36 PM,432,233.243,25.85150528,27.36924171,26.35966301,25.75208664,26.13685036
4/20/2018,1:22:36 PM,702,233.513,25.87634659,27.41826248,26.42148018,25.77694893,26.12445831
4/20/2018,1:22:36 PM,972,233.783,25.85150528,27.40600777,26.39675713,25.73965263,26.09967041
4/20/2018,1:22:37 PM,513,234.324,25.90118217,27.44276428,26.42148018,25.77694893,26.18640137
4/20/2018,1:22:37 PM,783,234.594,25.98806381,27.49175453,26.45855331,25.8018074,26.2111702
4/20/2018,1:22:38 PM,53,234.864,25.90118217,27.38149834,26.38439369,25.72721863,26.12445831
4/20/2018,1:22:38 PM,324,235.135,25.78937912,27.30793571,26.27306557,25.62769127,26.02527809
4/20/2018,1:22:38 PM,594,235.405,25.83908272,27.30793571,26.31018639,25.70234489,26.08727646
4/20/2018,1:22:39 PM,135,235.946,25.77694893,27.22205353,26.28544044,25.67746544,25.98806381
4/20/2018,1:22:39 PM,405,236.216,25.8018074,27.30793571,26.31018639,25.67746544,26.05008125
4/20/2018,1:22:39 PM,675,236.486,25.85150528,27.30793571,26.32255936,25.75208664,26.11206627
4/20/2018,1:22:39 PM,945,236.756,25.91359711,27.36924171,26.38439369,25.8018074,26.13685036
4/20/2018,1:22:40 PM,216,237.027,25.88876534,27.40600777,26.37203026,25.77694893,26.16162872
4/20/2018,1:22:40 PM,486,237.297,25.87634659,27.36924171,26.34729767,25.73965263,26.12445831
4/20/2018,1:22:41 PM,26,237.837,25.91359711,27.43051338,26.4461956,25.82665825,26.13685036
4/20/2018,1:22:41 PM,297,238.108,25.90118217,27.40600777,26.40911865,25.77694893,26.08727646
4/20/2018,1:22:41 PM,567,238.378,25.87634659,27.34472275,26.39675713,25.75208664,26.09967041
4/20/2018,1:22:41 PM,837,238.648,25.93842506,27.43051338,26.40911865,25.76451874,26.2359314
4/20/2018,1:22:42 PM,107,238.918,25.95083618,27.43051338,26.45855331,25.82665825,26.2359314
4/20/2018,1:22:42 PM,378,239.189,25.9632473,27.45501328,26.49561501,25.81423378,26.2111702
4/20/2018,1:22:42 PM,648,239.459,25.9632473,27.5039978,26.50796509,25.8018074,26.2359314
4/20/2018,1:22:42 PM,918,239.729,25.92601204,27.5039978,26.47090721,25.85150528,26.248312
4/20/2018,1:22:43 PM,459,240.27,25.91359711,27.41826248,26.4461956,25.81423378,26.11206627
4/20/2018,1:22:43 PM,729,240.54,25.82665825,27.36924171,26.32255936,25.75208664,26.07487869
4/20/2018,1:22:43 PM,999,240.81,25.85150528,27.36924171,26.40911865,25.76451874,26.06248093
4/20/2018,1:22:44 PM,270,241.081,25.81423378,27.35698318,26.35966301,25.75208664,26.11206627
4/20/2018,1:22:44 PM,540,241.351,25.87634659,27.36924171,26.35966301,25.78937912,26.11206627
4/20/2018,1:22:44 PM,810,241.621,25.86392593,27.38149834,26.37203026,25.78937912,26.14923859
4/20/2018,1:22:45 PM,80,241.891,25.88876534,27.44276428,26.38439369,25.83908272,26.09967041
4/20/2018,1:22:45 PM,621,242.432,25.86392593,27.33246231,26.37203026,25.81423378,26.08727646
4/20/2018,1:22:45 PM,891,242.702,25.88876534,27.43051338,26.40911865,25.82665825,26.17401505
4/20/2018,1:22:46 PM,162,242.973,25.86392593,27.33246231,26.40911865,25.83908272,26.13685036
4/20/2018,1:22:46 PM,432,243.243,25.91359711,27.44276428,26.50796509,25.87634659,26.18640137
4/20/2018,1:22:46 PM,702,243.513,25.95083618,27.54072189,26.52031517,25.88876534,26.27306557
4/20/2018,1:22:46 PM,972,243.783,26.05008125,27.43051338,26.43383789,25.85150528,26.18640137
4/20/2018,1:22:47 PM,513,244.324,25.98806381,27.49175453,26.4461956,25.85150528,26.27306557
4/20/2018,1:22:47 PM,783,244.594,26.12445831,27.58967018,26.58204269,25.95083618,26.37203026
4/20/2018,1:22:48 PM,53,244.864,26.02527809,27.54072189,26.49561501,25.90118217,26.29781532
4/20/2018,1:22:48 PM,324,245.135,26.06248093,27.5651989,26.54500961,25.98806381,26.31018639
4/20/2018,1:22:48 PM,594,245.405,26.08727646,27.54072189,26.54500961,25.9632473,26.26068878
4/20/2018,1:22:48 PM,864,245.675,26.05008125,27.5651989,26.53266335,25.95083618,26.29781532
4/20/2018,1:22:49 PM,135,245.946,26.09967041,27.61413574,26.60672569,26.00046921,26.32255936
4/20/2018,1:22:49 PM,675,246.486,26.11206627,27.67527962,26.59438515,26.0128746,26.39675713
4/20/2018,1:22:49 PM,945,246.756,26.11206627,27.5651989,26.59438515,25.97565651,26.35966301
4/20/2018,1:22:50 PM,216,247.027,26.09967041,27.58967018,26.53266335,25.9632473,26.32255936
4/20/2018,1:22:50 PM,486,247.297,26.03767967,27.55296135,26.54500961,25.92601204,26.31018639
4/20/2018,1:22:50 PM,756,247.567,26.06248093,27.5651989,26.54500961,25.93842506,26.33492851
4/20/2018,1:22:51 PM,26,247.837,26.09967041,27.60190392,26.56970024,25.97565651,26.38439369
4/20/2018,1:22:51 PM,297,248.108,26.09967041,27.58967018,26.55735588,26.0128746,26.40911865
4/20/2018,1:22:51 PM,837,248.648,26.13685036,27.61413574,26.61906433,26.02527809,26.37203026
4/20/2018,1:22:52 PM,107,248.918,26.0128746,27.52848244,26.50796509,25.9632473,26.27306557
4/20/2018,1:22:52 PM,378,249.189,25.98806381,27.51624107,26.47090721,25.90118217,26.2235508
4/20/2018,1:22:52 PM,648,249.459,25.98806381,27.44276428,26.47090721,25.87634659,26.26068878
4/20/2018,1:22:52 PM,918,249.729,26.02527809,27.46726227,26.48326111,25.88876534,26.2359314
4/20/2018,1:22:53 PM,189,250,26.00046921,27.47950745,26.52031517,25.93842506,26.26068878
4/20/2018,1:22:53 PM,459,250.27,25.9632473,27.46726227,26.48326111,25.90118217,26.2235508
4/20/2018,1:22:53 PM,999,250.81,25.98806381,27.40600777,26.42148018,25.86392593,26.2235508
4/20/2018,1:22:54 PM,270,251.081,26.05008125,27.54072189,26.49561501,25.92601204,26.32255936
4/20/2018,1:22:54 PM,540,251.351,26.09967041,27.63859749,26.58204269,25.95083618,26.29781532
4/20/2018,1:22:54 PM,810,251.621,26.00046921,27.51624107,26.52031517,25.91359711,26.27306557
4/20/2018,1:22:55 PM,351,252.162,26.02527809,27.49175453,26.53266335,25.92601204,26.26068878
4/20/2018,1:22:55 PM,621,252.432,26.02527809,27.46726227,26.50796509,25.93842506,26.2235508
4/20/2018,1:22:55 PM,891,252.702,26.05008125,27.5651989,26.59438515,25.92601204,26.28544044
4/20/2018,1:22:56 PM,162,252.973,25.92601204,27.41826248,26.4461956,25.87634659,26.18640137
4/20/2018,1:22:56 PM,702,253.513,25.92601204,27.44276428,26.43383789,25.87634659,26.14923859
4/20/2018,1:22:56 PM,972,253.783,25.90118217,27.39375305,26.40911865,25.78937912,26.13685036
4/20/2018,1:22:57 PM,243,254.054,25.91359711,27.45501328,26.47090721,25.88876534,26.11206627
4/20/2018,1:22:57 PM,513,254.324,25.98806381,27.47950745,26.45855331,25.88876534,26.2235508
4/20/2018,1:22:57 PM,783,254.594,26.02527809,27.52848244,26.54500961,25.92601204,26.33492851
4/20/2018,1:22:58 PM,53,254.864,26.05008125,27.55296135,26.56970024,25.95083618,26.27306557
4/20/2018,1:22:58 PM,324,255.135,26.11206627,27.61413574,26.61906433,26.02527809,26.35966301
4/20/2018,1:22:58 PM,864,255.675,26.03767967,27.55296135,26.55735588,25.92601204,26.29781532
4/20/2018,1:22:59 PM,135,255.946,25.95083618,27.44276428,26.39675713,25.83908272,26.2235508
4/20/2018,1:22:59 PM,405,256.216,25.95083618,27.43051338,26.45855331,25.82665825,26.2111702
