4/18/2018,3:11:17 PM,,15:11:17,0.000625,0.90000,46.04867554,46.00650787,45.65811539,36.969944,,
4/18/2018,3:11:17 PM,,15:11:17,0.000625,0.90000,45.95377731,45.92213058,45.584095,36.94732285,,
4/18/2018,3:11:18 PM,,15:11:18,0.000637,0.91667,45.99596405,45.97487259,45.61582565,36.94732285,,
4/18/2018,3:11:18 PM,,15:11:18,0.000637,0.91667,46.00650787,45.94322968,45.64754486,36.98125458,,
4/18/2018,3:11:18 PM,,15:11:18,0.000637,0.91667,45.98541641,46.01704788,45.65811539,36.94732285,,
4/18/2018,3:11:18 PM,,15:11:18,0.000637,0.91667,45.96432495,45.92213058,45.62639618,36.87942505,,
4/18/2018,3:11:19 PM,,15:11:19,0.000648,0.93333,45.91158295,45.90103149,45.584095,36.78883743,,
4/18/2018,3:11:19 PM,,15:11:19,0.000648,0.93333,45.85881424,45.85881424,45.4994545,36.81148911,,
4/18/2018,3:11:19 PM,,15:11:19,0.000648,0.93333,45.90103149,45.93268204,45.55236053,36.86810303,,
4/18/2018,3:11:20 PM,,15:11:20,0.000660,0.95000,45.93268204,46.00650787,45.584095,36.89074326,,
4/18/2018,3:11:20 PM,,15:11:20,0.000660,0.95000,45.89047623,45.91158295,45.55236053,36.87942505,,
4/18/2018,3:11:20 PM,,15:11:20,0.000660,0.95000,45.92213058,45.90103149,45.54178238,36.85678482,,
4/18/2018,3:11:21 PM,,15:11:21,0.000671,0.96667,45.90103149,45.93268204,45.5629425,36.89074326,,
4/18/2018,3:11:21 PM,,15:11:21,0.000671,0.96667,45.89047623,45.90103149,45.53120041,36.82281494,,
4/18/2018,3:11:21 PM,,15:11:21,0.000671,0.96667,45.94322968,45.94322968,45.57352066,36.91337585,,
4/18/2018,3:11:22 PM,,15:11:22,0.000683,0.98333,45.91158295,45.87992477,45.52061844,36.87942505,,
4/18/2018,3:11:22 PM,,15:11:22,0.000683,0.98333,45.96432495,45.91158295,45.51003647,36.82281494,,
4/18/2018,3:11:22 PM,,15:11:22,0.000683,0.98333,45.94322968,45.96432495,45.55236053,36.86810303,,
4/18/2018,3:11:22 PM,,15:11:22,0.000683,0.98333,45.99596405,45.85881424,45.48886871,36.81148911,,
4/18/2018,3:11:23 PM,,15:11:23,0.000694,1.00000,45.98541641,45.97487259,45.57352066,36.89074326,,
4/18/2018,3:11:23 PM,,15:11:23,0.000694,1.00000,46.05921555,46.00650787,45.59467316,36.89074326,,
4/18/2018,3:11:24 PM,,15:11:24,0.000706,1.01667,45.97487259,45.93268204,45.54178238,36.85678482,,
4/18/2018,3:11:24 PM,,15:11:24,0.000706,1.01667,46.05921555,46.03813171,45.65811539,36.89074326,,
4/18/2018,3:11:24 PM,,15:11:24,0.000706,1.01667,46.10136414,45.98541641,45.61582565,36.86810303,,
4/18/2018,3:11:24 PM,,15:11:24,0.000706,1.01667,46.10136414,45.99596405,45.64754486,36.87942505,,
4/18/2018,3:11:25 PM,,15:11:25,0.000718,1.03333,46.11190033,46.00650787,45.66868591,36.92469406,,
4/18/2018,3:11:25 PM,,15:11:25,0.000718,1.03333,46.16456604,46.09082794,45.7215271,36.98125458,,
4/18/2018,3:11:25 PM,,15:11:25,0.000718,1.03333,46.16456604,46.10136414,45.76378632,36.98125458,,
4/18/2018,3:11:26 PM,,15:11:26,0.000729,1.05000,46.18562698,46.10136414,45.80603027,36.98125458,,
4/18/2018,3:11:26 PM,,15:11:26,0.000729,1.05000,46.19615555,46.1329689,45.78490829,36.95863342,,
4/18/2018,3:11:26 PM,,15:11:26,0.000729,1.05000,46.18562698,46.12243652,45.82714462,36.91337585,,
4/18/2018,3:11:27 PM,,15:11:27,0.000741,1.06667,46.18562698,46.09082794,45.79546738,36.91337585,,
4/18/2018,3:11:27 PM,,15:11:27,0.000741,1.06667,46.20668411,46.16456604,45.76378632,36.93600845,,
4/18/2018,3:11:27 PM,,15:11:27,0.000741,1.06667,46.31192017,46.20668411,45.87992477,37.0603981,,
4/18/2018,3:11:28 PM,,15:11:28,0.000752,1.08333,46.40655899,46.22773743,45.85881424,36.99256516,,
4/18/2018,3:11:28 PM,,15:11:28,0.000752,1.08333,46.35398865,46.32243729,45.95377731,37.02648544,,
4/18/2018,3:11:28 PM,,15:11:28,0.000752,1.08333,46.38553238,46.21720886,45.90103149,37.04909515,,
4/18/2018,3:11:28 PM,,15:11:28,0.000752,1.08333,46.36450577,46.18562698,45.85881424,37.02648544,,
4/18/2018,3:11:29 PM,,15:11:29,0.000764,1.10000,46.36450577,46.22773743,45.8377037,37.01517868,,
4/18/2018,3:11:29 PM,,15:11:29,0.000764,1.10000,46.28035736,46.20668411,45.8377037,36.99256516,,
4/18/2018,3:11:29 PM,,15:11:29,0.000764,1.10000,46.36450577,46.28035736,45.86936951,37.04909515,,
4/18/2018,3:11:30 PM,,15:11:30,0.000775,1.11667,46.34347153,46.20668411,45.84825897,37.01517868,,
4/18/2018,3:11:30 PM,,15:11:30,0.000775,1.11667,46.31192017,46.15403366,45.78490829,37.00387192,,
4/18/2018,3:11:31 PM,,15:11:31,0.000787,1.13333,46.32243729,46.28035736,45.84825897,37.01517868,,
4/18/2018,3:11:31 PM,,15:11:31,0.000787,1.13333,46.32243729,46.20668411,45.86936951,37.00387192,,
4/18/2018,3:11:31 PM,,15:11:31,0.000787,1.13333,46.31192017,46.16456604,45.82714462,37.01517868,,
4/18/2018,3:11:31 PM,,15:11:31,0.000787,1.13333,46.30139923,46.18562698,45.84825897,37.01517868,,
4/18/2018,3:11:32 PM,,15:11:32,0.000799,1.15000,46.35398865,46.20668411,45.81658936,37.04909515,,
4/18/2018,3:11:32 PM,,15:11:32,0.000799,1.15000,46.31192017,46.12243652,45.74265671,37.00387192,,
4/18/2018,3:11:32 PM,,15:11:32,0.000799,1.15000,46.32243729,46.08029175,45.7743454,36.94732285,,
4/18/2018,3:11:33 PM,,15:11:33,0.000810,1.16667,46.33295441,46.10136414,45.73209381,36.92469406,,
4/18/2018,3:11:33 PM,,15:11:33,0.000810,1.16667,46.32243729,46.16456604,45.78490829,36.91337585,,
4/18/2018,3:11:33 PM,,15:11:33,0.000810,1.16667,46.37501907,46.10136414,45.81658936,36.94732285,,
4/18/2018,3:11:34 PM,,15:11:34,0.000822,1.18333,46.30139923,46.1329689,45.75322342,36.85678482,,
4/18/2018,3:11:34 PM,,15:11:34,0.000822,1.18333,46.2908783,46.09082794,45.70039368,36.85678482,,
4/18/2018,3:11:34 PM,,15:11:34,0.000822,1.18333,46.28035736,46.05921555,45.70039368,36.81148911,,
4/18/2018,3:11:35 PM,,15:11:35,0.000833,1.20000,46.2908783,46.12243652,45.67925644,36.8454628,,
4/18/2018,3:11:35 PM,,15:11:35,0.000833,1.20000,46.36450577,46.12243652,45.7215271,36.87942505,,
4/18/2018,3:11:35 PM,,15:11:35,0.000833,1.20000,46.34347153,46.06975174,45.66868591,36.86810303,,
4/18/2018,3:11:35 PM,,15:11:35,0.000833,1.20000,46.31192017,46.12243652,45.70039368,36.8454628,,
4/18/2018,3:11:36 PM,,15:11:36,0.000845,1.21667,46.36450577,46.16456604,45.80603027,36.8454628,,
4/18/2018,3:11:36 PM,,15:11:36,0.000845,1.21667,46.34347153,46.05921555,45.75322342,36.85678482,,
4/18/2018,3:11:37 PM,,15:11:37,0.000856,1.23333,46.4170723,46.14350128,45.8377037,36.91337585,,
4/18/2018,3:11:37 PM,,15:11:37,0.000856,1.23333,46.48012161,46.16456604,45.81658936,36.969944,,
4/18/2018,3:11:37 PM,,15:11:37,0.000856,1.23333,46.50113297,46.16456604,45.81658936,36.91337585,,
