Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,4:15:29 PM,16:15:29,37.70299149,30.33412933,30.09490204,30.54901886
4/18/2018,4:15:30 PM,16:15:30,37.68050003,30.2982769,30.14278603,30.56094551
4/18/2018,4:15:30 PM,16:15:30,37.70299149,30.3580246,30.17868614,30.59671974
4/18/2018,4:15:30 PM,16:15:30,37.75920105,30.40580177,30.19065094,30.60864067
4/18/2018,4:15:31 PM,16:15:31,37.73672104,30.38191605,30.19065094,30.584795
4/18/2018,4:15:31 PM,16:15:31,37.73672104,30.40580177,30.20261383,30.59671974
4/18/2018,4:15:31 PM,16:15:31,37.73672104,30.46549797,30.20261383,30.59671974
4/18/2018,4:15:32 PM,16:15:32,37.72547913,30.39385986,30.11884689,30.54901886
4/18/2018,4:15:32 PM,16:15:32,37.64675522,30.32217979,30.11884689,30.51323128
4/18/2018,4:15:32 PM,16:15:32,37.70299149,30.38191605,30.20261383,30.584795
4/18/2018,4:15:32 PM,16:15:32,37.70299149,30.39385986,30.25045395,30.59671974
4/18/2018,4:15:33 PM,16:15:33,37.6692543,30.3580246,30.14278603,30.54901886
4/18/2018,4:15:33 PM,16:15:33,37.78167725,30.34607697,30.16672134,30.584795
4/18/2018,4:15:34 PM,16:15:34,37.70299149,30.34607697,30.16672134,30.5012989
4/18/2018,4:15:34 PM,16:15:34,37.74796295,30.42968369,30.21457672,30.56094551
4/18/2018,4:15:34 PM,16:15:34,37.70299149,30.33412933,30.10687447,30.48936653
4/18/2018,4:15:34 PM,16:15:34,37.74796295,30.33412933,30.15475464,30.5370903
4/18/2018,4:15:35 PM,16:15:35,37.69174576,30.32217979,30.10687447,30.5370903
4/18/2018,4:15:35 PM,16:15:35,37.64675522,30.2265377,30.07095146,30.54901886
4/18/2018,4:15:35 PM,16:15:35,37.6692543,30.32217979,30.09490204,30.47743225
4/18/2018,4:15:36 PM,16:15:36,37.7142334,30.38191605,30.14278603,30.47743225
4/18/2018,4:15:36 PM,16:15:36,37.70299149,30.3580246,30.16672134,30.57287216
4/18/2018,4:15:36 PM,16:15:36,37.70299149,30.33412933,30.10687447,30.57287216
4/18/2018,4:15:37 PM,16:15:37,37.75920105,30.40580177,30.20261383,30.6205616
4/18/2018,4:15:37 PM,16:15:37,37.77043915,30.38191605,30.19065094,30.584795
4/18/2018,4:15:37 PM,16:15:37,37.83785248,30.44162369,30.26241112,30.64439964
4/18/2018,4:15:38 PM,16:15:38,37.88277435,30.44162369,30.27436829,30.65631676
4/18/2018,4:15:38 PM,16:15:38,37.88277435,30.47743225,30.28632164,30.68014717
4/18/2018,4:15:38 PM,16:15:38,37.83785248,30.39385986,30.2265377,30.64439964
4/18/2018,4:15:39 PM,16:15:39,37.74796295,30.32217979,30.11884689,30.59671974
4/18/2018,4:15:39 PM,16:15:39,37.79291534,30.38191605,30.16672134,30.57287216
4/18/2018,4:15:39 PM,16:15:39,37.80414963,30.38191605,30.23849678,30.65631676
4/18/2018,4:15:39 PM,16:15:39,37.80414963,30.34607697,30.17868614,30.60864067
4/18/2018,4:15:40 PM,16:15:40,37.84908295,30.46549797,30.25045395,30.65631676
4/18/2018,4:15:40 PM,16:15:40,37.87154388,30.45355988,30.26241112,30.69206047
4/18/2018,4:15:41 PM,16:15:41,37.81538773,30.40580177,30.20261383,30.60864067
4/18/2018,4:15:41 PM,16:15:41,37.84908295,30.46549797,30.25045395,30.64439964
4/18/2018,4:15:41 PM,16:15:41,37.84908295,30.40580177,30.23849678,30.66823387
4/18/2018,4:15:41 PM,16:15:41,37.81538773,30.38191605,30.17868614,30.64439964
4/18/2018,4:15:42 PM,16:15:42,37.75920105,30.33412933,30.17868614,30.6205616
4/18/2018,4:15:42 PM,16:15:42,37.75920105,30.33412933,30.11884689,30.54901886
4/18/2018,4:15:42 PM,16:15:42,37.79291534,30.42968369,30.17868614,30.59671974
4/18/2018,4:15:43 PM,16:15:43,37.80414963,30.39385986,30.17868614,30.6205616
4/18/2018,4:15:43 PM,16:15:43,37.81538773,30.48936653,30.23849678,30.64439964
4/18/2018,4:15:43 PM,16:15:43,37.84908295,30.56094551,30.28632164,30.71588516
4/18/2018,4:15:44 PM,16:15:44,37.86031723,30.44162369,30.27436829,30.63248062
4/18/2018,4:15:44 PM,16:15:44,37.80414963,30.46549797,30.19065094,30.584795
4/18/2018,4:15:44 PM,16:15:44,37.7142334,30.34607697,30.10687447,30.54901886
4/18/2018,4:15:45 PM,16:15:45,37.70299149,30.3580246,30.14278603,30.56094551
4/18/2018,4:15:45 PM,16:15:45,37.72547913,30.3580246,30.09490204,30.5370903
4/18/2018,4:15:45 PM,16:15:45,37.6692543,30.31022835,30.0829277,30.52516174
4/18/2018,4:15:45 PM,16:15:45,37.64675522,30.27436829,30.11884689,30.51323128
4/18/2018,4:15:46 PM,16:15:46,37.7142334,30.31022835,30.11884689,30.5012989
4/18/2018,4:15:46 PM,16:15:46,37.72547913,30.2982769,30.16672134,30.584795
4/18/2018,4:15:46 PM,16:15:46,37.77043915,30.31022835,30.14278603,30.56094551
4/18/2018,4:15:47 PM,16:15:47,37.74796295,30.25045395,30.16672134,30.56094551
4/18/2018,4:15:47 PM,16:15:47,37.77043915,30.34607697,30.14278603,30.54901886
4/18/2018,4:15:47 PM,16:15:47,37.70299149,30.27436829,30.11884689,30.5012989
4/18/2018,4:15:48 PM,16:15:48,37.68050003,30.19065094,30.02303886,30.45355988
4/18/2018,4:15:48 PM,16:15:48,37.62425613,30.11884689,29.97510529,30.41774368
4/18/2018,4:15:48 PM,16:15:48,37.60174942,30.11884689,29.99907494,30.45355988
4/18/2018,4:15:48 PM,16:15:48,37.60174942,30.14278603,29.98709106,30.44162369
4/18/2018,4:15:49 PM,16:15:49,37.60174942,30.13081741,29.91516113,30.40580177
4/18/2018,4:15:49 PM,16:15:49,37.62425613,30.11884689,29.98709106,30.42968369
4/18/2018,4:15:49 PM,16:15:49,37.62425613,30.09490204,29.92715263,30.47743225
4/18/2018,4:15:50 PM,16:15:50,37.60174942,30.16672134,29.93914223,30.48936653
4/18/2018,4:15:50 PM,16:15:50,37.69174576,30.19065094,29.98709106,30.51323128
4/18/2018,4:15:51 PM,16:15:51,37.60174942,30.17868614,29.93914223,30.46549797
4/18/2018,4:15:51 PM,16:15:51,37.6692543,30.19065094,29.98709106,30.5012989
4/18/2018,4:15:51 PM,16:15:51,37.6692543,30.20261383,30.0110569,30.54901886
4/18/2018,4:15:51 PM,16:15:51,37.63550568,30.25045395,30.03501892,30.47743225
4/18/2018,4:15:52 PM,16:15:52,37.57923889,30.19065094,29.99907494,30.48936653
4/18/2018,4:15:52 PM,16:15:52,37.60174942,30.19065094,29.99907494,30.46549797
4/18/2018,4:15:52 PM,16:15:52,37.86031723,30.46549797,30.28632164,30.70397377
4/18/2018,4:15:53 PM,16:15:53,37.83785248,30.42968369,30.27436829,30.75161171
4/18/2018,4:15:53 PM,16:15:53,37.86031723,30.42968369,30.23849678,30.76351738
4/18/2018,4:15:53 PM,16:15:53,37.86031723,30.48936653,30.2265377,30.76351738
4/18/2018,4:15:54 PM,16:15:54,37.88277435,30.44162369,30.2265377,30.75161171
4/18/2018,4:15:54 PM,16:15:54,37.86031723,30.45355988,30.28632164,30.72779465
4/18/2018,4:15:54 PM,16:15:54,37.89400101,30.44162369,30.2982769,30.72779465
4/18/2018,4:15:54 PM,16:15:54,37.92768097,30.48936653,30.31022835,30.75161171
4/18/2018,4:15:55 PM,16:15:55,37.90522766,30.48936653,30.34607697,30.75161171
4/18/2018,4:15:55 PM,16:15:55,37.87154388,30.45355988,30.33412933,30.72779465
4/18/2018,4:15:55 PM,16:15:55,37.88277435,30.42968369,30.28632164,30.72779465
4/18/2018,4:15:56 PM,16:15:56,37.87154388,30.44162369,30.2982769,30.75161171
4/18/2018,4:15:56 PM,16:15:56,37.74796295,30.39385986,30.19065094,30.70397377
4/18/2018,4:15:56 PM,16:15:56,37.86031723,30.40580177,30.25045395,30.75161171
4/18/2018,4:15:57 PM,16:15:57,37.77043915,30.3580246,30.10687447,30.64439964
4/18/2018,4:15:57 PM,16:15:57,37.86031723,30.42968369,30.23849678,30.73970413
4/18/2018,4:15:57 PM,16:15:57,37.83785248,30.3580246,30.15475464,30.71588516
4/18/2018,4:15:58 PM,16:15:58,37.78167725,30.28632164,30.05897522,30.59671974
4/18/2018,4:15:58 PM,16:15:58,37.73672104,30.28632164,30.03501892,30.57287216
4/18/2018,4:15:58 PM,16:15:58,37.72547913,30.23849678,30.07095146,30.60864067
4/18/2018,4:15:58 PM,16:15:58,37.70299149,30.21457672,30.02303886,30.56094551
4/18/2018,4:15:59 PM,16:15:59,37.63550568,30.2982769,30.07095146,30.54901886
4/18/2018,4:15:59 PM,16:15:59,37.72547913,30.27436829,30.07095146,30.57287216
4/18/2018,4:15:59 PM,16:15:59,37.73672104,30.33412933,30.10687447,30.64439964
4/18/2018,4:16:00 PM,16:16:00,37.84908295,30.39385986,30.23849678,30.68014717
4/18/2018,4:16:00 PM,16:16:00,37.78167725,30.31022835,30.13081741,30.6205616
4/18/2018,4:16:00 PM,16:16:00,37.79291534,30.34607697,30.15475464,30.6205616
4/18/2018,4:16:01 PM,16:16:01,37.81538773,30.2982769,30.17868614,30.6205616
4/18/2018,4:16:01 PM,16:16:01,37.83785248,30.3580246,30.20261383,30.65631676
4/18/2018,4:16:01 PM,16:16:01,37.81538773,30.33412933,30.21457672,30.6205616
4/18/2018,4:16:02 PM,16:16:02,37.83785248,30.40580177,30.26241112,30.65631676
4/18/2018,4:16:02 PM,16:16:02,37.84908295,30.3580246,30.19065094,30.68014717
4/18/2018,4:16:02 PM,16:16:02,37.84908295,30.44162369,30.19065094,30.72779465
4/18/2018,4:16:02 PM,16:16:02,37.87154388,30.39385986,30.23849678,30.69206047
4/18/2018,4:16:03 PM,16:16:03,37.88277435,30.38191605,30.27436829,30.75161171
4/18/2018,4:16:03 PM,16:16:03,37.90522766,30.45355988,30.2982769,30.77542305
4/18/2018,4:16:04 PM,16:16:04,37.88277435,30.40580177,30.26241112,30.71588516
4/18/2018,4:16:04 PM,16:16:04,37.87154388,30.38191605,30.23849678,30.70397377
4/18/2018,4:16:04 PM,16:16:04,37.84908295,30.41774368,30.20261383,30.71588516
4/18/2018,4:16:04 PM,16:16:04,37.82661819,30.2982769,30.17868614,30.65631676
4/18/2018,4:16:05 PM,16:16:05,37.95012665,30.36997223,30.26241112,30.75161171
4/18/2018,4:16:05 PM,16:16:05,37.90522766,30.3580246,30.2265377,30.75161171
4/18/2018,4:16:05 PM,16:16:05,37.89400101,30.33412933,30.17868614,30.72779465
4/18/2018,4:16:06 PM,16:16:06,37.88277435,30.3580246,30.19065094,30.69206047
4/18/2018,4:16:06 PM,16:16:06,37.83785248,30.25045395,30.14278603,30.65631676
4/18/2018,4:16:06 PM,16:16:06,37.84908295,30.38191605,30.25045395,30.66823387
4/18/2018,4:16:07 PM,16:16:07,37.86031723,30.36997223,30.21457672,30.69206047
4/18/2018,4:16:07 PM,16:16:07,37.91645432,30.38191605,30.27436829,30.73970413
4/18/2018,4:16:07 PM,16:16:07,37.96134949,30.42968369,30.25045395,30.76351738
4/18/2018,4:16:08 PM,16:16:08,38.02865982,30.52516174,30.32217979,30.76351738
4/18/2018,4:16:08 PM,16:16:08,37.99500656,30.42968369,30.33412933,30.76351738
4/18/2018,4:16:08 PM,16:16:08,38.06229782,30.60864067,30.41774368,30.85872459
4/18/2018,4:16:09 PM,16:16:09,38.11834717,30.65631676,30.47743225,30.9063015
4/18/2018,4:16:09 PM,16:16:09,38.05108643,30.584795,30.41774368,30.84682846
4/18/2018,4:16:09 PM,16:16:09,38.10713959,30.54901886,30.42968369,30.89440918
4/18/2018,4:16:09 PM,16:16:09,38.07351303,30.6205616,30.45355988,30.93008041
4/18/2018,4:16:10 PM,16:16:10,38.03987122,30.584795,30.41774368,30.88251495
4/18/2018,4:16:10 PM,16:16:10,38.0174408,30.57287216,30.39385986,30.89440918
4/18/2018,4:16:10 PM,16:16:10,37.98378754,30.51323128,30.41774368,30.84682846
4/18/2018,4:16:11 PM,16:16:11,38.0174408,30.584795,30.41774368,30.88251495
4/18/2018,4:16:11 PM,16:16:11,37.99500656,30.56094551,30.38191605,30.85872459
4/18/2018,4:16:11 PM,16:16:11,37.99500656,30.56094551,30.38191605,30.85872459
4/18/2018,4:16:11 PM,16:16:11,37.99500656,30.56094551,30.38191605,30.85872459
4/18/2018,4:16:12 PM,16:16:12,37.55672836,30.17868614,29.98709106,30.44162369
4/18/2018,4:16:12 PM,16:16:12,37.55672836,30.20261383,30.0110569,30.46549797
4/18/2018,4:16:13 PM,16:16:13,37.53421021,30.2265377,30.0110569,30.46549797
4/18/2018,4:16:13 PM,16:16:13,37.55672836,30.27436829,30.05897522,30.48936653
4/18/2018,4:16:13 PM,16:16:13,37.59049606,30.23849678,30.03501892,30.5012989
4/18/2018,4:16:14 PM,16:16:14,37.55672836,30.21457672,30.0110569,30.46549797
4/18/2018,4:16:14 PM,16:16:14,37.52294922,30.26241112,30.04699707,30.42968369
4/18/2018,4:16:14 PM,16:16:14,37.56798553,30.28632164,30.07095146,30.46549797
4/18/2018,4:16:15 PM,16:16:15,37.47789764,30.16672134,29.98709106,30.40580177
4/18/2018,4:16:15 PM,16:16:15,37.56798553,30.19065094,30.02303886,30.45355988
4/18/2018,4:16:15 PM,16:16:15,37.56798553,30.16672134,30.0110569,30.42968369
4/18/2018,4:16:16 PM,16:16:16,37.54546738,30.19065094,29.96311951,30.42968369
4/18/2018,4:16:16 PM,16:16:16,37.53421021,30.13081741,29.92715263,30.44162369
4/18/2018,4:16:16 PM,16:16:16,37.55672836,30.0829277,29.92715263,30.40580177
4/18/2018,4:16:17 PM,16:16:17,37.60174942,30.20261383,29.99907494,30.47743225
4/18/2018,4:16:17 PM,16:16:17,37.62425613,30.27436829,29.99907494,30.46549797
4/18/2018,4:16:17 PM,16:16:17,37.55672836,30.19065094,29.97510529,30.41774368
4/18/2018,4:16:18 PM,16:16:18,37.62425613,30.19065094,30.02303886,30.47743225
4/18/2018,4:16:18 PM,16:16:18,37.53421021,30.14278603,29.97510529,30.38191605
4/18/2018,4:16:18 PM,16:16:18,37.53421021,30.13081741,29.92715263,30.39385986
4/18/2018,4:16:18 PM,16:16:18,37.55672836,30.13081741,35.41055679,30.56094551
4/18/2018,4:16:19 PM,16:16:19,37.51168823,30.10687447,30.34607697,36.26667404
4/18/2018,4:16:19 PM,16:16:19,37.50042343,30.14278603,30.0110569,31.00139427
4/18/2018,4:16:19 PM,16:16:19,37.55672836,30.10687447,30.0110569,30.94196892
4/18/2018,4:16:20 PM,16:16:20,37.44409943,30.0829277,29.90316772,30.34607697
4/18/2018,4:16:20 PM,16:16:20,37.39901733,30.04699707,29.91516113,30.27436829
4/18/2018,4:16:20 PM,16:16:20,37.43283081,30.05897522,29.92715263,30.34607697
4/18/2018,4:16:21 PM,16:16:21,37.3877449,30.09490204,29.90316772,30.33412933
4/18/2018,4:16:21 PM,16:16:21,37.42156219,30.11884689,29.95113182,30.33412933
4/18/2018,4:16:21 PM,16:16:21,37.39901733,30.0829277,29.96311951,30.34607697
4/18/2018,4:16:22 PM,16:16:22,37.30881119,30.02303886,29.879179,30.2982769
4/18/2018,4:16:22 PM,16:16:22,37.3539238,30.04699707,29.91516113,30.3580246
4/18/2018,4:16:22 PM,16:16:22,37.42156219,30.17868614,29.96311951,30.44162369
4/18/2018,4:16:23 PM,16:16:23,37.37647247,30.10687447,29.92715263,30.42968369
4/18/2018,4:16:23 PM,16:16:23,37.37647247,30.13081741,29.92715263,30.41774368
4/18/2018,4:16:23 PM,16:16:23,37.37647247,30.16672134,29.95113182,30.38191605
4/18/2018,4:16:24 PM,16:16:24,37.3877449,30.10687447,29.92715263,30.38191605
4/18/2018,4:16:24 PM,16:16:24,37.3877449,30.07095146,29.95113182,30.39385986
4/18/2018,4:16:24 PM,16:16:24,37.30881119,30.0110569,29.90316772,30.36997223
4/18/2018,4:16:24 PM,16:16:24,37.33136749,30.09490204,29.93914223,30.38191605
4/18/2018,4:16:25 PM,16:16:25,37.36520004,30.10687447,29.92715263,30.42968369
4/18/2018,4:16:25 PM,16:16:25,37.39901733,30.0829277,29.97510529,30.44162369
4/18/2018,4:16:25 PM,16:16:25,37.32009125,30.13081741,30.0110569,30.39385986
4/18/2018,4:16:26 PM,16:16:26,37.27496719,30.10687447,29.98709106,30.38191605
4/18/2018,4:16:26 PM,16:16:26,37.26368332,30.13081741,29.98709106,30.38191605
4/18/2018,4:16:26 PM,16:16:26,37.3539238,30.15475464,30.0110569,30.41774368
4/18/2018,4:16:27 PM,16:16:27,37.25239563,30.10687447,29.96311951,30.36997223
4/18/2018,4:16:27 PM,16:16:27,37.30881119,30.14278603,29.96311951,30.44162369
4/18/2018,4:16:27 PM,16:16:27,37.27496719,30.11884689,29.97510529,30.39385986
4/18/2018,4:16:27 PM,16:16:27,37.33136749,30.20261383,30.02303886,30.48936653
4/18/2018,4:16:28 PM,16:16:28,37.34264755,30.14278603,29.98709106,30.46549797
4/18/2018,4:16:28 PM,16:16:28,37.39901733,30.21457672,30.05897522,30.51323128
4/18/2018,4:16:28 PM,16:16:28,37.34264755,30.25045395,30.0110569,30.48936653
4/18/2018,4:16:29 PM,16:16:29,37.34264755,30.19065094,29.99907494,30.46549797
4/18/2018,4:16:29 PM,16:16:29,37.42156219,30.26241112,30.07095146,30.54901886
4/18/2018,4:16:29 PM,16:16:29,37.34264755,30.16672134,30.0110569,30.5012989
4/18/2018,4:16:29 PM,16:16:29,37.34264755,30.2265377,29.99907494,30.47743225
4/18/2018,4:16:30 PM,16:16:30,37.36520004,30.15475464,29.97510529,30.41774368
4/18/2018,4:16:30 PM,16:16:30,37.34264755,30.11884689,29.92715263,30.41774368
4/18/2018,4:16:31 PM,16:16:31,37.29753113,30.10687447,29.95113182,30.44162369
4/18/2018,4:16:31 PM,16:16:31,37.34264755,30.16672134,29.93914223,30.42968369
4/18/2018,4:16:31 PM,16:16:31,37.36520004,30.10687447,29.95113182,30.41774368
4/18/2018,4:16:31 PM,16:16:31,37.33136749,30.09490204,29.92715263,30.3580246
4/18/2018,4:16:32 PM,16:16:32,37.29753113,30.13081741,29.91516113,30.38191605
4/18/2018,4:16:32 PM,16:16:32,37.34264755,30.15475464,29.93914223,30.41774368
4/18/2018,4:16:32 PM,16:16:32,37.29753113,30.09490204,29.92715263,30.36997223
4/18/2018,4:16:33 PM,16:16:33,37.33136749,30.16672134,29.98709106,30.40580177
4/18/2018,4:16:33 PM,16:16:33,37.34264755,30.17868614,29.91516113,30.42968369
4/18/2018,4:16:33 PM,16:16:33,37.44409943,30.21457672,30.05897522,30.51323128
4/18/2018,4:16:34 PM,16:16:34,37.42156219,30.2982769,30.0110569,30.46549797
4/18/2018,4:16:34 PM,16:16:34,37.37647247,30.2265377,30.02303886,30.39385986
4/18/2018,4:16:34 PM,16:16:34,37.37647247,30.17868614,29.97510529,30.36997223
4/18/2018,4:16:34 PM,16:16:34,37.32009125,30.21457672,30.04699707,30.40580177
4/18/2018,4:16:35 PM,16:16:35,37.29753113,30.20261383,30.02303886,30.38191605
4/18/2018,4:16:35 PM,16:16:35,37.37647247,30.19065094,29.98709106,30.44162369
4/18/2018,4:16:35 PM,16:16:35,37.29753113,30.13081741,29.93914223,30.3580246
4/18/2018,4:16:36 PM,16:16:36,37.3877449,30.19065094,30.05897522,30.41774368
4/18/2018,4:16:36 PM,16:16:36,37.36520004,30.23849678,30.02303886,30.42968369
4/18/2018,4:16:36 PM,16:16:36,37.43283081,30.32217979,30.04699707,30.46549797
4/18/2018,4:16:37 PM,16:16:37,37.43283081,30.33412933,30.11884689,30.5012989
4/18/2018,4:16:37 PM,16:16:37,37.42156219,30.31022835,30.09490204,30.42968369
4/18/2018,4:16:37 PM,16:16:37,37.43283081,30.31022835,30.11884689,30.46549797
4/18/2018,4:16:38 PM,16:16:38,37.41028976,30.26241112,30.09490204,30.51323128
4/18/2018,4:16:38 PM,16:16:38,37.29753113,30.13081741,30.03501892,30.40580177
4/18/2018,4:16:38 PM,16:16:38,37.37647247,30.26241112,30.09490204,30.45355988
4/18/2018,4:16:38 PM,16:16:38,37.34264755,30.16672134,30.04699707,30.41774368
4/18/2018,4:16:39 PM,16:16:39,37.28624725,30.19065094,30.05897522,30.38191605
4/18/2018,4:16:39 PM,16:16:39,37.25239563,30.07095146,29.97510529,30.3580246
4/18/2018,4:16:39 PM,16:16:39,37.32009125,30.16672134,30.0110569,30.33412933
4/18/2018,4:16:40 PM,16:16:40,37.30881119,30.16672134,29.93914223,30.3580246
4/18/2018,4:16:40 PM,16:16:40,37.3539238,30.19065094,30.07095146,30.42968369
4/18/2018,4:16:40 PM,16:16:40,37.3539238,30.17868614,30.03501892,30.36997223
4/18/2018,4:16:41 PM,16:16:41,37.32009125,30.13081741,30.02303886,30.34607697
4/18/2018,4:16:41 PM,16:16:41,37.32009125,30.10687447,29.99907494,30.3580246
4/18/2018,4:16:41 PM,16:16:41,37.37647247,30.19065094,29.95113182,30.34607697
4/18/2018,4:16:42 PM,16:16:42,37.34264755,30.14278603,29.91516113,30.32217979
4/18/2018,4:16:42 PM,16:16:42,37.36520004,30.19065094,29.90316772,30.34607697
4/18/2018,4:16:42 PM,16:16:42,37.42156219,30.19065094,29.91516113,30.36997223
4/18/2018,4:16:42 PM,16:16:42,37.46663284,30.19065094,30.07095146,30.39385986
4/18/2018,4:16:43 PM,16:16:43,37.44409943,30.21457672,30.07095146,30.40580177
4/18/2018,4:16:43 PM,16:16:43,37.45536423,30.15475464,29.97510529,30.41774368
4/18/2018,4:16:43 PM,16:16:43,37.48916245,30.20261383,30.09490204,30.45355988
4/18/2018,4:16:44 PM,16:16:44,37.3877449,30.14278603,29.97510529,30.34607697
4/18/2018,4:16:44 PM,16:16:44,37.41028976,30.16672134,29.99907494,30.40580177
4/18/2018,4:16:44 PM,16:16:44,37.42156219,30.26241112,30.09490204,30.47743225
4/18/2018,4:16:45 PM,16:16:45,37.48916245,30.2982769,30.09490204,30.47743225
4/18/2018,4:16:45 PM,16:16:45,37.46663284,30.26241112,30.04699707,30.36997223
4/18/2018,4:16:45 PM,16:16:45,37.53421021,30.28632164,30.09490204,30.42968369
4/18/2018,4:16:45 PM,16:16:45,37.55672836,30.28632164,30.14278603,30.48936653
4/18/2018,4:16:46 PM,16:16:46,37.50042343,30.28632164,30.13081741,30.41774368
4/18/2018,4:16:46 PM,16:16:46,37.42156219,30.25045395,30.04699707,30.44162369
4/18/2018,4:16:47 PM,16:16:47,37.3877449,30.13081741,29.97510529,30.3580246
4/18/2018,4:16:47 PM,16:16:47,37.34264755,30.16672134,29.97510529,30.3580246
4/18/2018,4:16:47 PM,16:16:47,37.43283081,30.2265377,30.0110569,30.38191605
4/18/2018,4:16:47 PM,16:16:47,37.39901733,30.19065094,30.02303886,30.3580246
4/18/2018,4:16:48 PM,16:16:48,37.41028976,30.2265377,30.07095146,30.39385986
4/18/2018,4:16:48 PM,16:16:48,37.36520004,30.19065094,30.0110569,30.38191605
4/18/2018,4:16:48 PM,16:16:48,37.3877449,30.20261383,30.03501892,30.3580246
4/18/2018,4:16:48 PM,16:16:48,37.37647247,30.15475464,29.99907494,30.34607697
4/18/2018,4:16:49 PM,16:16:49,37.30881119,30.07095146,29.95113182,30.33412933
4/18/2018,4:16:49 PM,16:16:49,37.33136749,30.13081741,29.97510529,30.28632164
4/18/2018,4:16:49 PM,16:16:49,37.3539238,30.15475464,29.98709106,30.31022835
4/18/2018,4:16:50 PM,16:16:50,37.32009125,30.15475464,29.97510529,30.32217979
4/18/2018,4:16:50 PM,16:16:50,37.3539238,30.0829277,29.99907494,30.34607697
4/18/2018,4:16:50 PM,16:16:50,37.3539238,30.10687447,29.96311951,30.3580246
4/18/2018,4:16:51 PM,16:16:51,37.37647247,30.16672134,30.0110569,30.34607697
4/18/2018,4:16:51 PM,16:16:51,37.39901733,30.15475464,30.0110569,30.33412933
4/18/2018,4:16:51 PM,16:16:51,37.3877449,30.15475464,30.0110569,30.34607697
4/18/2018,4:16:52 PM,16:16:52,37.42156219,30.19065094,30.03501892,30.40580177
4/18/2018,4:16:52 PM,16:16:52,37.36520004,30.20261383,30.0110569,30.36997223
4/18/2018,4:16:52 PM,16:16:52,37.34264755,30.17868614,29.96311951,30.3580246
4/18/2018,4:16:52 PM,16:16:52,37.37647247,30.19065094,29.96311951,30.42968369
4/18/2018,4:16:53 PM,16:16:53,37.37647247,30.15475464,29.98709106,30.40580177
4/18/2018,4:16:53 PM,16:16:53,37.34264755,30.16672134,30.0110569,30.36997223
4/18/2018,4:16:54 PM,16:16:54,37.41028976,30.15475464,30.04699707,30.40580177
4/18/2018,4:16:54 PM,16:16:54,37.43283081,30.17868614,30.05897522,30.39385986
4/18/2018,4:16:54 PM,16:16:54,37.41028976,30.21457672,30.05897522,30.39385986
4/18/2018,4:16:54 PM,16:16:54,37.46663284,30.2265377,30.10687447,30.41774368
4/18/2018,4:16:55 PM,16:16:55,37.45536423,30.21457672,30.04699707,30.41774368
4/18/2018,4:16:55 PM,16:16:55,37.43283081,30.28632164,30.10687447,30.44162369
4/18/2018,4:16:55 PM,16:16:55,37.44409943,30.28632164,30.0829277,30.42968369
4/18/2018,4:16:56 PM,16:16:56,37.48916245,30.2982769,30.13081741,30.51323128
4/18/2018,4:16:56 PM,16:16:56,37.45536423,30.33412933,30.11884689,30.46549797
4/18/2018,4:16:56 PM,16:16:56,37.44409943,30.25045395,30.05897522,30.41774368
4/18/2018,4:16:57 PM,16:16:57,37.44409943,30.28632164,30.10687447,30.45355988
4/18/2018,4:16:57 PM,16:16:57,37.43283081,30.26241112,30.07095146,30.36997223
4/18/2018,4:16:57 PM,16:16:57,37.45536423,30.28632164,30.13081741,30.41774368
4/18/2018,4:16:58 PM,16:16:58,37.46663284,30.23849678,30.0829277,30.41774368
4/18/2018,4:16:58 PM,16:16:58,37.50042343,30.21457672,30.07095146,30.41774368
4/18/2018,4:16:58 PM,16:16:58,37.53421021,30.2265377,30.10687447,30.41774368
4/18/2018,4:16:58 PM,16:16:58,37.42156219,30.17868614,30.02303886,30.38191605
4/18/2018,4:16:59 PM,16:16:59,37.47789764,30.20261383,30.03501892,30.39385986
4/18/2018,4:16:59 PM,16:16:59,37.36520004,30.11884689,29.99907494,30.32217979
4/18/2018,4:16:59 PM,16:16:59,37.41028976,30.16672134,29.98709106,30.36997223
4/18/2018,4:17:00 PM,16:17:00,37.44409943,30.20261383,30.0110569,30.3580246
4/18/2018,4:17:00 PM,16:17:00,37.44409943,30.16672134,30.02303886,30.3580246
4/18/2018,4:17:00 PM,16:17:00,37.3877449,30.2265377,29.98709106,30.33412933
4/18/2018,4:17:01 PM,16:17:01,37.43283081,30.09490204,29.98709106,30.38191605
4/18/2018,4:17:01 PM,16:17:01,37.41028976,30.19065094,29.97510529,30.34607697
4/18/2018,4:17:01 PM,16:17:01,37.41028976,30.15475464,30.0110569,30.3580246
4/18/2018,4:17:01 PM,16:17:01,37.43283081,30.19065094,30.0110569,30.38191605
4/18/2018,4:17:02 PM,16:17:02,37.46663284,30.19065094,30.02303886,30.36997223
4/18/2018,4:17:02 PM,16:17:02,37.54546738,30.27436829,30.05897522,30.40580177
4/18/2018,4:17:02 PM,16:17:02,37.50042343,30.23849678,29.99907494,30.40580177
4/18/2018,4:17:03 PM,16:17:03,37.54546738,30.2265377,30.05897522,30.41774368
4/18/2018,4:17:03 PM,16:17:03,37.53421021,30.25045395,30.05897522,30.40580177
4/18/2018,4:17:03 PM,16:17:03,37.51168823,30.2982769,30.05897522,30.42968369
