Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,25,23,23,267,269,269,116,232,234,236
Location Y,,,,63,119,174,61,113,176,118,62,115,173
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/6/2018,9:28:23 PM,270,173.244,27.6508255,30.27436829,27.54072189,27.12382317,27.06238556,27.08696365,26.42148018,26.96401787,27.06238556,26.86556625
5/6/2018,9:28:23 PM,540,173.514,27.61413574,30.23849678,27.47950745,27.14838791,27.0132122,27.00091553,26.35966301,26.96401787,27.0132122,26.80399132
5/6/2018,9:28:23 PM,810,173.784,27.58967018,30.15475464,27.41826248,27.06238556,26.96401787,26.97631836,26.32255936,26.91480255,26.95171547,26.79167175
5/6/2018,9:28:24 PM,81,174.055,27.61413574,30.21457672,27.49175453,27.08696365,26.98861694,27.03780174,26.34729767,26.96401787,26.98861694,26.84094048
5/6/2018,9:28:24 PM,621,174.595,27.61413574,30.23849678,27.46726227,27.14838791,27.07467461,27.06238556,26.37203026,26.97631836,27.0132122,26.82862473
5/6/2018,9:28:24 PM,891,174.865,27.6997261,30.33412933,27.57743454,27.19750214,27.17294884,27.14838791,26.47090721,27.0132122,27.12382317,26.92710876
5/6/2018,9:28:25 PM,162,175.136,27.67527962,30.28632164,27.47950745,27.16066933,27.12382317,27.11153793,26.42148018,27.02550697,27.03780174,26.84094048
5/6/2018,9:28:25 PM,432,175.406,27.63859749,30.2982769,27.45501328,27.13610649,27.09925079,27.09925079,26.4461956,26.96401787,27.07467461,26.85325432
5/6/2018,9:28:25 PM,702,175.676,27.60190392,30.26241112,27.46726227,27.08696365,27.07467461,27.02550697,26.37203026,26.92710876,26.98861694,26.84094048
5/6/2018,9:28:25 PM,972,175.946,27.68750381,30.31022835,27.5651989,27.19750214,27.14838791,27.14838791,26.47090721,27.02550697,27.09925079,26.95171547
5/6/2018,9:28:26 PM,243,176.217,27.74860764,30.3580246,27.55296135,27.27113724,27.20977783,27.18522644,26.48326111,27.07467461,27.09925079,26.92710876
5/6/2018,9:28:26 PM,783,176.757,27.68750381,30.34607697,27.5039978,27.20977783,27.09925079,27.09925079,26.4461956,27.00091553,27.03780174,26.89018631
5/6/2018,9:28:27 PM,53,177.027,27.74860764,30.3580246,27.5651989,27.33246231,27.19750214,27.20977783,26.47090721,27.14838791,27.14838791,27.00091553
5/6/2018,9:28:27 PM,324,177.298,27.72416878,30.34607697,27.58967018,27.24659729,27.18522644,27.18522644,26.49561501,27.07467461,27.09925079,26.97631836
5/6/2018,9:28:27 PM,594,177.568,27.68750381,30.32217979,27.51624107,27.24659729,27.13610649,27.14838791,26.50796509,27.03780174,27.09925079,26.95171547
5/6/2018,9:28:28 PM,135,178.109,27.61413574,30.28632164,27.51624107,27.18522644,27.09925079,27.08696365,26.40911865,27.0500946,27.06238556,26.91480255
5/6/2018,9:28:28 PM,405,178.379,27.71194839,30.33412933,27.5651989,27.2834034,27.14838791,27.20977783,26.48326111,27.12382317,27.13610649,26.98861694
5/6/2018,9:28:28 PM,675,178.649,27.68750381,30.3580246,27.58967018,27.19750214,27.16066933,27.17294884,26.49561501,27.06238556,27.14838791,26.98861694
5/6/2018,9:28:28 PM,945,178.919,27.74860764,30.39385986,27.58967018,27.27113724,27.20977783,27.19750214,26.53266335,27.11153793,27.14838791,26.96401787
5/6/2018,9:28:29 PM,216,179.19,27.79746628,30.40580177,27.58967018,27.30793571,27.22205353,27.23432541,26.53266335,27.09925079,27.18522644,27.0132122
5/6/2018,9:28:29 PM,486,179.46,27.73638916,30.39385986,27.5651989,27.19750214,27.14838791,27.17294884,26.48326111,27.12382317,27.12382317,27.02550697
5/6/2018,9:28:29 PM,756,179.73,27.7608242,30.38191605,27.57743454,27.2834034,27.22205353,27.20977783,26.53266335,27.08696365,27.19750214,27.0132122
5/6/2018,9:28:30 PM,26,180,27.83409691,30.38191605,27.63859749,27.34472275,27.25886726,27.27113724,26.53266335,27.16066933,27.17294884,27.02550697
5/6/2018,9:28:30 PM,297,180.271,27.73638916,30.33412933,27.49175453,27.19750214,27.22205353,27.14838791,26.45855331,27.07467461,27.08696365,26.93941307
5/6/2018,9:28:30 PM,837,180.811,27.67527962,30.34607697,27.54072189,27.16066933,27.19750214,27.13610649,26.48326111,27.03780174,27.11153793,26.87787628
5/6/2018,9:28:31 PM,108,181.082,27.71194839,30.34607697,27.5651989,27.19750214,27.18522644,27.18522644,26.48326111,27.03780174,27.09925079,26.93941307
5/6/2018,9:28:31 PM,378,181.352,27.72416878,30.3580246,27.54072189,27.22205353,27.18522644,27.14838791,26.48326111,27.0500946,27.09925079,26.93941307
5/6/2018,9:28:31 PM,648,181.622,27.77303886,30.42968369,27.62636757,27.2834034,27.22205353,27.18522644,26.54500961,27.11153793,27.14838791,26.98861694
5/6/2018,9:28:31 PM,918,181.892,27.72416878,30.38191605,27.58967018,27.20977783,27.18522644,27.11153793,26.49561501,27.06238556,27.13610649,26.96401787
5/6/2018,9:28:32 PM,189,182.163,27.77303886,30.40580177,27.63859749,27.27113724,27.29566956,27.22205353,26.53266335,27.18522644,27.19750214,27.0500946
5/6/2018,9:28:32 PM,459,182.433,27.72416878,30.40580177,27.62636757,27.22205353,27.27113724,27.22205353,26.55735588,27.11153793,27.20977783,27.03780174
5/6/2018,9:28:32 PM,999,182.973,27.79746628,30.36997223,27.57743454,27.25886726,27.23432541,27.16066933,26.52031517,27.11153793,27.13610649,26.98861694
5/6/2018,9:28:33 PM,270,183.244,27.6508255,30.2982769,27.58967018,27.17294884,27.16066933,27.08696365,26.48326111,27.03780174,27.07467461,26.95171547
5/6/2018,9:28:33 PM,540,183.514,27.63859749,30.31022835,27.54072189,27.14838791,27.14838791,27.07467461,26.43383789,27.03780174,27.08696365,26.97631836
5/6/2018,9:28:33 PM,810,183.784,27.67527962,30.31022835,27.5651989,27.16066933,27.17294884,27.12382317,26.50796509,27.03780174,27.09925079,26.92710876
5/6/2018,9:28:34 PM,81,184.055,27.67527962,30.36997223,27.63859749,27.17294884,27.16066933,27.12382317,26.52031517,27.0500946,27.09925079,26.97631836
5/6/2018,9:28:34 PM,351,184.325,27.72416878,30.36997223,27.61413574,27.22205353,27.13610649,27.08696365,26.50796509,27.03780174,27.11153793,26.90249634
5/6/2018,9:28:34 PM,891,184.865,27.80967903,30.42968369,27.63859749,27.30793571,27.22205353,27.16066933,26.54500961,27.13610649,27.18522644,26.95171547
5/6/2018,9:28:35 PM,162,185.136,27.72416878,30.3580246,27.58967018,27.17294884,27.12382317,27.12382317,26.47090721,27.0500946,27.11153793,26.93941307
5/6/2018,9:28:35 PM,432,185.406,27.6997261,30.26241112,27.57743454,27.19750214,27.11153793,27.0500946,26.48326111,27.0132122,27.07467461,26.90249634
5/6/2018,9:28:35 PM,702,185.676,27.63859749,30.28632164,27.49175453,27.17294884,27.09925079,27.09925079,26.4461956,26.97631836,27.0500946,26.90249634
5/6/2018,9:28:35 PM,972,185.946,27.73638916,30.3580246,27.5651989,27.18522644,27.14838791,27.08696365,26.50796509,27.06238556,27.12382317,26.95171547
5/6/2018,9:28:36 PM,513,186.487,27.71194839,30.39385986,27.61413574,27.24659729,27.18522644,27.13610649,26.54500961,27.11153793,27.13610649,27.00091553
5/6/2018,9:28:36 PM,783,186.757,27.73638916,30.36997223,27.63859749,27.29566956,27.20977783,27.18522644,26.55735588,27.12382317,27.13610649,27.00091553
5/6/2018,9:28:37 PM,53,187.027,27.7608242,30.39385986,27.6508255,27.24659729,27.22205353,27.17294884,26.56970024,27.08696365,27.18522644,27.0132122
5/6/2018,9:28:37 PM,324,187.298,27.73638916,30.3580246,27.63859749,27.22205353,27.20977783,27.14838791,26.55735588,27.08696365,27.16066933,26.98861694
5/6/2018,9:28:37 PM,864,187.838,27.77303886,30.39385986,27.63859749,27.24659729,27.20977783,27.22205353,26.59438515,27.13610649,27.18522644,27.02550697
5/6/2018,9:28:38 PM,135,188.109,27.72416878,30.38191605,27.6508255,27.24659729,27.18522644,27.23432541,26.56970024,27.11153793,27.18522644,27.0500946
5/6/2018,9:28:38 PM,405,188.379,27.7608242,30.39385986,27.62636757,27.23432541,27.19750214,27.16066933,26.60672569,27.12382317,27.18522644,27.00091553
5/6/2018,9:28:38 PM,675,188.649,27.74860764,30.39385986,27.68750381,27.27113724,27.23432541,27.16066933,26.58204269,27.11153793,27.20977783,27.0132122
5/6/2018,9:28:38 PM,945,188.919,27.74860764,30.3580246,27.62636757,27.23432541,27.17294884,27.18522644,26.55735588,27.07467461,27.18522644,27.00091553
5/6/2018,9:28:39 PM,216,189.19,27.74860764,30.38191605,27.63859749,27.25886726,27.18522644,27.18522644,26.56970024,27.12382317,27.18522644,27.00091553
5/6/2018,9:28:39 PM,756,189.73,27.78525352,30.38191605,27.68750381,27.29566956,27.24659729,27.22205353,26.60672569,27.11153793,27.24659729,27.03780174
5/6/2018,9:28:40 PM,26,190,27.74860764,30.33412933,27.6508255,27.27113724,27.17294884,27.20977783,26.58204269,27.07467461,27.18522644,27.03780174
5/6/2018,9:28:40 PM,297,190.271,27.91952515,30.32217979,27.63859749,27.2834034,27.24659729,27.22205353,26.58204269,27.16066933,27.19750214,27.0132122
5/6/2018,9:28:40 PM,567,190.541,27.80967903,30.40580177,27.60190392,27.25886726,27.20977783,27.18522644,26.54500961,27.09925079,27.18522644,27.02550697
5/6/2018,9:28:40 PM,837,190.811,27.66305351,30.27436829,27.47950745,27.13610649,27.08696365,27.02550697,26.47090721,26.96401787,27.03780174,26.85325432
5/6/2018,9:28:41 PM,108,191.082,27.66305351,30.27436829,27.5651989,27.08696365,27.06238556,27.02550697,26.50796509,26.95171547,27.07467461,26.91480255
5/6/2018,9:28:41 PM,378,191.352,27.77303886,30.2982769,27.55296135,27.17294884,27.16066933,27.07467461,26.53266335,27.07467461,27.11153793,26.93941307
5/6/2018,9:28:41 PM,648,191.622,27.7608242,30.27436829,27.57743454,27.14838791,27.08696365,27.06238556,26.49561501,27.00091553,27.07467461,26.92710876
5/6/2018,9:28:42 PM,189,192.163,27.72416878,30.31022835,27.55296135,27.17294884,27.14838791,27.08696365,26.52031517,27.03780174,27.14838791,26.95171547
5/6/2018,9:28:42 PM,459,192.433,27.72416878,30.27436829,27.52848244,27.13610649,27.12382317,27.07467461,26.53266335,27.02550697,27.14838791,26.95171547
5/6/2018,9:28:42 PM,729,192.703,27.72416878,30.33412933,27.58967018,27.24659729,27.16066933,27.12382317,26.55735588,27.08696365,27.17294884,27.02550697
5/6/2018,9:28:42 PM,999,192.973,27.7608242,30.33412933,27.57743454,27.24659729,27.14838791,27.09925079,26.58204269,27.08696365,27.17294884,26.96401787
5/6/2018,9:28:43 PM,270,193.244,27.71194839,30.3580246,27.54072189,27.20977783,27.19750214,27.13610649,26.61906433,27.0500946,27.17294884,26.95171547
5/6/2018,9:28:43 PM,540,193.514,27.77303886,30.32217979,27.5651989,27.19750214,27.13610649,27.11153793,26.54500961,27.13610649,27.13610649,27.00091553
5/6/2018,9:28:43 PM,810,193.784,27.77303886,30.33412933,27.5651989,27.18522644,27.12382317,27.09925079,26.55735588,27.11153793,27.13610649,26.96401787
5/6/2018,9:28:44 PM,351,194.325,27.71194839,30.28632164,27.47950745,27.14838791,27.08696365,27.07467461,26.50796509,27.0500946,27.11153793,26.91480255
5/6/2018,9:28:44 PM,621,194.595,27.62636757,30.25045395,27.49175453,27.14838791,27.06238556,27.02550697,26.48326111,27.0500946,27.06238556,26.90249634
5/6/2018,9:28:44 PM,891,194.865,27.60190392,30.20261383,27.47950745,27.14838791,27.02550697,27.00091553,26.4461956,27.03780174,27.0500946,26.91480255
5/6/2018,9:28:45 PM,162,195.136,27.60190392,30.17868614,27.41826248,27.0500946,27.06238556,27.0132122,26.40911865,26.91480255,27.0132122,26.82862473
5/6/2018,9:28:45 PM,432,195.406,27.60190392,30.2265377,27.52848244,27.09925079,27.0500946,27.06238556,26.47090721,27.0132122,27.03780174,26.90249634
5/6/2018,9:28:45 PM,972,195.946,27.71194839,30.27436829,27.52848244,27.18522644,27.09925079,27.09925079,26.47090721,27.03780174,27.12382317,26.92710876
5/6/2018,9:28:46 PM,243,196.217,27.71194839,30.2982769,27.51624107,27.13610649,27.13610649,27.07467461,26.52031517,27.06238556,27.16066933,26.96401787
5/6/2018,9:28:46 PM,513,196.487,27.74860764,30.3580246,27.55296135,27.20977783,27.19750214,27.22205353,26.55735588,27.11153793,27.17294884,27.02550697
5/6/2018,9:28:46 PM,783,196.757,27.72416878,30.2982769,27.57743454,27.19750214,27.16066933,27.14838791,26.53266335,27.08696365,27.16066933,27.0132122
5/6/2018,9:28:47 PM,324,197.298,27.7608242,30.3580246,27.57743454,27.23432541,27.18522644,27.17294884,26.55735588,27.13610649,27.23432541,27.03780174
5/6/2018,9:28:47 PM,594,197.568,27.78525352,30.36997223,27.62636757,27.27113724,27.20977783,27.16066933,26.58204269,27.13610649,27.27113724,27.0500946
5/6/2018,9:28:47 PM,864,197.838,27.77303886,30.38191605,27.61413574,27.25886726,27.19750214,27.20977783,26.56970024,27.12382317,27.18522644,27.02550697
5/6/2018,9:28:48 PM,135,198.109,27.7608242,30.31022835,27.58967018,27.24659729,27.19750214,27.23432541,26.58204269,27.16066933,27.14838791,27.0132122
5/6/2018,9:28:48 PM,405,198.379,27.7608242,30.32217979,27.62636757,27.24659729,27.18522644,27.11153793,26.58204269,27.11153793,27.18522644,26.96401787
5/6/2018,9:28:48 PM,675,198.649,27.7608242,30.41774368,27.61413574,27.22205353,27.22205353,27.22205353,26.63140297,27.16066933,27.18522644,27.0132122
5/6/2018,9:28:48 PM,945,198.919,27.80967903,30.39385986,27.60190392,27.29566956,27.23432541,27.19750214,26.56970024,27.19750214,27.22205353,27.0132122
5/6/2018,9:28:49 PM,486,199.46,27.77303886,30.41774368,27.58967018,27.20977783,27.17294884,27.12382317,26.58204269,27.12382317,27.20977783,26.98861694
5/6/2018,9:28:49 PM,756,199.73,27.79746628,30.39385986,27.6508255,27.2834034,27.19750214,27.20977783,26.61906433,27.13610649,27.20977783,27.03780174
5/6/2018,9:28:50 PM,26,200,27.74860764,30.36997223,27.58967018,27.23432541,27.18522644,27.16066933,26.58204269,27.11153793,27.19750214,27.00091553
5/6/2018,9:28:50 PM,297,200.271,27.80967903,30.39385986,27.63859749,27.2834034,27.14838791,27.20977783,26.56970024,27.12382317,27.19750214,27.0132122
5/6/2018,9:28:50 PM,567,200.541,27.72416878,30.33412933,27.57743454,27.24659729,27.11153793,27.13610649,26.55735588,27.08696365,27.13610649,26.96401787
5/6/2018,9:28:50 PM,837,200.811,27.79746628,30.34607697,27.60190392,27.32019997,27.17294884,27.19750214,26.59438515,27.18522644,27.18522644,27.00091553
5/6/2018,9:28:51 PM,378,201.352,27.87071609,30.40580177,27.6508255,27.36924171,27.20977783,27.24659729,26.64373779,27.17294884,27.23432541,27.06238556
5/6/2018,9:28:51 PM,648,201.622,27.77303886,30.3580246,27.51624107,27.2834034,27.20977783,27.13610649,26.63140297,27.17294884,27.22205353,27.0132122
5/6/2018,9:28:51 PM,918,201.892,27.72416878,30.3580246,27.58967018,27.30793571,27.19750214,27.22205353,26.60672569,27.11153793,27.20977783,27.03780174
5/6/2018,9:28:52 PM,189,202.163,27.73638916,30.28632164,27.5651989,27.25886726,27.09925079,27.17294884,26.54500961,27.09925079,27.16066933,27.00091553
5/6/2018,9:28:52 PM,729,202.703,27.72416878,30.31022835,27.57743454,27.23432541,27.16066933,27.17294884,26.52031517,27.14838791,27.16066933,26.96401787
5/6/2018,9:28:52 PM,999,202.973,27.74860764,30.40580177,27.55296135,27.30793571,27.19750214,27.19750214,26.60672569,27.23432541,27.25886726,27.0500946
5/6/2018,9:28:53 PM,270,203.244,27.72416878,30.40580177,27.58967018,27.32019997,27.24659729,27.24659729,26.59438515,27.16066933,27.23432541,27.03780174
5/6/2018,9:28:53 PM,540,203.514,27.78525352,30.42968369,27.61413574,27.34472275,27.27113724,27.2834034,26.64373779,27.20977783,27.23432541,27.0500946
5/6/2018,9:28:53 PM,810,203.784,27.82188797,30.41774368,27.6508255,27.35698318,27.27113724,27.29566956,26.61906433,27.14838791,27.25886726,27.09925079
5/6/2018,9:28:54 PM,81,204.055,27.79746628,30.38191605,27.5651989,27.36924171,27.25886726,27.23432541,26.58204269,27.12382317,27.22205353,27.0132122
5/6/2018,9:28:54 PM,351,204.325,27.78525352,30.42968369,27.62636757,27.33246231,27.29566956,27.25886726,26.64373779,27.17294884,27.27113724,27.0500946
5/6/2018,9:28:54 PM,891,204.865,27.74860764,30.38191605,27.60190392,27.24659729,27.23432541,27.19750214,26.59438515,27.08696365,27.19750214,27.00091553
5/6/2018,9:28:55 PM,162,205.136,27.80967903,30.40580177,27.57743454,27.27113724,27.25886726,27.24659729,26.64373779,27.12382317,27.24659729,27.0132122
5/6/2018,9:28:55 PM,432,205.406,27.80967903,30.45355988,27.62636757,27.35698318,27.30793571,27.25886726,26.64373779,27.14838791,27.27113724,27.03780174
5/6/2018,9:28:55 PM,702,205.676,27.80967903,30.41774368,27.61413574,27.33246231,27.27113724,27.25886726,26.66840744,27.17294884,27.24659729,27.0132122
5/6/2018,9:28:55 PM,972,205.946,27.78525352,30.36997223,27.5651989,27.33246231,27.23432541,27.24659729,26.60672569,27.16066933,27.18522644,26.98861694
5/6/2018,9:28:56 PM,243,206.217,27.80967903,30.41774368,27.60190392,27.33246231,27.23432541,27.23432541,26.64373779,27.19750214,27.29566956,27.07467461
5/6/2018,9:28:56 PM,513,206.487,27.79746628,30.39385986,27.57743454,27.33246231,27.24659729,27.20977783,26.61906433,27.20977783,27.24659729,27.0132122
5/6/2018,9:28:56 PM,783,206.757,27.68750381,30.32217979,27.54072189,27.17294884,27.14838791,27.09925079,26.54500961,27.09925079,27.17294884,26.92710876
5/6/2018,9:28:57 PM,324,207.298,27.7608242,30.33412933,27.51624107,27.25886726,27.17294884,27.18522644,26.53266335,27.09925079,27.14838791,26.91480255
5/6/2018,9:28:57 PM,594,207.568,27.63859749,30.27436829,27.46726227,27.19750214,27.11153793,27.14838791,26.47090721,27.03780174,27.07467461,26.89018631
5/6/2018,9:28:57 PM,864,207.838,27.66305351,30.27436829,27.49175453,27.20977783,27.08696365,27.12382317,26.47090721,27.00091553,27.07467461,26.90249634
5/6/2018,9:28:58 PM,135,208.109,27.68750381,30.33412933,27.5651989,27.23432541,27.16066933,27.17294884,26.50796509,27.0500946,27.11153793,26.91480255
5/6/2018,9:28:58 PM,405,208.379,27.71194839,30.3580246,27.5651989,27.24659729,27.18522644,27.18522644,26.55735588,27.07467461,27.17294884,26.95171547
5/6/2018,9:28:58 PM,675,208.649,27.71194839,30.2982769,27.49175453,27.18522644,27.18522644,27.14838791,26.54500961,27.11153793,27.12382317,26.93941307
5/6/2018,9:28:58 PM,945,208.919,27.68750381,30.31022835,27.49175453,27.2834034,27.17294884,27.18522644,26.56970024,27.07467461,27.17294884,26.98861694
5/6/2018,9:28:59 PM,486,209.46,27.66305351,30.28632164,27.47950745,27.22205353,27.16066933,27.13610649,26.50796509,27.0500946,27.12382317,26.90249634
5/6/2018,9:28:59 PM,756,209.73,27.66305351,30.27436829,27.51624107,27.2834034,27.12382317,27.13610649,26.49561501,27.03780174,27.12382317,26.91480255
5/6/2018,9:29:00 PM,26,210,27.68750381,30.32217979,27.58967018,27.24659729,27.19750214,27.16066933,26.54500961,27.07467461,27.17294884,26.93941307
5/6/2018,9:29:00 PM,297,210.271,27.68750381,30.28632164,27.52848244,27.20977783,27.16066933,27.13610649,26.50796509,27.07467461,27.12382317,26.91480255
5/6/2018,9:29:00 PM,837,210.811,27.7608242,30.36997223,27.62636757,27.32019997,27.25886726,27.22205353,26.59438515,27.14838791,27.18522644,26.97631836
5/6/2018,9:29:01 PM,108,211.082,27.67527962,30.3580246,27.62636757,27.2834034,27.24659729,27.18522644,26.60672569,27.13610649,27.19750214,27.0132122
5/6/2018,9:29:01 PM,378,211.352,27.79746628,30.42968369,27.67527962,27.34472275,27.29566956,27.22205353,26.60672569,27.19750214,27.22205353,27.02550697
5/6/2018,9:29:01 PM,648,211.622,27.85851097,30.47743225,27.67527962,27.39375305,27.33246231,27.29566956,26.69307137,27.25886726,27.30793571,27.13610649
5/6/2018,9:29:01 PM,918,211.892,27.77303886,30.41774368,27.63859749,27.34472275,27.25886726,27.25886726,26.63140297,27.16066933,27.20977783,27.0132122
5/6/2018,9:29:02 PM,459,212.433,27.84630585,30.46549797,27.6997261,27.38149834,27.34472275,27.29566956,26.65607452,27.23432541,27.25886726,27.09925079
5/6/2018,9:29:02 PM,729,212.703,27.82188797,30.48936653,27.73638916,27.39375305,27.29566956,27.2834034,26.64373779,27.20977783,27.23432541,27.08696365
5/6/2018,9:29:02 PM,999,212.973,27.80967903,30.42968369,27.63859749,27.32019997,27.25886726,27.24659729,26.58204269,27.16066933,27.23432541,27.02550697
5/6/2018,9:29:03 PM,270,213.244,27.73638916,30.42968369,27.66305351,27.32019997,27.25886726,27.27113724,26.63140297,27.12382317,27.22205353,27.02550697
5/6/2018,9:29:03 PM,540,213.514,27.74860764,30.40580177,27.60190392,27.30793571,27.27113724,27.20977783,26.59438515,27.13610649,27.19750214,27.0132122
5/6/2018,9:29:03 PM,810,213.784,27.71194839,30.39385986,27.58967018,27.33246231,27.25886726,27.20977783,26.59438515,27.11153793,27.19750214,27.0132122
5/6/2018,9:29:04 PM,351,214.325,27.7608242,30.38191605,27.57743454,27.32019997,27.24659729,27.17294884,26.61906433,27.13610649,27.18522644,26.98861694
5/6/2018,9:29:04 PM,621,214.595,27.79746628,30.40580177,27.60190392,27.35698318,27.2834034,27.20977783,26.65607452,27.18522644,27.23432541,27.03780174
5/6/2018,9:29:04 PM,891,214.865,27.82188797,30.45355988,27.6508255,27.30793571,27.27113724,27.24659729,26.66840744,27.19750214,27.25886726,27.07467461
5/6/2018,9:29:05 PM,162,215.136,27.84630585,30.44162369,27.6508255,27.38149834,27.29566956,27.27113724,26.63140297,27.19750214,27.27113724,27.07467461
5/6/2018,9:29:05 PM,432,215.406,27.79746628,30.39385986,27.57743454,27.32019997,27.25886726,27.18522644,26.61906433,27.18522644,27.22205353,27.0132122
5/6/2018,9:29:05 PM,702,215.676,27.83409691,30.44162369,27.66305351,27.34472275,27.29566956,27.29566956,26.65607452,27.17294884,27.25886726,27.08696365
5/6/2018,9:29:05 PM,972,215.946,27.73638916,30.3580246,27.57743454,27.2834034,27.24659729,27.22205353,26.59438515,27.13610649,27.24659729,27.06238556
5/6/2018,9:29:06 PM,243,216.217,27.72416878,30.32217979,27.55296135,27.23432541,27.18522644,27.13610649,26.52031517,27.11153793,27.20977783,26.98861694
5/6/2018,9:29:06 PM,513,216.487,27.72416878,30.3580246,27.54072189,27.27113724,27.23432541,27.16066933,26.56970024,27.16066933,27.22205353,26.98861694
5/6/2018,9:29:07 PM,53,217.027,27.71194839,30.31022835,27.54072189,27.24659729,27.22205353,27.16066933,26.56970024,27.09925079,27.19750214,27.00091553
5/6/2018,9:29:07 PM,324,217.298,27.82188797,30.42968369,27.62636757,27.38149834,27.25886726,27.23432541,26.60672569,27.23432541,27.27113724,27.06238556
5/6/2018,9:29:07 PM,594,217.568,27.71194839,30.36997223,27.57743454,27.25886726,27.23432541,27.23432541,26.58204269,27.16066933,27.19750214,27.02550697
5/6/2018,9:29:07 PM,864,217.838,27.74860764,30.3580246,27.57743454,27.25886726,27.19750214,27.22205353,26.56970024,27.14838791,27.19750214,27.0132122
5/6/2018,9:29:08 PM,135,218.109,27.7608242,30.38191605,27.60190392,27.35698318,27.27113724,27.22205353,26.61906433,27.12382317,27.23432541,27.07467461
5/6/2018,9:29:08 PM,405,218.379,27.79746628,30.44162369,27.6508255,27.34472275,27.2834034,27.25886726,26.63140297,27.12382317,27.25886726,27.07467461
5/6/2018,9:29:08 PM,675,218.649,27.85851097,30.46549797,27.63859749,27.35698318,27.32019997,27.20977783,26.64373779,27.18522644,27.23432541,27.06238556
5/6/2018,9:29:09 PM,216,219.19,27.79746628,30.45355988,27.63859749,27.38149834,27.2834034,27.22205353,26.63140297,27.19750214,27.23432541,27.06238556
5/6/2018,9:29:09 PM,486,219.46,27.73638916,30.42968369,27.60190392,27.29566956,27.23432541,27.18522644,26.60672569,27.11153793,27.19750214,27.0132122
5/6/2018,9:29:09 PM,756,219.73,27.82188797,30.45355988,27.61413574,27.2834034,27.23432541,27.17294884,26.60672569,27.08696365,27.19750214,27.00091553
5/6/2018,9:29:10 PM,26,220,27.72416878,30.3580246,27.5651989,27.22205353,27.17294884,27.18522644,26.56970024,27.06238556,27.14838791,26.98861694
5/6/2018,9:29:10 PM,297,220.271,27.80967903,30.40580177,27.60190392,27.33246231,27.23432541,27.16066933,26.63140297,27.14838791,27.18522644,27.00091553
5/6/2018,9:29:10 PM,567,220.541,27.83409691,30.39385986,27.61413574,27.36924171,27.23432541,27.22205353,26.63140297,27.18522644,27.19750214,27.0500946
5/6/2018,9:29:10 PM,837,220.811,27.84630585,30.42968369,27.6508255,27.33246231,27.2834034,27.20977783,26.65607452,27.17294884,27.22205353,27.0500946
5/6/2018,9:29:11 PM,378,221.352,27.79746628,30.44162369,27.6508255,27.2834034,27.24659729,27.20977783,26.63140297,27.14838791,27.22205353,27.06238556
5/6/2018,9:29:11 PM,648,221.622,27.74860764,30.38191605,27.58967018,27.27113724,27.23432541,27.09925079,26.58204269,27.11153793,27.19750214,27.00091553
5/6/2018,9:29:11 PM,918,221.892,27.66305351,30.2982769,27.5039978,27.24659729,27.25886726,27.14838791,26.58204269,27.03780174,27.14838791,26.95171547
5/6/2018,9:29:12 PM,189,222.163,27.74860764,30.39385986,27.57743454,27.22205353,27.23432541,27.14838791,26.58204269,27.0500946,27.12382317,26.96401787
5/6/2018,9:29:12 PM,459,222.433,27.71194839,30.3580246,27.54072189,27.22205353,27.20977783,27.14838791,26.56970024,27.07467461,27.13610649,26.93941307
5/6/2018,9:29:12 PM,999,222.973,27.71194839,30.33412933,27.5651989,27.20977783,27.14838791,27.07467461,26.54500961,27.0132122,27.13610649,26.93941307
5/6/2018,9:29:13 PM,270,223.244,27.74860764,30.34607697,27.58967018,27.23432541,27.22205353,27.09925079,26.59438515,27.08696365,27.18522644,26.98861694
5/6/2018,9:29:13 PM,540,223.514,27.7608242,30.38191605,27.61413574,27.24659729,27.18522644,27.13610649,26.56970024,27.07467461,27.19750214,26.97631836
5/6/2018,9:29:13 PM,810,223.784,27.73638916,30.3580246,27.58967018,27.27113724,27.22205353,27.08696365,26.60672569,27.07467461,27.17294884,26.97631836
5/6/2018,9:29:14 PM,81,224.055,27.78525352,30.38191605,27.57743454,27.22205353,27.23432541,27.09925079,26.63140297,27.08696365,27.20977783,26.98861694
5/6/2018,9:29:14 PM,351,224.325,27.7608242,30.31022835,27.52848244,27.23432541,27.20977783,27.02550697,26.60672569,27.09925079,27.16066933,26.90249634
