Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,31,282,283,162,32,121
Location Y,,,,115,69,114,115,66,116
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/24/2018,10:14:50 AM,567,174.324,37.42156219,28.98812103,28.87928391,29.96311951,34.67524338,28.90347862
4/24/2018,10:14:50 AM,837,174.594,37.37647247,28.93976212,28.87928391,29.92715263,34.65219498,28.89138222
4/24/2018,10:14:51 AM,108,174.865,37.37647247,29.01229286,28.87928391,29.95113182,34.65219498,28.91557503
4/24/2018,10:14:51 AM,648,175.405,37.3539238,29.04854202,28.89138222,29.96311951,34.65219498,28.87928391
4/24/2018,10:14:51 AM,918,175.675,37.37647247,29.06062317,28.90347862,29.98709106,34.67524338,28.89138222
4/24/2018,10:14:52 AM,189,175.946,37.3877449,29.0002079,28.92766953,29.96311951,34.59455109,28.90347862
4/24/2018,10:14:52 AM,459,176.216,37.41028976,29.03646088,28.93976212,29.97510529,34.67524338,28.91557503
4/24/2018,10:14:52 AM,729,176.486,37.3877449,29.02437782,28.93976212,29.97510529,34.65219498,28.93976212
4/24/2018,10:14:53 AM,270,177.027,37.28624725,28.92766953,28.79456139,29.90316772,34.59455109,28.86718369
4/24/2018,10:14:53 AM,540,177.297,37.29753113,28.93976212,28.80666924,29.86718369,34.61761093,28.86718369
4/24/2018,10:14:53 AM,810,177.567,37.28624725,28.92766953,28.78245354,29.84318733,34.57148361,28.80666924
4/24/2018,10:14:54 AM,81,177.838,37.28624725,28.90347862,28.83087921,29.85518646,34.53688049,28.83087921
4/24/2018,10:14:54 AM,351,178.108,37.3877449,28.98812103,28.84298134,29.85518646,34.69828796,28.89138222
4/24/2018,10:14:54 AM,621,178.378,37.34264755,28.93976212,28.83087921,29.879179,34.65219498,28.87928391
4/24/2018,10:14:55 AM,162,178.919,37.30881119,28.93976212,28.84298134,29.90316772,34.6060791,28.89138222
4/24/2018,10:14:55 AM,432,179.189,37.28624725,28.92766953,28.86718369,29.90316772,34.62913895,28.87928391
4/24/2018,10:14:55 AM,702,179.459,37.33136749,28.92766953,28.87928391,29.90316772,34.65219498,28.84298134
4/24/2018,10:14:55 AM,972,179.729,37.30881119,28.98812103,28.87928391,29.89117432,34.62913895,28.83087921
4/24/2018,10:14:56 AM,243,180,37.39901733,28.97603416,28.89138222,29.91516113,34.61761093,28.87928391
4/24/2018,10:14:56 AM,513,180.27,37.3877449,28.9518528,28.91557503,29.91516113,34.64066696,28.86718369
4/24/2018,10:14:56 AM,783,180.54,37.44409943,28.98812103,28.90347862,29.99907494,34.72133255,28.89138222
4/24/2018,10:14:57 AM,54,180.811,37.41028976,28.97603416,28.91557503,29.97510529,34.66371918,28.92766953
4/24/2018,10:14:57 AM,594,181.351,37.3877449,28.92766953,28.87928391,29.97510529,34.72133255,28.92766953
4/24/2018,10:14:57 AM,864,181.621,37.3539238,28.92766953,28.83087921,29.93914223,34.67524338,28.86718369
4/24/2018,10:14:58 AM,135,181.892,37.34264755,28.85508347,28.78245354,29.91516113,34.62913895,28.84298134
4/24/2018,10:14:58 AM,405,182.162,37.44409943,28.92766953,28.81877518,29.93914223,34.68676758,28.86718369
4/24/2018,10:14:58 AM,675,182.432,37.45536423,28.93976212,28.87928391,29.95113182,34.70981216,28.85508347
4/24/2018,10:14:58 AM,945,182.702,37.45536423,28.98812103,28.86718369,29.99907494,34.72133255,28.86718369
4/24/2018,10:14:59 AM,216,182.973,37.44409943,29.0002079,28.87928391,29.99907494,34.68676758,28.89138222
4/24/2018,10:14:59 AM,486,183.243,37.39901733,28.93976212,28.84298134,29.95113182,34.67524338,28.86718369
4/24/2018,10:14:59 AM,756,183.513,37.45536423,28.97603416,28.87928391,30.02303886,34.68676758,28.87928391
4/24/2018,10:15:00 AM,297,184.054,37.42156219,28.97603416,28.80666924,29.96311951,34.70981216,28.89138222
4/24/2018,10:15:00 AM,567,184.324,37.44409943,28.91557503,28.81877518,29.97510529,34.72133255,28.89138222
4/24/2018,10:15:00 AM,837,184.594,37.41028976,28.9518528,28.85508347,29.97510529,34.69828796,28.89138222
4/24/2018,10:15:01 AM,108,184.865,37.48916245,28.92766953,28.86718369,29.96311951,34.76739883,28.90347862
4/24/2018,10:15:01 AM,378,185.135,37.48916245,28.96394348,28.86718369,29.99907494,34.75588608,28.90347862
4/24/2018,10:15:01 AM,648,185.405,37.51168823,29.03646088,28.9518528,30.03501892,34.77891541,28.96394348
4/24/2018,10:15:02 AM,189,185.946,37.52294922,29.02437782,28.93976212,30.04699707,34.80194092,28.96394348
4/24/2018,10:15:02 AM,459,186.216,37.43283081,28.90347862,28.79456139,29.93914223,34.69828796,28.89138222
4/24/2018,10:15:02 AM,729,186.486,37.39901733,28.85508347,28.80666924,29.91516113,34.67524338,28.84298134
4/24/2018,10:15:02 AM,999,186.756,37.41028976,28.89138222,28.77034378,29.879179,34.69828796,28.83087921
4/24/2018,10:15:03 AM,270,187.027,37.37647247,28.89138222,28.80666924,29.91516113,34.67524338,28.85508347
4/24/2018,10:15:03 AM,540,187.297,37.44409943,28.87928391,28.84298134,29.95113182,34.67524338,28.90347862
4/24/2018,10:15:03 AM,810,187.567,37.44409943,28.90347862,28.83087921,29.95113182,34.69828796,28.86718369
4/24/2018,10:15:04 AM,351,188.108,37.44409943,28.9518528,28.80666924,29.98709106,34.79042816,28.89138222
4/24/2018,10:15:04 AM,621,188.378,37.47789764,28.91557503,28.85508347,29.96311951,34.72133255,28.89138222
4/24/2018,10:15:04 AM,891,188.648,37.52294922,28.96394348,28.96394348,29.98709106,34.72133255,28.92766953
4/24/2018,10:15:05 AM,162,188.919,37.52294922,28.96394348,28.90347862,29.95113182,34.74436951,28.91557503
4/24/2018,10:15:05 AM,432,189.189,37.50042343,28.97603416,28.91557503,29.96311951,34.79042816,28.90347862
4/24/2018,10:15:05 AM,702,189.459,37.46663284,29.02437782,28.91557503,29.96311951,34.76739883,28.90347862
4/24/2018,10:15:06 AM,243,190,37.51168823,29.03646088,28.9518528,30.03501892,34.80194092,28.90347862
4/24/2018,10:15:06 AM,513,190.27,37.47789764,29.0002079,28.91557503,29.98709106,34.74436951,28.91557503
4/24/2018,10:15:06 AM,783,190.54,37.3877449,28.93976212,28.87928391,29.91516113,34.72133255,28.85508347
4/24/2018,10:15:07 AM,54,190.811,37.41028976,28.93976212,28.85508347,29.96311951,34.68676758,28.89138222
4/24/2018,10:15:07 AM,324,191.081,37.42156219,28.92766953,28.84298134,29.96311951,34.65219498,28.89138222
4/24/2018,10:15:07 AM,594,191.351,37.47789764,29.0002079,28.9518528,29.93914223,34.72133255,28.90347862
4/24/2018,10:15:07 AM,864,191.621,37.42156219,28.85508347,28.84298134,29.89117432,34.66371918,28.81877518
4/24/2018,10:15:08 AM,405,192.162,37.41028976,28.91557503,28.80666924,29.89117432,34.6060791,28.79456139
4/24/2018,10:15:08 AM,675,192.432,37.37647247,28.92766953,28.83087921,29.91516113,34.58301926,28.79456139
4/24/2018,10:15:08 AM,945,192.702,37.37647247,28.90347862,28.91557503,29.93914223,34.66371918,28.83087921
4/24/2018,10:15:09 AM,216,192.973,37.44409943,28.9518528,28.92766953,29.96311951,34.64066696,28.89138222
4/24/2018,10:15:09 AM,486,193.243,37.41028976,28.91557503,28.89138222,29.96311951,34.58301926,28.85508347
4/24/2018,10:15:09 AM,756,193.513,37.39901733,28.96394348,28.84298134,29.93914223,34.6060791,28.84298134
4/24/2018,10:15:10 AM,26,193.783,37.43283081,28.90347862,28.84298134,29.93914223,34.62913895,28.86718369
4/24/2018,10:15:10 AM,567,194.324,37.39901733,28.92766953,28.84298134,29.91516113,34.62913895,28.85508347
4/24/2018,10:15:10 AM,837,194.594,37.42156219,28.91557503,28.86718369,29.92715263,34.65219498,28.86718369
4/24/2018,10:15:11 AM,108,194.865,37.45536423,28.96394348,28.90347862,29.96311951,34.66371918,28.89138222
4/24/2018,10:15:11 AM,378,195.135,37.41028976,28.96394348,28.91557503,29.92715263,34.65219498,28.83087921
4/24/2018,10:15:11 AM,648,195.405,37.3877449,28.93976212,28.91557503,29.93914223,34.57148361,28.86718369
4/24/2018,10:15:11 AM,918,195.675,37.43283081,28.97603416,28.91557503,29.97510529,34.62913895,28.87928391
4/24/2018,10:15:12 AM,189,195.946,37.41028976,28.97603416,28.87928391,29.97510529,34.62913895,28.91557503
4/24/2018,10:15:12 AM,459,196.216,37.3539238,28.9518528,28.91557503,29.93914223,34.68676758,28.84298134
4/24/2018,10:15:12 AM,999,196.756,37.42156219,28.91557503,28.93976212,29.98709106,34.65219498,28.87928391
4/24/2018,10:15:13 AM,270,197.027,37.29753113,28.86718369,28.73400879,29.879179,34.50226212,28.78245354
4/24/2018,10:15:13 AM,540,197.297,37.3539238,28.92766953,28.83087921,29.879179,34.54841614,28.78245354
4/24/2018,10:15:13 AM,810,197.567,37.37647247,28.92766953,28.83087921,29.92715263,34.6060791,28.80666924
4/24/2018,10:15:14 AM,81,197.838,37.33136749,28.86718369,28.80666924,29.91516113,34.6060791,28.79456139
4/24/2018,10:15:14 AM,351,198.108,37.28624725,28.86718369,28.79456139,29.85518646,34.57148361,28.79456139
4/24/2018,10:15:14 AM,621,198.378,37.34264755,28.89138222,28.80666924,29.879179,34.6060791,28.80666924
4/24/2018,10:15:15 AM,162,198.919,37.34264755,28.92766953,28.83087921,29.91516113,34.62913895,28.79456139
4/24/2018,10:15:15 AM,432,199.189,37.36520004,28.89138222,28.81877518,29.91516113,34.6060791,28.80666924
4/24/2018,10:15:15 AM,702,199.459,37.33136749,28.84298134,28.77034378,29.86718369,34.58301926,28.77034378
4/24/2018,10:15:15 AM,972,199.729,37.36520004,28.80666924,28.80666924,29.92715263,34.55995178,28.83087921
4/24/2018,10:15:16 AM,243,200,37.29753113,28.79456139,28.75823402,29.8311882,34.55995178,28.75823402
4/24/2018,10:15:16 AM,513,200.27,37.34264755,28.90347862,28.78245354,29.90316772,34.58301926,28.80666924
4/24/2018,10:15:17 AM,54,200.811,37.33136749,28.86718369,28.78245354,29.84318733,34.52534103,28.78245354
4/24/2018,10:15:17 AM,324,201.081,37.33136749,28.85508347,28.75823402,29.89117432,34.50226212,28.80666924
4/24/2018,10:15:17 AM,594,201.351,37.30881119,28.80666924,28.78245354,29.85518646,34.53688049,28.75823402
4/24/2018,10:15:17 AM,864,201.621,37.30881119,28.78245354,28.70977783,29.80718422,34.49072266,28.72189331
4/24/2018,10:15:18 AM,135,201.892,37.28624725,28.75823402,28.74612236,29.81918716,34.51380157,28.72189331
4/24/2018,10:15:18 AM,405,202.162,37.27496719,28.78245354,28.70977783,29.80718422,34.53688049,28.72189331
4/24/2018,10:15:18 AM,945,202.702,37.33136749,28.87928391,28.81877518,29.86718369,34.58301926,28.77034378
4/24/2018,10:15:19 AM,216,202.973,37.33136749,28.85508347,28.80666924,29.89117432,34.58301926,28.80666924
4/24/2018,10:15:19 AM,486,203.243,37.29753113,28.80666924,28.78245354,29.86718369,34.58301926,28.77034378
4/24/2018,10:15:19 AM,756,203.513,37.26368332,28.72189331,28.68554306,29.80718422,34.52534103,28.72189331
4/24/2018,10:15:20 AM,26,203.783,37.32009125,28.80666924,28.77034378,29.8311882,34.59455109,28.73400879
4/24/2018,10:15:20 AM,297,204.054,37.24111176,28.77034378,28.77034378,29.8311882,34.54841614,28.73400879
4/24/2018,10:15:20 AM,567,204.324,37.3539238,28.83087921,28.81877518,29.89117432,34.64066696,28.80666924
4/24/2018,10:15:20 AM,837,204.594,37.26368332,28.79456139,28.77034378,29.85518646,34.58301926,28.77034378
4/24/2018,10:15:21 AM,378,205.135,37.29753113,28.77034378,28.74612236,29.84318733,34.55995178,28.75823402
4/24/2018,10:15:21 AM,648,205.405,37.29753113,28.79456139,28.77034378,29.85518646,34.51380157,28.78245354
4/24/2018,10:15:21 AM,918,205.675,37.27496719,28.75823402,28.73400879,29.8311882,34.53688049,28.74612236
4/24/2018,10:15:22 AM,189,205.946,37.41028976,28.85508347,28.85508347,29.89117432,34.59455109,28.84298134
4/24/2018,10:15:22 AM,459,206.216,37.41028976,28.89138222,28.85508347,29.91516113,34.61761093,28.81877518
4/24/2018,10:15:22 AM,729,206.486,37.43283081,28.85508347,28.83087921,29.879179,34.66371918,28.80666924
4/24/2018,10:15:22 AM,999,206.756,37.34264755,28.84298134,28.72189331,29.8311882,34.59455109,28.77034378
4/24/2018,10:15:23 AM,270,207.027,37.34264755,28.83087921,28.73400879,29.85518646,34.53688049,28.74612236
4/24/2018,10:15:23 AM,810,207.567,37.29753113,28.83087921,28.73400879,29.86718369,34.6060791,28.78245354
4/24/2018,10:15:24 AM,81,207.838,37.28624725,28.81877518,28.73400879,29.8311882,34.51380157,28.80666924
4/24/2018,10:15:24 AM,351,208.108,37.28624725,28.84298134,28.74612236,29.879179,34.53688049,28.80666924
4/24/2018,10:15:24 AM,621,208.378,37.26368332,28.86718369,28.78245354,29.89117432,34.55995178,28.80666924
4/24/2018,10:15:24 AM,891,208.648,37.27496719,28.79456139,28.78245354,29.8311882,34.52534103,28.77034378
4/24/2018,10:15:25 AM,162,208.919,37.27496719,28.81877518,28.74612236,29.89117432,34.53688049,28.78245354
4/24/2018,10:15:25 AM,432,209.189,37.25239563,28.83087921,28.74612236,29.8311882,34.53688049,28.74612236
4/24/2018,10:15:25 AM,702,209.459,37.30881119,28.80666924,28.74612236,29.86718369,34.57148361,28.73400879
4/24/2018,10:15:26 AM,243,210,37.27496719,28.87928391,28.78245354,29.86718369,34.54841614,28.75823402
4/24/2018,10:15:26 AM,513,210.27,37.3539238,28.83087921,28.77034378,29.86718369,34.58301926,28.79456139
4/24/2018,10:15:26 AM,783,210.54,37.41028976,28.96394348,28.86718369,29.93914223,34.67524338,28.86718369
4/24/2018,10:15:27 AM,54,210.811,37.46663284,28.91557503,28.89138222,29.97510529,34.67524338,28.89138222
4/24/2018,10:15:27 AM,594,211.351,37.37647247,28.9518528,28.84298134,29.97510529,34.59455109,28.90347862
4/24/2018,10:15:27 AM,864,211.621,37.32009125,28.89138222,28.81877518,29.91516113,34.54841614,28.85508347
4/24/2018,10:15:28 AM,135,211.892,37.3539238,28.90347862,28.84298134,29.95113182,34.62913895,28.87928391
4/24/2018,10:15:28 AM,405,212.162,37.3877449,28.90347862,28.85508347,29.93914223,34.62913895,28.84298134
4/24/2018,10:15:28 AM,675,212.432,37.3539238,28.85508347,28.80666924,29.91516113,34.59455109,28.80666924
4/24/2018,10:15:28 AM,945,212.702,37.45536423,28.90347862,28.91557503,29.97510529,34.66371918,28.87928391
4/24/2018,10:15:29 AM,486,213.243,37.46663284,28.96394348,28.86718369,29.96311951,34.67524338,28.91557503
4/24/2018,10:15:29 AM,756,213.513,37.37647247,28.9518528,28.87928391,29.96311951,34.61761093,28.89138222
4/24/2018,10:15:30 AM,26,213.783,37.42156219,28.96394348,28.9518528,29.98709106,34.65219498,28.90347862
4/24/2018,10:15:30 AM,297,214.054,37.41028976,28.96394348,28.87928391,29.96311951,34.65219498,28.90347862
4/24/2018,10:15:30 AM,567,214.324,37.43283081,28.96394348,29.0002079,30.03501892,34.64066696,28.93976212
4/24/2018,10:15:31 AM,108,214.865,37.42156219,28.96394348,28.96394348,30.03501892,34.61761093,28.97603416
4/24/2018,10:15:31 AM,378,215.135,37.48916245,29.03646088,28.98812103,30.07095146,34.67524338,28.98812103
4/24/2018,10:15:31 AM,648,215.405,37.56798553,29.07270241,29.04854202,30.11884689,34.72133255,29.04854202
4/24/2018,10:15:31 AM,918,215.675,37.59049606,29.03646088,29.06062317,30.07095146,34.70981216,29.0002079
4/24/2018,10:15:32 AM,459,216.216,37.51168823,28.97603416,28.92766953,30.0110569,34.64066696,28.97603416
4/24/2018,10:15:32 AM,729,216.486,37.47789764,29.0002079,28.92766953,30.02303886,34.62913895,28.97603416
4/24/2018,10:15:32 AM,999,216.756,37.50042343,29.06062317,29.0002079,30.07095146,34.69828796,29.02437782
4/24/2018,10:15:33 AM,270,217.027,37.37647247,28.89138222,28.81877518,29.85518646,34.55995178,28.84298134
4/24/2018,10:15:33 AM,540,217.297,37.34264755,28.87928391,28.78245354,29.85518646,34.55995178,28.77034378
4/24/2018,10:15:33 AM,810,217.567,37.32009125,28.84298134,28.78245354,29.81918716,34.57148361,28.75823402
4/24/2018,10:15:34 AM,351,218.108,37.32009125,28.85508347,28.81877518,29.86718369,34.55995178,28.80666924
4/24/2018,10:15:34 AM,621,218.378,37.3877449,28.96394348,28.91557503,29.89117432,34.65219498,28.83087921
4/24/2018,10:15:34 AM,891,218.648,37.32009125,28.87928391,28.78245354,29.86718369,34.53688049,28.79456139
4/24/2018,10:15:35 AM,162,218.919,37.33136749,28.83087921,28.77034378,29.85518646,34.54841614,28.75823402
4/24/2018,10:15:35 AM,432,219.189,37.36520004,28.81877518,28.78245354,29.85518646,34.55995178,28.79456139
4/24/2018,10:15:35 AM,702,219.459,37.34264755,28.93976212,28.77034378,29.90316772,34.57148361,28.81877518
4/24/2018,10:15:36 AM,243,220,37.34264755,28.87928391,28.83087921,29.91516113,34.58301926,28.81877518
4/24/2018,10:15:36 AM,513,220.27,37.39901733,28.93976212,28.80666924,29.90316772,34.65219498,28.81877518
4/24/2018,10:15:36 AM,783,220.54,37.39901733,28.87928391,28.84298134,29.96311951,34.6060791,28.80666924
4/24/2018,10:15:37 AM,54,220.811,37.36520004,28.91557503,28.86718369,29.93914223,34.65219498,28.80666924
4/24/2018,10:15:37 AM,324,221.081,37.36520004,28.87928391,28.77034378,29.89117432,34.55995178,28.78245354
4/24/2018,10:15:37 AM,594,221.351,37.29753113,28.80666924,28.73400879,29.81918716,34.46763611,28.75823402
4/24/2018,10:15:37 AM,864,221.621,37.24111176,28.74612236,28.67342377,29.77116966,34.51380157,28.68554306
4/24/2018,10:15:38 AM,405,222.162,37.21853638,28.73400879,28.67342377,29.78317642,34.49072266,28.67342377
4/24/2018,10:15:38 AM,675,222.432,37.26368332,28.78245354,28.69766045,29.85518646,34.50226212,28.74612236
4/24/2018,10:15:38 AM,945,222.702,37.24111176,28.77034378,28.72189331,29.8311882,34.47917938,28.70977783
4/24/2018,10:15:39 AM,216,222.973,37.27496719,28.79456139,28.75823402,29.85518646,34.44454956,28.73400879
4/24/2018,10:15:39 AM,486,223.243,37.30881119,28.80666924,28.79456139,29.85518646,34.46763611,28.70977783
4/24/2018,10:15:39 AM,756,223.513,37.29753113,28.81877518,28.75823402,29.85518646,34.52534103,28.73400879
4/24/2018,10:15:40 AM,297,224.054,37.32009125,28.79456139,28.69766045,29.86718369,34.51380157,28.74612236
4/24/2018,10:15:40 AM,567,224.324,37.28624725,28.78245354,28.74612236,29.85518646,34.49072266,28.75823402
4/24/2018,10:15:40 AM,837,224.594,37.34264755,28.83087921,28.74612236,29.879179,34.54841614,28.77034378
4/24/2018,10:15:41 AM,108,224.865,37.37647247,28.87928391,28.83087921,29.91516113,34.6060791,28.80666924
4/24/2018,10:15:41 AM,378,225.135,37.3877449,28.86718369,28.86718369,29.96311951,34.65219498,28.80666924
4/24/2018,10:15:41 AM,648,225.405,37.41028976,28.83087921,28.80666924,29.879179,34.58301926,28.79456139
4/24/2018,10:15:42 AM,189,225.946,37.34264755,28.77034378,28.74612236,29.86718369,34.6060791,28.72189331
4/24/2018,10:15:42 AM,459,226.216,37.41028976,28.83087921,28.81877518,29.879179,34.62913895,28.78245354
4/24/2018,10:15:42 AM,729,226.486,37.42156219,28.80666924,28.78245354,29.86718369,34.62913895,28.74612236
4/24/2018,10:15:42 AM,999,226.756,37.41028976,28.79456139,28.74612236,29.80718422,34.52534103,28.69766045
4/24/2018,10:15:43 AM,270,227.027,37.36520004,28.78245354,28.74612236,29.81918716,34.55995178,28.64917946
4/24/2018,10:15:43 AM,540,227.297,37.41028976,28.84298134,28.81877518,29.85518646,34.54841614,28.75823402
4/24/2018,10:15:44 AM,81,227.838,37.3539238,28.86718369,28.81877518,29.84318733,34.53688049,28.72189331
4/24/2018,10:15:44 AM,351,228.108,37.30881119,28.75823402,28.77034378,29.79518127,34.43300247,28.70977783
4/24/2018,10:15:44 AM,621,228.378,37.30881119,28.83087921,28.80666924,29.84318733,34.52534103,28.72189331
4/24/2018,10:15:44 AM,891,228.648,37.33136749,28.74612236,28.77034378,29.85518646,34.46763611,28.70977783
4/24/2018,10:15:45 AM,162,228.919,37.32009125,28.75823402,28.74612236,29.8311882,34.47917938,28.73400879
4/24/2018,10:15:45 AM,432,229.189,37.3539238,28.80666924,28.75823402,29.84318733,34.47917938,28.73400879
4/24/2018,10:15:45 AM,702,229.459,37.34264755,28.78245354,28.75823402,29.81918716,34.44454956,28.72189331
4/24/2018,10:15:46 AM,243,230,37.30881119,28.80666924,28.79456139,29.79518127,34.39835739,28.72189331
4/24/2018,10:15:46 AM,513,230.27,37.3539238,28.85508347,28.83087921,29.86718369,34.44454956,28.75823402
4/24/2018,10:15:46 AM,783,230.54,37.37647247,28.87928391,28.84298134,29.85518646,34.55995178,28.81877518
4/24/2018,10:15:47 AM,54,230.811,37.3877449,28.91557503,28.83087921,29.90316772,34.58301926,28.80666924
4/24/2018,10:15:47 AM,324,231.081,37.42156219,28.92766953,28.92766953,29.95113182,34.62913895,28.83087921
4/24/2018,10:15:47 AM,864,231.621,37.44409943,28.9518528,28.9518528,29.95113182,34.58301926,28.86718369
4/24/2018,10:15:48 AM,135,231.892,37.43283081,28.91557503,28.87928391,29.92715263,34.64066696,28.85508347
4/24/2018,10:15:48 AM,405,232.162,37.42156219,28.93976212,28.92766953,29.93914223,34.59455109,28.85508347
4/24/2018,10:15:48 AM,675,232.432,37.42156219,29.01229286,28.97603416,29.97510529,34.65219498,28.89138222
4/24/2018,10:15:48 AM,945,232.702,37.50042343,28.98812103,29.02437782,30.07095146,34.72133255,28.97603416
4/24/2018,10:15:49 AM,216,232.973,37.52294922,29.1089325,29.04854202,30.0829277,34.69828796,28.97603416
4/24/2018,10:15:49 AM,486,233.243,37.53421021,29.04854202,29.02437782,30.09490204,34.70981216,28.98812103
4/24/2018,10:15:49 AM,756,233.513,37.47789764,29.04854202,29.0002079,30.03501892,34.61761093,28.97603416
4/24/2018,10:15:50 AM,297,234.054,37.52294922,29.13307953,29.01229286,30.07095146,34.66371918,29.0002079
4/24/2018,10:15:50 AM,567,234.324,37.46663284,29.04854202,29.0002079,30.03501892,34.65219498,28.97603416
4/24/2018,10:15:50 AM,837,234.594,37.43283081,29.02437782,28.9518528,30.04699707,34.6060791,28.93976212
4/24/2018,10:15:51 AM,108,234.865,37.42156219,29.01229286,28.96394348,30.04699707,34.62913895,28.92766953
4/24/2018,10:15:51 AM,378,235.135,37.37647247,29.03646088,28.91557503,30.02303886,34.58301926,28.91557503
4/24/2018,10:15:51 AM,918,235.675,37.3877449,28.98812103,28.92766953,30.02303886,34.64066696,28.91557503
4/24/2018,10:15:52 AM,189,235.946,37.42156219,28.98812103,28.98812103,30.03501892,34.61761093,28.93976212
4/24/2018,10:15:52 AM,459,236.216,37.41028976,28.9518528,28.97603416,30.02303886,34.62913895,28.93976212
4/24/2018,10:15:52 AM,729,236.486,37.42156219,29.03646088,28.98812103,30.02303886,34.61761093,28.92766953
4/24/2018,10:15:52 AM,999,236.756,37.46663284,29.02437782,28.97603416,30.0110569,34.67524338,28.90347862
4/24/2018,10:15:53 AM,270,237.027,37.32009125,28.89138222,28.93976212,29.90316772,34.54841614,28.81877518
4/24/2018,10:15:53 AM,810,237.567,37.28624725,28.85508347,28.84298134,29.90316772,34.49072266,28.81877518
4/24/2018,10:15:54 AM,81,237.838,37.28624725,28.86718369,28.86718369,29.91516113,34.52534103,28.86718369
4/24/2018,10:15:54 AM,351,238.108,37.29753113,28.85508347,28.89138222,29.92715263,34.54841614,28.83087921
4/24/2018,10:15:54 AM,621,238.378,37.28624725,28.92766953,28.89138222,29.90316772,34.47917938,28.84298134
4/24/2018,10:15:54 AM,891,238.648,37.32009125,28.85508347,28.90347862,29.85518646,34.53688049,28.83087921
4/24/2018,10:15:55 AM,162,238.919,37.32009125,28.84298134,28.92766953,29.86718369,34.53688049,28.86718369
4/24/2018,10:15:55 AM,702,239.459,37.25239563,28.87928391,28.85508347,29.8311882,34.50226212,28.78245354
4/24/2018,10:15:55 AM,972,239.729,37.32009125,28.89138222,28.87928391,29.84318733,34.49072266,28.79456139
4/24/2018,10:15:56 AM,243,240,37.30881119,28.84298134,28.83087921,29.8311882,34.49072266,28.77034378
4/24/2018,10:15:56 AM,513,240.27,37.3539238,28.89138222,28.89138222,29.90316772,34.53688049,28.80666924
4/24/2018,10:15:56 AM,783,240.54,37.43283081,28.9518528,28.98812103,29.96311951,34.6060791,28.89138222
4/24/2018,10:15:57 AM,54,240.811,37.3877449,28.9518528,28.90347862,29.91516113,34.55995178,28.86718369
4/24/2018,10:15:57 AM,324,241.081,37.36520004,28.85508347,28.90347862,29.89117432,34.49072266,28.84298134
4/24/2018,10:15:57 AM,594,241.351,37.39901733,28.89138222,28.92766953,29.92715263,34.58301926,28.87928391
4/24/2018,10:15:58 AM,135,241.892,37.37647247,28.86718369,28.91557503,29.95113182,34.51380157,28.83087921
4/24/2018,10:15:58 AM,405,242.162,37.45536423,28.93976212,28.91557503,29.96311951,34.61761093,28.90347862
4/24/2018,10:15:58 AM,675,242.432,37.43283081,28.92766953,28.89138222,29.91516113,34.6060791,28.89138222
4/24/2018,10:15:58 AM,945,242.702,37.42156219,28.92766953,28.91557503,29.91516113,34.58301926,28.87928391
4/24/2018,10:15:59 AM,216,242.973,37.3539238,28.92766953,28.89138222,29.879179,34.6060791,28.89138222
4/24/2018,10:15:59 AM,486,243.243,37.41028976,28.93976212,28.92766953,29.89117432,34.62913895,28.89138222
4/24/2018,10:15:59 AM,756,243.513,37.3877449,28.9518528,28.91557503,29.92715263,34.61761093,28.85508347
4/24/2018,10:16:00 AM,297,244.054,37.44409943,28.97603416,28.93976212,29.96311951,34.59455109,28.89138222
4/24/2018,10:16:00 AM,567,244.324,37.37647247,28.97603416,28.93976212,29.93914223,34.58301926,28.89138222
4/24/2018,10:16:00 AM,837,244.594,37.42156219,29.0002079,28.93976212,29.93914223,34.59455109,28.92766953
4/24/2018,10:16:01 AM,108,244.865,37.37647247,28.90347862,28.93976212,29.96311951,34.54841614,28.85508347
4/24/2018,10:16:01 AM,378,245.135,37.37647247,28.90347862,28.87928391,29.93914223,34.61761093,28.86718369
4/24/2018,10:16:01 AM,648,245.405,37.41028976,28.87928391,28.85508347,29.95113182,34.55995178,28.83087921
4/24/2018,10:16:01 AM,918,245.675,37.41028976,28.92766953,28.91557503,29.91516113,34.58301926,28.83087921
4/24/2018,10:16:02 AM,459,246.216,37.44409943,28.89138222,28.91557503,29.96311951,34.62913895,28.90347862
4/24/2018,10:16:02 AM,729,246.486,37.3877449,28.92766953,28.85508347,29.91516113,34.55995178,28.83087921
4/24/2018,10:16:02 AM,999,246.756,37.42156219,28.86718369,28.84298134,29.89117432,34.58301926,28.85508347
4/24/2018,10:16:03 AM,270,247.027,37.41028976,28.91557503,28.86718369,29.91516113,34.61761093,28.85508347
4/24/2018,10:16:03 AM,540,247.297,37.39901733,28.90347862,28.87928391,29.93914223,34.54841614,28.86718369
