Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,29,278,280,163,28,114
Location Y,,,,118,58,120,118,61,121
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/23/2018,3:09:36 PM,405,404.865,48.95764923,43.09634018,44.62872696,38.07351303,45.0860405,36.26667404
4/23/2018,3:09:36 PM,675,405.135,48.94733429,43.12867355,44.67133331,38.07351303,45.06480408,36.30079651
4/23/2018,3:09:36 PM,945,405.405,48.90606308,43.2040863,44.68198395,38.09593201,45.05418777,36.2894249
4/23/2018,3:09:37 PM,216,405.676,48.89574432,43.19331741,44.68198395,38.12955475,45.04356766,36.32353973
4/23/2018,3:09:37 PM,756,406.216,48.88542557,43.1609993,44.62872696,38.09593201,45.03294754,36.30079651
4/23/2018,3:09:38 PM,26,406.486,48.85445786,43.10712051,44.5967598,38.05108643,44.99045563,36.27804947
4/23/2018,3:09:38 PM,297,406.757,48.85445786,43.12867355,44.62872696,38.03987122,44.94794846,36.25529861
4/23/2018,3:09:38 PM,837,407.297,48.88542557,43.1609993,44.62872696,38.08472061,44.99045563,36.31216812
4/23/2018,3:09:39 PM,107,407.567,48.93701935,43.18254471,44.76715088,38.15196609,45.1072731,36.39174271
4/23/2018,3:09:39 PM,378,407.838,48.86478043,43.11789703,44.5967598,38.05108643,44.9160614,36.27804947
4/23/2018,3:09:39 PM,648,408.108,48.91638184,43.19331741,44.63937759,38.09593201,45.01170349,36.2894249
4/23/2018,3:09:39 PM,918,408.378,48.93701935,43.11789703,44.63937759,38.09593201,44.94794846,36.31216812
4/23/2018,3:09:40 PM,459,408.919,48.97827911,43.08556366,44.58610535,38.05108643,45.00107956,36.31216812
4/23/2018,3:09:40 PM,729,409.189,48.96796417,43.12867355,44.58610535,38.05108643,45.02232361,36.2894249
4/23/2018,3:09:40 PM,999,409.459,48.89574432,43.12867355,44.60741806,38.06229782,45.00107956,36.25529861
4/23/2018,3:09:41 PM,270,409.73,48.875103,43.13945007,44.5328064,38.03987122,45.03294754,36.27804947
4/23/2018,3:09:41 PM,810,410.27,48.81315994,43.15022659,44.43682098,38.02865982,44.96920395,36.26667404
4/23/2018,3:09:42 PM,80,410.54,48.86478043,43.11789703,44.50082016,38.00622559,44.92669296,36.24392319
4/23/2018,3:09:42 PM,351,410.811,48.84413528,43.08556366,44.52214432,38.00622559,44.94794846,36.23254395
4/23/2018,3:09:42 PM,621,411.081,48.84413528,43.13945007,44.52214432,37.97256851,44.9585762,36.24392319
4/23/2018,3:09:42 PM,891,411.351,48.85445786,43.21485519,44.54346848,38.05108643,45.01170349,36.23254395
4/23/2018,3:09:43 PM,162,411.622,48.86478043,43.1609993,44.51148224,37.99500656,45.02232361,36.2211647
4/23/2018,3:09:43 PM,432,411.892,48.81315994,43.11789703,44.49015427,37.99500656,45.01170349,36.20978546
4/23/2018,3:09:43 PM,702,412.162,48.88542557,43.12867355,44.46882248,38.00622559,45.04356766,36.20978546
4/23/2018,3:09:44 PM,243,412.703,48.85445786,43.07478333,44.46882248,37.96134949,45.00107956,36.23254395
4/23/2018,3:09:44 PM,513,412.973,48.82348633,43.07478333,44.43682098,37.99500656,45.03294754,36.18702316
4/23/2018,3:09:44 PM,783,413.243,48.84413528,43.13945007,44.46882248,38.03987122,45.02232361,36.23254395
4/23/2018,3:09:45 PM,53,413.513,48.85445786,43.13945007,44.45815659,38.00622559,45.04356766,36.20978546
4/23/2018,3:09:45 PM,324,413.784,48.81315994,43.13945007,44.45815659,38.00622559,45.0966568,36.23254395
4/23/2018,3:09:45 PM,594,414.054,48.85445786,43.08556366,44.42615128,37.96134949,45.06480408,36.18702316
4/23/2018,3:09:46 PM,135,414.595,48.88542557,43.1609993,44.50082016,38.0174408,45.03294754,36.25529861
4/23/2018,3:09:46 PM,405,414.865,48.85445786,43.10712051,44.44748688,38.00622559,45.02232361,36.24392319
4/23/2018,3:09:46 PM,675,415.135,48.96796417,43.25792694,44.5328064,38.10713959,45.16033936,36.35764313
4/23/2018,3:09:46 PM,945,415.405,48.94733429,43.24716187,44.51148224,38.07351303,45.1178894,36.35764313
4/23/2018,3:09:47 PM,216,415.676,48.90606308,43.18254471,44.47948837,38.06229782,45.01170349,36.2894249
4/23/2018,3:09:47 PM,486,415.946,48.96796417,43.30098343,44.57544708,38.09593201,45.19216919,36.35764313
4/23/2018,3:09:48 PM,26,416.486,48.95764923,43.19331741,44.58610535,38.12955475,45.1072731,36.34627914
4/23/2018,3:09:48 PM,297,416.757,49.01952744,43.2040863,44.61807251,38.14076233,45.19216919,36.41446686
4/23/2018,3:09:48 PM,567,417.027,48.96796417,43.26869202,44.63937759,38.09593201,45.23459244,36.42582703
4/23/2018,3:09:48 PM,837,417.297,49.02983475,43.30098343,44.58610535,38.11834717,45.27700806,36.36901093
4/23/2018,3:09:49 PM,107,417.567,49.07106781,43.32250595,44.63937759,38.15196609,45.25580215,36.42582703
4/23/2018,3:09:49 PM,378,417.838,49.08137512,43.30098343,44.62872696,38.10713959,45.22398758,36.41446686
4/23/2018,3:09:49 PM,918,418.378,49.08137512,43.29021835,44.60741806,38.11834717,45.2664032,36.42582703
4/23/2018,3:09:50 PM,189,418.649,49.07106781,43.19331741,44.58610535,38.14076233,45.17094803,36.43718719
4/23/2018,3:09:50 PM,459,418.919,49.0607605,43.3547821,44.54346848,38.09593201,45.21338272,36.43718719
4/23/2018,3:09:50 PM,729,419.189,49.04014587,43.31174469,44.57544708,38.12955475,45.21338272,36.41446686
4/23/2018,3:09:51 PM,270,419.73,49.04014587,43.25792694,44.56478882,38.14076233,45.17094803,36.39174271
4/23/2018,3:09:51 PM,540,420,48.96796417,43.21485519,44.52214432,38.07351303,45.14972687,36.35764313
4/23/2018,3:09:51 PM,810,420.27,48.98859024,43.18254471,44.58610535,38.07351303,45.14972687,36.38037872
4/23/2018,3:09:52 PM,80,420.54,48.99890518,43.25792694,44.62872696,38.09593201,45.21338272,36.39174271
4/23/2018,3:09:52 PM,351,420.811,48.95764923,43.1609993,44.50082016,38.00622559,45.13911438,36.2894249
4/23/2018,3:09:52 PM,621,421.081,48.97827911,43.18254471,44.55413055,38.00622559,45.19216919,36.30079651
4/23/2018,3:09:52 PM,891,421.351,48.89574432,43.09634018,44.54346848,37.98378754,45.1815567,36.30079651
4/23/2018,3:09:53 PM,432,421.892,48.89574432,43.1609993,44.54346848,38.0174408,45.1815567,36.30079651
4/23/2018,3:09:53 PM,702,422.162,48.95764923,43.11789703,44.55413055,38.05108643,45.0966568,36.30079651
4/23/2018,3:09:53 PM,972,422.432,48.94733429,43.15022659,44.56478882,38.0174408,45.21338272,36.25529861
4/23/2018,3:09:54 PM,243,422.703,48.94733429,43.10712051,44.50082016,37.98378754,45.12850189,36.24392319
4/23/2018,3:09:54 PM,513,422.973,48.90606308,43.02086639,44.49015427,37.97256851,45.0860405,36.19840622
4/23/2018,3:09:54 PM,783,423.243,48.94733429,43.10712051,44.47948837,37.96134949,45.0966568,36.2211647
4/23/2018,3:09:55 PM,53,423.513,48.94733429,42.99929428,44.47948837,37.96134949,45.1072731,36.18702316
4/23/2018,3:09:55 PM,324,423.784,48.93701935,43.09634018,44.50082016,37.96134949,45.1178894,36.2211647
4/23/2018,3:09:55 PM,864,424.324,48.86478043,43.01008224,44.37278748,37.90522766,44.9585762,36.13009644
4/23/2018,3:09:56 PM,135,424.595,48.93701935,43.01008224,44.37278748,37.87154388,45.03294754,36.13009644
4/23/2018,3:09:56 PM,405,424.865,48.95764923,43.05321884,44.383461,37.93890381,45.03294754,36.2211647
4/23/2018,3:09:56 PM,675,425.135,48.92670059,42.96693039,44.39413452,37.91645432,45.03294754,36.14148331
4/23/2018,3:09:56 PM,945,425.405,48.93701935,43.05321884,44.383461,37.91645432,45.1072731,36.16425323
4/23/2018,3:09:57 PM,216,425.676,48.95764923,43.05321884,44.383461,37.92768097,45.1072731,36.14148331
4/23/2018,3:09:57 PM,486,425.946,48.89574432,43.02086639,44.383461,37.88277435,45.03294754,36.13009644
4/23/2018,3:09:58 PM,26,426.486,48.90606308,42.99929428,44.3194046,37.86031723,44.94794846,36.08453369
4/23/2018,3:09:58 PM,297,426.757,48.92670059,42.97771835,44.34076309,37.87154388,44.99045563,36.10731888
4/23/2018,3:09:58 PM,567,427.027,48.88542557,42.95613861,44.34076309,37.86031723,44.9160614,36.11870575
4/23/2018,3:09:58 PM,837,427.297,48.85445786,42.93455505,44.34076309,37.89400101,44.87353516,36.15287018
4/23/2018,3:09:59 PM,107,427.567,48.85445786,43.02086639,44.37278748,37.88277435,44.96920395,36.16425323
4/23/2018,3:09:59 PM,648,428.108,48.81315994,42.98850632,44.37278748,37.90522766,44.88416672,36.10731888
4/23/2018,3:09:59 PM,918,428.378,48.79250717,43.02086639,44.37278748,37.90522766,44.9160614,36.16425323
4/23/2018,3:10:00 PM,189,428.649,48.86478043,43.02086639,44.36211395,37.96134949,44.92669296,36.19840622
4/23/2018,3:10:00 PM,459,428.919,48.85445786,43.05321884,44.36211395,37.92768097,44.9585762,36.16425323
4/23/2018,3:10:00 PM,729,429.189,48.85445786,43.04243469,44.36211395,37.92768097,44.89479828,36.13009644
4/23/2018,3:10:01 PM,270,429.73,48.86478043,42.92376328,44.37278748,37.91645432,44.88416672,36.13009644
4/23/2018,3:10:01 PM,540,430,48.86478043,42.89138031,44.383461,37.88277435,44.90542984,36.14148331
4/23/2018,3:10:01 PM,810,430.27,48.91638184,42.99929428,44.39413452,37.93890381,44.9798317,36.16425323
4/23/2018,3:10:02 PM,80,430.54,48.94733429,43.02086639,44.47948837,38.03987122,44.94794846,36.23254395
4/23/2018,3:10:02 PM,351,430.811,48.86478043,42.96693039,44.37278748,37.92768097,44.86289978,36.16425323
4/23/2018,3:10:02 PM,891,431.351,48.93701935,42.94534683,44.40480804,37.91645432,44.94794846,36.2211647
4/23/2018,3:10:03 PM,162,431.622,48.95764923,42.96693039,44.35143661,37.92768097,44.9160614,36.16425323
4/23/2018,3:10:03 PM,432,431.892,49.00921631,42.98850632,44.36211395,37.97256851,44.9585762,36.18702316
4/23/2018,3:10:03 PM,702,432.162,48.98859024,43.01008224,44.49015427,38.03987122,44.96920395,36.25529861
4/23/2018,3:10:03 PM,972,432.432,49.02983475,43.07478333,44.44748688,38.00622559,45.01170349,36.25529861
4/23/2018,3:10:04 PM,243,432.703,48.90606308,43.02086639,44.29804611,37.91645432,44.99045563,36.18702316
4/23/2018,3:10:04 PM,513,432.973,48.94733429,43.02086639,44.34076309,37.96134949,45.00107956,36.20978546
4/23/2018,3:10:05 PM,53,433.513,48.91638184,43.03165054,44.383461,37.97256851,45.03294754,36.18702316
4/23/2018,3:10:05 PM,324,433.784,48.95764923,43.05321884,44.42615128,37.97256851,45.12850189,36.2211647
4/23/2018,3:10:05 PM,594,434.054,48.94733429,43.09634018,44.41547775,37.99500656,45.0860405,36.19840622
4/23/2018,3:10:05 PM,864,434.324,48.95764923,43.11789703,44.42615128,37.99500656,45.04356766,36.16425323
4/23/2018,3:10:06 PM,135,434.595,48.99890518,43.21485519,44.51148224,38.12955475,45.16033936,36.2894249
4/23/2018,3:10:06 PM,675,435.135,48.94733429,43.12867355,44.49015427,38.08472061,45.1072731,36.2894249
4/23/2018,3:10:06 PM,945,435.405,48.95764923,43.06399918,44.46882248,38.00622559,45.12850189,36.2211647
4/23/2018,3:10:07 PM,216,435.676,48.97827911,43.10712051,44.44748688,38.03987122,45.17094803,36.26667404
4/23/2018,3:10:07 PM,486,435.946,48.99890518,43.10712051,44.46882248,38.07351303,45.23459244,36.2894249
4/23/2018,3:10:08 PM,26,436.486,48.99890518,43.07478333,44.45815659,38.00622559,45.12850189,36.2894249
4/23/2018,3:10:08 PM,297,436.757,49.05045319,43.21485519,44.60741806,38.08472061,45.1815567,36.39174271
4/23/2018,3:10:08 PM,567,437.027,49.02983475,43.171772,44.56478882,38.07351303,45.19216919,36.32353973
4/23/2018,3:10:08 PM,837,437.297,49.11228943,43.23639297,44.62872696,38.15196609,45.19216919,36.36901093
4/23/2018,3:10:09 PM,107,437.567,49.0607605,43.19331741,44.5967598,38.14076233,45.25580215,36.35764313
4/23/2018,3:10:09 PM,378,437.838,49.02983475,43.19331741,44.61807251,38.07351303,45.13911438,36.30079651
4/23/2018,3:10:09 PM,918,438.378,49.07106781,43.24716187,44.62872696,38.09593201,45.19216919,36.35764313
4/23/2018,3:10:10 PM,189,438.649,49.0607605,43.21485519,44.61807251,38.08472061,45.0966568,36.34627914
4/23/2018,3:10:10 PM,459,438.919,49.04014587,43.11789703,44.56478882,38.03987122,45.17094803,36.2894249
4/23/2018,3:10:10 PM,729,439.189,49.05045319,43.13945007,44.56478882,38.08472061,45.12850189,36.31216812
4/23/2018,3:10:11 PM,270,439.73,49.07106781,43.18254471,44.57544708,38.11834717,45.19216919,36.33490753
4/23/2018,3:10:11 PM,540,440,49.07106781,43.15022659,44.5328064,38.02865982,45.20277405,36.32353973
4/23/2018,3:10:11 PM,810,440.27,48.97827911,43.09634018,44.42615128,37.99500656,45.13911438,36.25529861
4/23/2018,3:10:12 PM,80,440.54,49.10198593,43.19331741,44.5328064,38.07351303,45.12850189,36.31216812
4/23/2018,3:10:12 PM,621,441.081,49.11228943,43.15022659,44.49015427,38.0174408,45.06480408,36.26667404
4/23/2018,3:10:12 PM,891,441.351,49.02983475,43.171772,44.5328064,38.05108643,45.04356766,36.27804947
4/23/2018,3:10:13 PM,162,441.622,49.0607605,43.09634018,44.5328064,38.03987122,45.07542419,36.25529861
4/23/2018,3:10:13 PM,432,441.892,49.10198593,43.15022659,44.49015427,38.0174408,45.0860405,36.24392319
4/23/2018,3:10:13 PM,972,442.432,49.10198593,43.13945007,44.51148224,38.03987122,45.0860405,36.2211647
4/23/2018,3:10:14 PM,243,442.703,48.94733429,43.02086639,44.41547775,37.97256851,45.06480408,36.18702316
4/23/2018,3:10:14 PM,513,442.973,48.97827911,43.03165054,44.49015427,38.02865982,45.0860405,36.2211647
4/23/2018,3:10:14 PM,783,443.243,49.00921631,43.10712051,44.52214432,38.05108643,45.06480408,36.25529861
4/23/2018,3:10:15 PM,53,443.513,49.04014587,43.07478333,44.50082016,38.0174408,45.04356766,36.26667404
4/23/2018,3:10:15 PM,324,443.784,49.09167862,43.171772,44.5328064,38.03987122,45.14972687,36.27804947
4/23/2018,3:10:15 PM,594,444.054,49.01952744,43.06399918,44.45815659,38.00622559,45.13911438,36.25529861
4/23/2018,3:10:16 PM,135,444.595,48.94733429,43.03165054,44.39413452,37.96134949,44.96920395,36.17564011
4/23/2018,3:10:16 PM,405,444.865,49.02983475,43.06399918,44.45815659,37.98378754,45.03294754,36.26667404
4/23/2018,3:10:16 PM,675,445.135,49.05045319,43.08556366,44.55413055,38.07351303,45.04356766,36.2894249
4/23/2018,3:10:16 PM,945,445.405,49.02983475,43.08556366,44.47948837,38.03987122,45.1072731,36.23254395
4/23/2018,3:10:17 PM,216,445.676,49.10198593,43.11789703,44.56478882,38.07351303,45.17094803,36.31216812
4/23/2018,3:10:17 PM,486,445.946,49.08137512,43.11789703,44.5328064,38.07351303,45.1815567,36.30079651
4/23/2018,3:10:18 PM,26,446.486,49.12259293,43.13945007,44.57544708,38.09593201,45.12850189,36.31216812
4/23/2018,3:10:18 PM,297,446.757,49.07106781,43.05321884,44.51148224,38.03987122,45.06480408,36.26667404
4/23/2018,3:10:18 PM,567,447.027,49.1946907,43.21485519,44.58610535,38.03987122,45.19216919,36.30079651
4/23/2018,3:10:18 PM,837,447.297,49.15349579,43.171772,44.56478882,38.05108643,45.23459244,36.2894249
4/23/2018,3:10:19 PM,107,447.567,49.12259293,43.11789703,44.52214432,37.99500656,45.20277405,36.24392319
4/23/2018,3:10:19 PM,378,447.838,49.1946907,43.1609993,44.55413055,38.06229782,45.20277405,36.32353973
4/23/2018,3:10:19 PM,918,448.378,49.12259293,43.13945007,44.54346848,38.03987122,45.13911438,36.31216812
4/23/2018,3:10:20 PM,189,448.649,49.10198593,43.171772,44.5328064,38.00622559,45.0966568,36.26667404
4/23/2018,3:10:20 PM,459,448.919,49.10198593,43.171772,44.52214432,37.99500656,45.13911438,36.26667404
4/23/2018,3:10:20 PM,729,449.189,49.13289261,43.15022659,44.54346848,38.03987122,45.1072731,36.30079651
4/23/2018,3:10:20 PM,999,449.459,49.13289261,43.1609993,44.55413055,38.0174408,45.13911438,36.30079651
4/23/2018,3:10:21 PM,270,449.73,49.15349579,43.19331741,44.5328064,38.07351303,45.17094803,36.30079651
4/23/2018,3:10:21 PM,540,450,49.08137512,43.11789703,44.49015427,38.00622559,45.1178894,36.23254395
4/23/2018,3:10:22 PM,80,450.54,49.15349579,43.09634018,44.51148224,38.02865982,45.1178894,36.26667404
4/23/2018,3:10:22 PM,351,450.811,49.09167862,43.11789703,44.51148224,37.99500656,45.1072731,36.25529861
4/23/2018,3:10:22 PM,621,451.081,49.07106781,43.10712051,44.51148224,37.97256851,45.21338272,36.24392319
4/23/2018,3:10:22 PM,891,451.351,49.11228943,43.18254471,44.57544708,38.00622559,45.20277405,36.27804947
4/23/2018,3:10:23 PM,162,451.622,49.14319611,43.1609993,44.60741806,38.07351303,45.22398758,36.30079651
4/23/2018,3:10:23 PM,432,451.892,49.22557831,43.27945709,44.66068268,38.07351303,45.25580215,36.32353973
4/23/2018,3:10:23 PM,972,452.432,49.23587418,43.22562408,44.65003204,38.09593201,45.23459244,36.35764313
4/23/2018,3:10:24 PM,243,452.703,49.18439484,43.2040863,44.55413055,38.00622559,45.25580215,36.2894249
4/23/2018,3:10:24 PM,513,452.973,49.20499039,43.18254471,44.58610535,38.02865982,45.14972687,36.2894249
4/23/2018,3:10:24 PM,783,453.243,49.20499039,43.21485519,44.58610535,38.0174408,45.23459244,36.30079651
4/23/2018,3:10:25 PM,53,453.513,49.10198593,43.11789703,44.52214432,37.97256851,45.13911438,36.2211647
4/23/2018,3:10:25 PM,324,453.784,49.20499039,43.21485519,44.60741806,37.99500656,45.22398758,36.31216812
4/23/2018,3:10:25 PM,594,454.054,49.22557831,43.15022659,44.55413055,38.00622559,45.2451973,36.27804947
4/23/2018,3:10:26 PM,135,454.595,49.17409515,43.23639297,44.5328064,38.00622559,45.27700806,36.26667404
4/23/2018,3:10:26 PM,405,454.865,49.26675415,43.24716187,44.55413055,38.0174408,45.22398758,36.30079651
4/23/2018,3:10:26 PM,675,455.135,49.2770462,43.23639297,44.62872696,38.09593201,45.33000565,36.30079651
4/23/2018,3:10:26 PM,945,455.405,49.28733444,43.18254471,44.60741806,38.07351303,45.23459244,36.30079651
4/23/2018,3:10:27 PM,216,455.676,49.24617004,43.19331741,44.62872696,38.05108643,45.25580215,36.2894249
4/23/2018,3:10:27 PM,486,455.946,49.1946907,43.19331741,44.57544708,38.00622559,45.23459244,36.25529861
4/23/2018,3:10:28 PM,26,456.486,49.2564621,43.1609993,44.54346848,37.98378754,45.23459244,36.25529861
4/23/2018,3:10:28 PM,297,456.757,49.2976265,43.13945007,44.56478882,37.97256851,45.33000565,36.27804947
4/23/2018,3:10:28 PM,567,457.027,49.30791473,43.13945007,44.5328064,38.00622559,45.25580215,36.24392319
4/23/2018,3:10:28 PM,837,457.297,49.31820297,43.18254471,44.56478882,37.98378754,45.22398758,36.24392319
4/23/2018,3:10:29 PM,107,457.567,49.33877563,43.21485519,44.65003204,38.03987122,45.34060287,36.30079651
4/23/2018,3:10:29 PM,378,457.838,49.3593483,43.18254471,44.67133331,38.07351303,45.33000565,36.31216812
4/23/2018,3:10:29 PM,918,458.378,49.26675415,43.09634018,44.55413055,38.0174408,45.29821014,36.2894249
4/23/2018,3:10:30 PM,189,458.649,49.2976265,43.13945007,44.55413055,38.07351303,45.30880737,36.30079651
4/23/2018,3:10:30 PM,459,458.919,49.23587418,43.12867355,44.55413055,38.03987122,45.21338272,36.2894249
4/23/2018,3:10:30 PM,729,459.189,49.33877563,43.22562408,44.69263077,38.08472061,45.25580215,36.33490753
4/23/2018,3:10:30 PM,999,459.459,49.33877563,43.171772,44.61807251,38.07351303,45.34060287,36.32353973
4/23/2018,3:10:31 PM,540,460,49.37991714,43.19331741,44.68198395,38.11834717,45.35119629,36.35764313
4/23/2018,3:10:31 PM,810,460.27,49.37991714,43.23639297,44.65003204,38.08472061,45.30880737,36.34627914
4/23/2018,3:10:32 PM,80,460.54,49.43132401,43.18254471,44.63937759,38.11834717,45.30880737,36.34627914
4/23/2018,3:10:32 PM,351,460.811,49.43132401,43.2040863,44.62872696,38.09593201,45.3194046,36.35764313
4/23/2018,3:10:32 PM,621,461.081,49.32849121,43.07478333,44.5967598,38.03987122,45.21338272,36.24392319
4/23/2018,3:10:32 PM,891,461.351,49.37991714,43.12867355,44.60741806,38.02865982,45.2876091,36.2894249
4/23/2018,3:10:33 PM,432,461.892,49.39019775,43.09634018,44.60741806,38.03987122,45.3194046,36.30079651
4/23/2018,3:10:33 PM,702,462.162,49.45188141,43.08556366,44.66068268,38.11834717,45.3194046,36.33490753
4/23/2018,3:10:33 PM,972,462.432,49.41076279,43.12867355,44.62872696,38.10713959,45.39357376,36.33490753
4/23/2018,3:10:34 PM,243,462.703,49.33877563,43.10712051,44.60741806,38.07351303,45.29821014,36.31216812
4/23/2018,3:10:34 PM,513,462.973,49.3593483,43.13945007,44.63937759,38.11834717,45.25580215,36.32353973
4/23/2018,3:10:34 PM,783,463.243,49.41076279,43.1609993,44.56478882,38.05108643,45.29821014,36.31216812
4/23/2018,3:10:35 PM,53,463.513,49.4210434,43.09634018,44.54346848,38.09593201,45.2664032,36.33490753
4/23/2018,3:10:35 PM,594,464.054,49.28733444,43.07478333,44.50082016,38.05108643,45.2451973,36.25529861
4/23/2018,3:10:35 PM,864,464.324,49.2564621,42.98850632,44.43682098,38.00622559,45.17094803,36.24392319
4/23/2018,3:10:36 PM,135,464.595,49.2564621,43.08556366,44.49015427,38.07351303,45.16033936,36.25529861
4/23/2018,3:10:36 PM,405,464.865,49.2976265,43.06399918,44.51148224,38.07351303,45.16033936,36.25529861
4/23/2018,3:10:36 PM,675,465.135,49.23587418,43.10712051,44.54346848,38.07351303,45.1072731,36.27804947
4/23/2018,3:10:36 PM,945,465.405,49.26675415,43.1609993,44.58610535,38.07351303,45.20277405,36.31216812
4/23/2018,3:10:37 PM,216,465.676,49.20499039,43.12867355,44.54346848,38.07351303,45.06480408,36.31216812
4/23/2018,3:10:37 PM,756,466.216,49.21528625,43.05321884,44.40480804,38.03987122,45.05418777,36.26667404
4/23/2018,3:10:38 PM,26,466.486,49.22557831,43.05321884,44.44748688,38.03987122,45.01170349,36.26667404
4/23/2018,3:10:38 PM,297,466.757,49.15349579,43.05321884,44.44748688,38.0174408,45.0860405,36.2211647
4/23/2018,3:10:38 PM,567,467.027,49.2564621,43.02086639,44.47948837,38.03987122,45.1178894,36.27804947
4/23/2018,3:10:38 PM,837,467.297,49.23587418,43.05321884,44.47948837,38.06229782,45.04356766,36.26667404
4/23/2018,3:10:39 PM,107,467.567,49.21528625,43.05321884,44.45815659,37.99500656,45.0860405,36.2211647
4/23/2018,3:10:39 PM,378,467.838,49.20499039,43.04243469,44.46882248,37.96134949,45.0966568,36.2211647
4/23/2018,3:10:39 PM,648,468.108,49.23587418,43.1609993,44.58610535,38.05108643,45.2664032,36.25529861
4/23/2018,3:10:40 PM,189,468.649,49.24617004,43.1609993,44.55413055,38.03987122,45.13911438,36.26667404
4/23/2018,3:10:40 PM,459,468.919,49.16379547,43.13945007,44.52214432,38.0174408,45.0966568,36.27804947
4/23/2018,3:10:40 PM,729,469.189,49.18439484,43.08556366,44.5328064,38.00622559,45.0860405,36.2211647
4/23/2018,3:10:40 PM,999,469.459,49.17409515,42.98850632,44.56478882,38.03987122,45.1178894,36.24392319
4/23/2018,3:10:41 PM,270,469.73,49.17409515,43.13945007,44.50082016,38.0174408,45.02232361,36.26667404
4/23/2018,3:10:41 PM,540,470,49.21528625,43.13945007,44.54346848,38.07351303,45.0966568,36.31216812
4/23/2018,3:10:41 PM,810,470.27,49.11228943,43.10712051,44.50082016,38.06229782,45.1178894,36.27804947
4/23/2018,3:10:42 PM,80,470.54,49.1946907,43.15022659,44.55413055,38.07351303,45.1178894,36.2894249
4/23/2018,3:10:42 PM,621,471.081,49.07106781,43.09634018,44.45815659,38.00622559,45.1178894,36.25529861
4/23/2018,3:10:42 PM,891,471.351,49.21528625,43.19331741,44.54346848,38.09593201,45.1815567,36.30079651
4/23/2018,3:10:43 PM,162,471.622,49.17409515,43.15022659,44.56478882,38.06229782,45.1815567,36.25529861
4/23/2018,3:10:43 PM,432,471.892,49.17409515,43.10712051,44.50082016,38.06229782,45.06480408,36.27804947
4/23/2018,3:10:43 PM,702,472.162,49.13289261,43.11789703,44.57544708,38.09593201,45.13911438,36.30079651
4/23/2018,3:10:43 PM,972,472.432,49.16379547,43.12867355,44.5328064,38.05108643,45.0860405,36.26667404
4/23/2018,3:10:44 PM,243,472.703,49.11228943,43.10712051,44.5328064,37.99500656,45.1178894,36.23254395
4/23/2018,3:10:44 PM,783,473.243,49.13289261,43.06399918,44.56478882,38.00622559,45.12850189,36.30079651
4/23/2018,3:10:45 PM,53,473.513,49.16379547,43.15022659,44.56478882,38.05108643,45.13911438,36.27804947
4/23/2018,3:10:45 PM,324,473.784,49.15349579,43.1609993,44.55413055,38.05108643,45.22398758,36.31216812
4/23/2018,3:10:45 PM,594,474.054,49.18439484,43.1609993,44.61807251,38.07351303,45.21338272,36.31216812
4/23/2018,3:10:45 PM,864,474.324,49.16379547,43.21485519,44.5967598,38.05108643,45.19216919,36.34627914
4/23/2018,3:10:46 PM,135,474.595,49.14319611,43.19331741,44.5967598,38.09593201,45.19216919,36.38037872
4/23/2018,3:10:46 PM,405,474.865,49.16379547,43.18254471,44.5967598,38.08472061,45.16033936,36.35764313
4/23/2018,3:10:46 PM,675,475.135,49.15349579,43.2040863,44.5967598,38.07351303,45.16033936,36.31216812
4/23/2018,3:10:47 PM,216,475.676,49.13289261,43.19331741,44.58610535,38.08472061,45.20277405,36.36901093
4/23/2018,3:10:47 PM,486,475.946,49.16379547,43.2040863,44.62872696,38.05108643,45.23459244,36.30079651
4/23/2018,3:10:47 PM,756,476.216,49.20499039,43.21485519,44.60741806,38.00622559,45.2451973,36.26667404
4/23/2018,3:10:48 PM,26,476.486,49.14319611,43.1609993,44.61807251,37.99500656,45.21338272,36.25529861
4/23/2018,3:10:48 PM,297,476.757,49.09167862,43.1609993,44.57544708,37.98378754,45.1072731,36.25529861
4/23/2018,3:10:48 PM,567,477.027,49.13289261,43.2040863,44.61807251,37.97256851,45.16033936,36.25529861
4/23/2018,3:10:48 PM,837,477.297,49.17409515,43.27945709,44.55413055,37.99500656,45.21338272,36.27804947
4/23/2018,3:10:49 PM,378,477.838,49.14319611,43.27945709,44.60741806,38.06229782,45.1815567,36.33490753
4/23/2018,3:10:49 PM,648,478.108,49.13289261,43.24716187,44.55413055,38.00622559,45.29821014,36.31216812
4/23/2018,3:10:49 PM,918,478.378,49.14319611,43.18254471,44.55413055,38.02865982,45.2451973,36.33490753
4/23/2018,3:10:50 PM,189,478.649,49.05045319,43.2040863,44.51148224,37.99500656,45.17094803,36.31216812
