Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,3:13:15 PM,351,2999.46,45.92213058,40.74689484,41.57844162,36.00476456,42.53462219
4/20/2018,3:13:15 PM,621,2999.73,45.97487259,40.74689484,41.65475845,36.050354,42.55627441
4/20/2018,3:13:16 PM,161,3000.27,46.04867554,40.81274033,41.67655945,36.07314301,42.63201904
4/20/2018,3:13:16 PM,432,3000.541,45.96432495,40.72493744,41.54571915,35.99336624,42.59955978
4/20/2018,3:13:16 PM,702,3000.811,45.95377731,40.72493744,41.64385986,36.02756119,42.5887413
4/20/2018,3:13:16 PM,972,3001.081,45.90103149,40.69199753,41.5675354,35.98196411,42.57791901
4/20/2018,3:13:17 PM,243,3001.352,45.95377731,40.79079437,41.65475845,36.01616287,42.57791901
4/20/2018,3:13:17 PM,513,3001.622,45.89047623,40.6700325,41.53480911,36.00476456,42.40465164
4/20/2018,3:13:17 PM,783,3001.892,45.95377731,40.8237114,41.62205887,36.01616287,42.51296997
4/20/2018,3:13:18 PM,324,3002.433,45.96432495,40.70298004,41.58934784,35.98196411,42.43715668
4/20/2018,3:13:18 PM,594,3002.703,45.98541641,40.76884842,41.63295746,36.00476456,42.42632294
4/20/2018,3:13:18 PM,864,3002.973,45.92213058,40.72493744,41.54571915,35.95915604,42.38297653
4/20/2018,3:13:19 PM,134,3003.243,45.96432495,40.69199753,41.58934784,35.99336624,42.49131393
4/20/2018,3:13:19 PM,405,3003.514,45.98541641,40.73591614,41.63295746,35.99336624,42.49131393
4/20/2018,3:13:19 PM,675,3003.784,46.02759171,40.76884842,41.61115265,36.02756119,42.5887413
4/20/2018,3:13:19 PM,945,3004.054,46.00650787,40.74689484,41.64385986,35.98196411,42.5454483
4/20/2018,3:13:20 PM,486,3004.595,45.98541641,40.74689484,41.63295746,36.01616287,42.52379608
4/20/2018,3:13:20 PM,756,3004.865,45.89047623,40.71395874,41.61115265,35.95915604,42.50214386
4/20/2018,3:13:21 PM,26,3005.135,45.85881424,40.61510468,41.51298904,35.92494202,42.36129761
4/20/2018,3:13:21 PM,297,3005.406,45.91158295,40.65904999,41.54571915,35.91353607,42.44799042
4/20/2018,3:13:21 PM,567,3005.676,45.87992477,40.68101501,41.52389908,35.87930679,42.35045624
4/20/2018,3:13:21 PM,837,3005.946,45.85881424,40.65904999,41.49116135,35.84506607,42.42632294
4/20/2018,3:13:22 PM,378,3006.487,45.87992477,40.61510468,41.4802475,35.8336525,42.44799042
4/20/2018,3:13:22 PM,648,3006.757,45.99596405,40.74689484,41.60025024,35.95915604,42.52379608
4/20/2018,3:13:22 PM,918,3007.027,46.01704788,40.70298004,41.58934784,35.95915604,42.48048401
4/20/2018,3:13:23 PM,188,3007.297,45.97487259,40.64806366,41.53480911,35.94775391,42.49131393
4/20/2018,3:13:23 PM,459,3007.568,45.87992477,40.54915619,41.46933365,35.93634796,42.35045624
4/20/2018,3:13:23 PM,729,3007.838,45.84825897,40.53816223,41.42566681,35.84506607,42.43715668
4/20/2018,3:13:24 PM,270,3008.379,45.86936951,40.54915619,41.37105942,35.87930679,42.41548538
4/20/2018,3:13:24 PM,540,3008.649,45.87992477,40.58213425,41.41474533,35.85647964,42.44799042
4/20/2018,3:13:24 PM,810,3008.919,45.8377037,40.5711441,41.43658447,35.8336525,42.36129761
4/20/2018,3:13:25 PM,80,3009.189,45.84825897,40.60411453,41.39290237,35.81081772,42.30708313
4/20/2018,3:13:25 PM,351,3009.46,45.91158295,40.65904999,41.46933365,35.8336525,42.50214386
4/20/2018,3:13:25 PM,621,3009.73,45.89047623,40.61510468,41.42566681,35.81081772,42.44799042
4/20/2018,3:13:25 PM,891,3010,45.86936951,40.56015015,41.43658447,35.81081772,42.46965408
4/20/2018,3:13:26 PM,432,3010.541,45.90103149,40.5711441,41.41474533,35.79940033,42.45882034
4/20/2018,3:13:26 PM,702,3010.811,45.96432495,40.65904999,41.49116135,35.85647964,42.56709671
4/20/2018,3:13:26 PM,972,3011.081,45.95377731,40.56015015,41.42566681,35.8336525,42.44799042
4/20/2018,3:13:27 PM,243,3011.352,45.93268204,40.49417496,41.3819809,35.81081772,42.40465164
4/20/2018,3:13:27 PM,783,3011.892,45.96432495,40.60411453,41.4802475,35.82223511,42.36129761
4/20/2018,3:13:28 PM,53,3012.162,45.89047623,40.60411453,41.42566681,35.79940033,42.42632294
4/20/2018,3:13:28 PM,324,3012.433,45.99596405,40.69199753,41.49116135,35.8336525,42.56709671
4/20/2018,3:13:28 PM,594,3012.703,45.92213058,40.54915619,41.45841599,35.8336525,42.45882034
4/20/2018,3:13:28 PM,864,3012.973,45.91158295,40.5711441,41.45841599,35.79940033,42.38297653
4/20/2018,3:13:29 PM,405,3013.514,45.93268204,40.64806366,41.40382385,35.82223511,42.40465164
4/20/2018,3:13:29 PM,675,3013.784,45.86936951,40.63707733,41.49116135,35.81081772,42.37213516
4/20/2018,3:13:29 PM,945,3014.054,45.92213058,40.71395874,41.5020752,35.84506607,42.52379608
4/20/2018,3:13:30 PM,216,3014.325,45.92213058,40.70298004,41.46933365,35.85647964,42.41548538
4/20/2018,3:13:30 PM,486,3014.595,45.87992477,40.60411453,41.42566681,35.79940033,42.43715668
4/20/2018,3:13:30 PM,756,3014.865,45.8377037,40.69199753,41.42566681,35.81081772,42.41548538
4/20/2018,3:13:31 PM,26,3015.135,45.82714462,40.59312439,41.40382385,35.75371933,42.43715668
4/20/2018,3:13:31 PM,567,3015.676,45.82714462,40.59312439,41.46933365,35.75371933,42.35045624
4/20/2018,3:13:31 PM,837,3015.946,45.84825897,40.60411453,41.41474533,35.77656174,42.36129761
4/20/2018,3:13:32 PM,107,3016.216,45.91158295,40.68101501,41.51298904,35.8336525,42.42632294
4/20/2018,3:13:32 PM,378,3016.487,45.84825897,40.626091,41.46933365,35.81081772,42.40465164
4/20/2018,3:13:32 PM,648,3016.757,45.91158295,40.60411453,41.4802475,35.87930679,42.38297653
4/20/2018,3:13:32 PM,918,3017.027,45.82714462,40.5711441,41.44750214,35.84506607,42.42632294
4/20/2018,3:13:33 PM,188,3017.297,45.89047623,40.59312439,41.40382385,35.82223511,42.36129761
4/20/2018,3:13:33 PM,459,3017.568,45.84825897,40.60411453,41.42566681,35.81081772,42.40465164
4/20/2018,3:13:33 PM,729,3017.838,45.81658936,40.4721756,41.3819809,35.77656174,42.35045624
4/20/2018,3:13:34 PM,270,3018.379,45.8377037,40.5161705,41.3819809,35.76514053,42.37213516
4/20/2018,3:13:34 PM,540,3018.649,45.8377037,40.61510468,41.37105942,35.77656174,42.39381409
4/20/2018,3:13:34 PM,810,3018.919,45.90103149,40.626091,41.44750214,35.81081772,42.41548538
4/20/2018,3:13:35 PM,80,3019.189,45.85881424,40.63707733,41.3819809,35.8336525,42.36129761
4/20/2018,3:13:35 PM,621,3019.73,45.81658936,40.64806366,41.39290237,35.79940033,42.46965408
4/20/2018,3:13:35 PM,891,3020,45.91158295,40.5711441,41.40382385,35.79940033,42.43715668
4/20/2018,3:13:36 PM,161,3020.27,45.81658936,40.53816223,41.36013412,35.77656174,42.3287735
4/20/2018,3:13:36 PM,432,3020.541,45.82714462,40.53816223,41.42566681,35.82223511,42.36129761
4/20/2018,3:13:36 PM,702,3020.811,45.91158295,40.59312439,41.44750214,35.84506607,42.48048401
4/20/2018,3:13:36 PM,972,3021.081,45.89047623,40.5711441,41.40382385,35.8336525,42.48048401
4/20/2018,3:13:37 PM,243,3021.352,45.8377037,40.58213425,41.36013412,35.76514053,42.40465164
4/20/2018,3:13:37 PM,513,3021.622,45.87992477,40.54915619,41.41474533,35.77656174,42.44799042
4/20/2018,3:13:38 PM,53,3022.162,45.92213058,40.59312439,41.42566681,35.86789322,42.48048401
4/20/2018,3:13:38 PM,324,3022.433,45.99596405,40.5711441,41.3819809,35.85647964,42.43715668
4/20/2018,3:13:38 PM,594,3022.703,46.01704788,40.61510468,41.49116135,35.84506607,42.50214386
4/20/2018,3:13:38 PM,864,3022.973,46.01704788,40.626091,41.41474533,35.86789322,42.5454483
4/20/2018,3:13:39 PM,134,3023.243,46.01704788,40.71395874,41.51298904,35.91353607,42.57791901
4/20/2018,3:13:39 PM,405,3023.514,45.99596405,40.69199753,41.42566681,35.82223511,42.56709671
4/20/2018,3:13:39 PM,675,3023.784,46.02759171,40.70298004,41.44750214,35.87930679,42.57791901
4/20/2018,3:13:39 PM,945,3024.054,45.98541641,40.65904999,41.43658447,35.82223511,42.57791901
4/20/2018,3:13:40 PM,486,3024.595,46.00650787,40.5161705,41.40382385,35.85647964,42.57791901
4/20/2018,3:13:40 PM,756,3024.865,45.97487259,40.64806366,41.46933365,35.85647964,42.53462219
4/20/2018,3:13:41 PM,26,3025.135,45.97487259,40.59312439,41.45841599,35.84506607,42.5887413
4/20/2018,3:13:41 PM,297,3025.406,45.94322968,40.64806366,41.42566681,35.82223511,42.55627441
4/20/2018,3:13:41 PM,567,3025.676,46.01704788,40.70298004,41.45841599,35.81081772,42.71852875
4/20/2018,3:13:42 PM,107,3026.216,46.04867554,40.81274033,41.52389908,35.95915604,42.71852875
4/20/2018,3:13:42 PM,378,3026.487,46.08029175,40.74689484,41.60025024,35.91353607,42.65365219
4/20/2018,3:13:42 PM,648,3026.757,46.12243652,40.76884842,41.63295746,35.94775391,42.74014664
4/20/2018,3:13:42 PM,918,3027.027,46.05921555,40.75786972,41.53480911,35.90212631,42.65365219
4/20/2018,3:13:43 PM,188,3027.297,46.04867554,40.75786972,41.54571915,35.93634796,42.65365219
4/20/2018,3:13:43 PM,729,3027.838,46.12243652,40.75786972,41.5675354,35.95915604,42.75095749
4/20/2018,3:13:43 PM,999,3028.108,46.12243652,40.83467865,41.57844162,35.98196411,42.71852875
4/20/2018,3:13:44 PM,270,3028.379,46.1329689,40.79079437,41.64385986,35.99336624,42.65365219
4/20/2018,3:13:44 PM,540,3028.649,46.09082794,40.80176926,41.58934784,35.98196411,42.68609238
4/20/2018,3:13:44 PM,810,3028.919,46.02759171,40.77981949,41.54571915,35.93634796,42.62120056
4/20/2018,3:13:45 PM,80,3029.189,46.00650787,40.79079437,41.61115265,35.91353607,42.62120056
4/20/2018,3:13:45 PM,621,3029.73,46.01704788,40.74689484,41.57844162,35.92494202,42.62120056
4/20/2018,3:13:45 PM,891,3030,46.01704788,40.71395874,41.55662537,35.92494202,42.48048401
4/20/2018,3:13:46 PM,161,3030.27,46.00650787,40.76884842,41.58934784,35.90212631,42.61038208
4/20/2018,3:13:46 PM,432,3030.541,45.96432495,40.71395874,41.53480911,35.92494202,42.76176453
4/20/2018,3:13:46 PM,702,3030.811,46.00650787,40.70298004,41.5020752,35.92494202,42.62120056
4/20/2018,3:13:46 PM,972,3031.081,46.04867554,40.6700325,41.60025024,35.91353607,42.62120056
4/20/2018,3:13:47 PM,513,3031.622,46.05921555,40.77981949,41.55662537,35.94775391,42.67528152
4/20/2018,3:13:47 PM,783,3031.892,46.06975174,40.71395874,41.57844162,35.93634796,42.7293396
4/20/2018,3:13:48 PM,53,3032.162,46.09082794,40.72493744,41.51298904,35.93634796,42.65365219
4/20/2018,3:13:48 PM,324,3032.433,46.10136414,40.71395874,41.55662537,35.98196411,42.77257156
4/20/2018,3:13:48 PM,594,3032.703,46.1329689,40.80176926,41.5675354,35.99336624,42.80498505
4/20/2018,3:13:48 PM,864,3032.973,46.09082794,40.72493744,41.61115265,36.02756119,42.75095749
4/20/2018,3:13:49 PM,405,3033.514,46.08029175,40.74689484,41.64385986,36.00476456,42.80498505
4/20/2018,3:13:49 PM,675,3033.784,46.09082794,40.71395874,41.55662537,35.99336624,42.7293396
4/20/2018,3:13:49 PM,945,3034.054,46.02759171,40.69199753,41.52389908,35.95915604,42.7077179
4/20/2018,3:13:50 PM,216,3034.325,46.06975174,40.63707733,41.52389908,35.91353607,42.68609238
4/20/2018,3:13:50 PM,486,3034.595,46.06975174,40.71395874,41.51298904,35.92494202,42.67528152
4/20/2018,3:13:50 PM,756,3034.865,46.05921555,40.69199753,41.53480911,35.94775391,42.80498505
4/20/2018,3:13:51 PM,297,3035.406,46.09082794,40.68101501,41.57844162,35.98196411,42.71852875
4/20/2018,3:13:51 PM,567,3035.676,46.10136414,40.77981949,41.55662537,36.00476456,42.75095749
4/20/2018,3:13:51 PM,837,3035.946,46.12243652,40.75786972,41.55662537,36.00476456,42.67528152
4/20/2018,3:13:52 PM,107,3036.216,46.1329689,40.69199753,41.51298904,36.00476456,42.63201904
4/20/2018,3:13:52 PM,378,3036.487,46.11190033,40.72493744,41.57844162,35.98196411,42.57791901
4/20/2018,3:13:52 PM,918,3037.027,46.11190033,40.70298004,41.60025024,35.99336624,42.66446686
4/20/2018,3:13:53 PM,188,3037.297,46.08029175,40.74689484,41.54571915,36.00476456,42.67528152
4/20/2018,3:13:53 PM,459,3037.568,46.09082794,40.72493744,41.58934784,35.97056198,42.68609238
4/20/2018,3:13:53 PM,729,3037.838,46.01704788,40.71395874,41.54571915,35.93634796,42.63201904
4/20/2018,3:13:53 PM,999,3038.108,46.14350128,40.79079437,41.52389908,35.97056198,42.63201904
4/20/2018,3:13:54 PM,540,3038.649,46.08029175,40.8237114,41.60025024,36.00476456,42.64283371
4/20/2018,3:13:54 PM,810,3038.919,46.00650787,40.79079437,41.52389908,35.92494202,42.51296997
4/20/2018,3:13:55 PM,80,3039.189,46.09082794,40.80176926,41.63295746,36.00476456,42.63201904
4/20/2018,3:13:55 PM,351,3039.46,46.08029175,40.75786972,41.53480911,35.94775391,42.61038208
4/20/2018,3:13:55 PM,621,3039.73,46.01704788,40.74689484,41.54571915,35.97056198,42.61038208
4/20/2018,3:13:56 PM,161,3040.27,46.00650787,40.73591614,41.51298904,35.94775391,42.67528152
4/20/2018,3:13:56 PM,432,3040.541,46.03813171,40.72493744,41.52389908,35.94775391,42.56709671
4/20/2018,3:13:56 PM,702,3040.811,46.08029175,40.71395874,41.49116135,35.92494202,42.64283371
4/20/2018,3:13:56 PM,972,3041.081,46.10136414,40.626091,41.58934784,35.91353607,42.57791901
4/20/2018,3:13:57 PM,513,3041.622,46.06975174,40.79079437,41.54571915,35.94775391,42.59955978
4/20/2018,3:13:57 PM,783,3041.892,46.1329689,40.79079437,41.60025024,35.99336624,42.74014664
4/20/2018,3:13:58 PM,53,3042.162,46.1329689,40.85661697,41.55662537,36.00476456,42.65365219
4/20/2018,3:13:58 PM,324,3042.433,46.18562698,40.77981949,41.52389908,36.01616287,42.71852875
4/20/2018,3:13:58 PM,594,3042.703,46.14350128,40.77981949,41.52389908,36.02756119,42.76176453
4/20/2018,3:13:58 PM,864,3042.973,46.12243652,40.80176926,41.5020752,35.97056198,42.71852875
4/20/2018,3:13:59 PM,134,3043.243,46.04867554,40.86758423,41.5675354,35.99336624,42.71852875
4/20/2018,3:13:59 PM,405,3043.514,46.10136414,40.87855148,41.57844162,36.02756119,42.67528152
4/20/2018,3:13:59 PM,675,3043.784,46.11190033,40.86758423,41.61115265,36.01616287,42.68609238
4/20/2018,3:14:00 PM,216,3044.325,46.08029175,40.81274033,41.60025024,36.02756119,42.66446686
4/20/2018,3:14:00 PM,486,3044.595,46.08029175,40.80176926,41.66566086,36.050354,42.66446686
4/20/2018,3:14:01 PM,26,3045.135,46.10136414,40.85661697,41.63295746,36.0389595,42.75095749
4/20/2018,3:14:01 PM,297,3045.406,46.12243652,40.85661697,41.63295746,36.01616287,42.71852875
4/20/2018,3:14:01 PM,567,3045.676,46.21720886,40.84564972,41.67655945,36.08453369,42.80498505
4/20/2018,3:14:01 PM,837,3045.946,46.15403366,40.87855148,41.62205887,36.050354,42.71852875
4/20/2018,3:14:02 PM,107,3046.216,46.25931168,40.86758423,41.67655945,36.08453369,42.69690704
4/20/2018,3:14:02 PM,378,3046.487,46.23826218,40.80176926,41.62205887,36.09592819,42.82658768
4/20/2018,3:14:02 PM,648,3046.757,46.18562698,40.83467865,41.62205887,36.0617485,42.77257156
4/20/2018,3:14:03 PM,188,3047.297,46.1329689,40.84564972,41.60025024,36.0389595,42.75095749
4/20/2018,3:14:03 PM,459,3047.568,46.16456604,40.73591614,41.57844162,36.0389595,42.68609238
4/20/2018,3:14:03 PM,729,3047.838,46.22773743,40.90047836,41.62205887,36.11870575,42.7293396
4/20/2018,3:14:03 PM,999,3048.108,46.20668411,40.83467865,41.60025024,36.08453369,42.62120056
4/20/2018,3:14:04 PM,270,3048.379,46.19615555,40.87855148,41.65475845,36.08453369,42.78337479
4/20/2018,3:14:04 PM,540,3048.649,46.1750946,40.80176926,41.62205887,36.07314301,42.7077179
4/20/2018,3:14:04 PM,810,3048.919,46.19615555,40.85661697,41.67655945,36.09592819,42.7293396
4/20/2018,3:14:05 PM,80,3049.189,46.14350128,40.88951492,41.66566086,36.0389595,42.7293396
4/20/2018,3:14:05 PM,621,3049.73,46.15403366,40.88951492,41.66566086,36.09592819,42.7077179
4/20/2018,3:14:05 PM,891,3050,46.1329689,40.87855148,41.70924759,36.10731888,42.77257156
4/20/2018,3:14:06 PM,161,3050.27,46.14350128,40.85661697,41.69835281,36.09592819,42.7077179
4/20/2018,3:14:06 PM,432,3050.541,46.20668411,40.88951492,41.67655945,36.09592819,42.7077179
4/20/2018,3:14:06 PM,702,3050.811,46.16456604,40.8237114,41.70924759,36.07314301,42.65365219
4/20/2018,3:14:06 PM,972,3051.081,46.1750946,40.83467865,41.68745422,36.0389595,42.74014664
4/20/2018,3:14:07 PM,243,3051.352,46.16456604,40.80176926,41.64385986,36.050354,42.66446686
4/20/2018,3:14:07 PM,513,3051.622,46.14350128,40.71395874,41.58934784,36.050354,42.66446686
4/20/2018,3:14:08 PM,53,3052.162,46.05921555,40.71395874,41.57844162,36.02756119,42.55627441
4/20/2018,3:14:08 PM,324,3052.433,46.08029175,40.81274033,41.62205887,36.0389595,42.55627441
4/20/2018,3:14:08 PM,594,3052.703,46.12243652,40.79079437,41.58934784,36.02756119,42.63201904
4/20/2018,3:14:08 PM,864,3052.973,46.10136414,40.77981949,41.57844162,36.00476456,42.5887413
4/20/2018,3:14:09 PM,134,3053.243,46.04867554,40.71395874,41.5675354,35.98196411,42.52379608
4/20/2018,3:14:09 PM,675,3053.784,46.10136414,40.69199753,41.57844162,35.99336624,42.62120056
4/20/2018,3:14:09 PM,945,3054.054,46.10136414,40.86758423,41.62205887,36.02756119,42.7077179
4/20/2018,3:14:10 PM,216,3054.325,46.12243652,40.83467865,41.64385986,36.050354,42.65365219
4/20/2018,3:14:10 PM,486,3054.595,46.06975174,40.76884842,41.63295746,35.99336624,42.64283371
4/20/2018,3:14:10 PM,756,3054.865,46.08029175,40.81274033,41.66566086,36.01616287,42.75095749
4/20/2018,3:14:11 PM,26,3055.135,46.05921555,40.84564972,41.66566086,36.02756119,42.66446686
4/20/2018,3:14:11 PM,567,3055.676,46.06975174,40.81274033,41.61115265,36.0389595,42.69690704
4/20/2018,3:14:11 PM,837,3055.946,46.05921555,40.73591614,41.61115265,36.02756119,42.5887413
4/20/2018,3:14:12 PM,107,3056.216,46.05921555,40.72493744,41.62205887,36.02756119,42.5454483
4/20/2018,3:14:12 PM,378,3056.487,46.01704788,40.73591614,41.61115265,36.02756119,42.61038208
4/20/2018,3:14:12 PM,648,3056.757,46.00650787,40.70298004,41.60025024,36.01616287,42.64283371
4/20/2018,3:14:12 PM,918,3057.027,45.99596405,40.74689484,41.61115265,36.02756119,42.50214386
4/20/2018,3:14:13 PM,188,3057.297,46.02759171,40.80176926,41.64385986,36.01616287,42.62120056
4/20/2018,3:14:13 PM,729,3057.838,46.01704788,40.70298004,41.53480911,35.95915604,42.5887413
4/20/2018,3:14:13 PM,999,3058.108,46.02759171,40.70298004,41.61115265,35.94775391,42.64283371
4/20/2018,3:14:14 PM,270,3058.379,45.99596405,40.59312439,41.5020752,35.98196411,42.59955978
4/20/2018,3:14:14 PM,540,3058.649,46.02759171,40.65904999,41.5675354,36.00476456,42.65365219
4/20/2018,3:14:14 PM,810,3058.919,46.04867554,40.6700325,41.54571915,36.00476456,42.68609238
4/20/2018,3:14:15 PM,351,3059.46,45.96432495,40.61510468,41.49116135,35.95915604,42.65365219
4/20/2018,3:14:15 PM,621,3059.73,45.91158295,40.64806366,41.46933365,35.90212631,42.5887413
4/20/2018,3:14:15 PM,891,3060,45.95377731,40.68101501,41.5020752,35.92494202,42.5454483
4/20/2018,3:14:16 PM,161,3060.27,45.92213058,40.70298004,41.57844162,35.93634796,42.51296997
4/20/2018,3:14:16 PM,432,3060.541,45.97487259,40.68101501,41.51298904,35.89071655,42.59955978
4/20/2018,3:14:16 PM,702,3060.811,46.02759171,40.76884842,41.5020752,35.94775391,42.59955978
4/20/2018,3:14:17 PM,243,3061.352,46.02759171,40.8237114,41.55662537,35.98196411,42.65365219
4/20/2018,3:14:17 PM,513,3061.622,45.93268204,40.74689484,41.46933365,35.91353607,42.52379608
4/20/2018,3:14:17 PM,783,3061.892,45.97487259,40.74689484,41.49116135,35.97056198,42.61038208
4/20/2018,3:14:18 PM,53,3062.162,45.95377731,40.74689484,41.4802475,35.94775391,42.57791901
4/20/2018,3:14:18 PM,594,3062.703,45.98541641,40.68101501,41.53480911,35.95915604,42.5887413
4/20/2018,3:14:18 PM,864,3062.973,45.94322968,40.60411453,41.5020752,35.93634796,42.57791901
4/20/2018,3:14:19 PM,134,3063.243,45.99596405,40.74689484,41.62205887,36.02756119,42.5887413
4/20/2018,3:14:19 PM,405,3063.514,45.99596405,40.74689484,41.63295746,36.02756119,42.55627441
4/20/2018,3:14:19 PM,675,3063.784,46.01704788,40.81274033,41.62205887,36.01616287,42.57791901
4/20/2018,3:14:19 PM,945,3064.054,46.04867554,40.83467865,41.60025024,36.0389595,42.65365219
4/20/2018,3:14:20 PM,216,3064.325,46.01704788,40.79079437,41.58934784,36.0389595,42.63201904
4/20/2018,3:14:20 PM,756,3064.865,46.04867554,40.76884842,41.54571915,36.01616287,42.5887413
4/20/2018,3:14:21 PM,26,3065.135,46.04867554,40.76884842,41.55662537,36.01616287,42.64283371
4/20/2018,3:14:21 PM,297,3065.406,45.99596405,40.6700325,41.5675354,35.99336624,42.57791901
4/20/2018,3:14:21 PM,567,3065.676,46.02759171,40.73591614,41.5020752,35.98196411,42.55627441
4/20/2018,3:14:21 PM,837,3065.946,46.03813171,40.80176926,41.61115265,36.050354,42.61038208
4/20/2018,3:14:22 PM,107,3066.216,45.95377731,40.71395874,41.52389908,35.99336624,42.50214386
4/20/2018,3:14:22 PM,378,3066.487,45.92213058,40.68101501,41.44750214,35.95915604,42.51296997
4/20/2018,3:14:22 PM,918,3067.027,45.92213058,40.64806366,41.44750214,35.94775391,42.55627441
4/20/2018,3:14:23 PM,188,3067.297,45.91158295,40.70298004,41.43658447,35.95915604,42.46965408
4/20/2018,3:14:23 PM,459,3067.568,45.89047623,40.73591614,41.3819809,35.94775391,42.46965408
4/20/2018,3:14:23 PM,729,3067.838,45.91158295,40.69199753,41.5020752,35.92494202,42.48048401
4/20/2018,3:14:24 PM,270,3068.379,45.90103149,40.68101501,41.39290237,35.92494202,42.51296997
4/20/2018,3:14:24 PM,540,3068.649,45.92213058,40.6700325,41.44750214,35.91353607,42.52379608
4/20/2018,3:14:24 PM,810,3068.919,45.93268204,40.59312439,41.41474533,35.89071655,42.50214386
4/20/2018,3:14:25 PM,80,3069.189,45.87992477,40.68101501,41.36013412,35.84506607,42.48048401
4/20/2018,3:14:25 PM,351,3069.46,45.94322968,40.65904999,41.40382385,35.86789322,42.48048401
4/20/2018,3:14:25 PM,891,3070,45.96432495,40.626091,41.40382385,35.91353607,42.55627441
4/20/2018,3:14:26 PM,161,3070.27,45.97487259,40.626091,41.42566681,35.92494202,42.59955978
4/20/2018,3:14:26 PM,432,3070.541,46.04867554,40.54915619,41.41474533,35.95915604,42.61038208
4/20/2018,3:14:26 PM,702,3070.811,46.02759171,40.64806366,41.39290237,35.92494202,42.53462219
4/20/2018,3:14:26 PM,972,3071.081,45.99596405,40.61510468,41.40382385,35.90212631,42.5454483
4/20/2018,3:14:27 PM,243,3071.352,46.02759171,40.63707733,41.40382385,35.92494202,42.5454483
4/20/2018,3:14:27 PM,513,3071.622,45.94322968,40.52716827,41.36013412,35.85647964,42.53462219
4/20/2018,3:14:27 PM,783,3071.892,45.91158295,40.58213425,41.3819809,35.86789322,42.43715668
4/20/2018,3:14:28 PM,324,3072.433,45.96432495,40.49417496,41.3819809,35.90212631,42.42632294
4/20/2018,3:14:28 PM,594,3072.703,45.98541641,40.56015015,41.42566681,35.92494202,42.44799042
4/20/2018,3:14:28 PM,864,3072.973,45.92213058,40.54915619,41.36013412,35.85647964,42.40465164
4/20/2018,3:14:29 PM,134,3073.243,45.85881424,40.61510468,41.3819809,35.89071655,42.42632294
4/20/2018,3:14:29 PM,405,3073.514,45.90103149,40.65904999,41.44750214,35.87930679,42.45882034
4/20/2018,3:14:29 PM,945,3074.054,45.94322968,40.626091,41.45841599,35.91353607,42.43715668
4/20/2018,3:14:30 PM,216,3074.325,45.89047623,40.68101501,41.49116135,35.89071655,42.51296997
4/20/2018,3:14:30 PM,486,3074.595,45.97487259,40.65904999,41.52389908,35.97056198,42.52379608
4/20/2018,3:14:30 PM,756,3074.865,45.90103149,40.65904999,41.43658447,35.91353607,42.43715668
4/20/2018,3:14:31 PM,26,3075.135,45.87992477,40.64806366,41.41474533,35.91353607,42.45882034
4/20/2018,3:14:31 PM,297,3075.406,45.91158295,40.65904999,41.45841599,35.93634796,42.36129761
4/20/2018,3:14:31 PM,837,3075.946,45.98541641,40.73591614,41.49116135,35.94775391,42.43715668
4/20/2018,3:14:32 PM,107,3076.216,45.89047623,40.68101501,41.44750214,35.94775391,42.3287735
4/20/2018,3:14:32 PM,378,3076.487,45.96432495,40.64806366,41.4802475,35.95915604,42.44799042
4/20/2018,3:14:32 PM,648,3076.757,45.87992477,40.56015015,41.4802475,35.93634796,42.38297653
4/20/2018,3:14:33 PM,188,3077.297,45.89047623,40.60411453,41.42566681,35.90212631,42.45882034
4/20/2018,3:14:33 PM,459,3077.568,45.85881424,40.626091,41.44750214,35.91353607,42.55627441
4/20/2018,3:14:33 PM,729,3077.838,45.91158295,40.64806366,41.46933365,35.91353607,42.46965408
4/20/2018,3:14:33 PM,999,3078.108,45.93268204,40.69199753,41.49116135,35.91353607,42.45882034
4/20/2018,3:14:34 PM,270,3078.379,45.99596405,40.64806366,41.51298904,35.92494202,42.49131393
4/20/2018,3:14:34 PM,540,3078.649,45.93268204,40.65904999,41.40382385,35.91353607,42.49131393
4/20/2018,3:14:35 PM,80,3079.189,45.90103149,40.58213425,41.41474533,35.87930679,42.40465164
4/20/2018,3:14:35 PM,351,3079.46,45.93268204,40.6700325,41.45841599,35.89071655,42.52379608
4/20/2018,3:14:35 PM,621,3079.73,45.97487259,40.64806366,41.44750214,35.90212631,42.39381409
4/20/2018,3:14:35 PM,891,3080,45.99596405,40.59312439,41.45841599,35.89071655,42.43715668
4/20/2018,3:14:36 PM,161,3080.27,45.96432495,40.71395874,41.49116135,35.92494202,42.48048401
4/20/2018,3:14:36 PM,432,3080.541,45.99596405,40.76884842,41.51298904,35.93634796,42.53462219
