Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,12:11:16 PM,702,217.027,28.15108109,25.16623306,24.9410553,25.70234489,25.19122505
4/20/2018,12:11:17 PM,243,217.568,28.06582451,25.0537014,24.87842751,25.70234489,25.12873459
4/20/2018,12:11:17 PM,513,217.838,28.0170784,25.04118919,24.81576347,25.64013672,25.11623192
4/20/2018,12:11:17 PM,783,218.108,28.04145432,25.06620979,24.82829857,25.65258026,25.11623192
4/20/2018,12:11:18 PM,53,218.378,28.06582451,25.12873459,24.87842751,25.67746544,25.14123535
4/20/2018,12:11:18 PM,324,218.649,28.0170784,25.09122467,24.86589622,25.64013672,25.14123535
4/20/2018,12:11:18 PM,594,218.919,28.02926636,25.09122467,24.84083176,25.65258026,25.14123535
4/20/2018,12:11:19 PM,135,219.46,28.00488853,25.07871819,24.84083176,25.6650238,25.14123535
4/20/2018,12:11:19 PM,405,219.73,28.06582451,25.06620979,24.81576347,25.6650238,25.19122505
4/20/2018,12:11:19 PM,675,220,28.10237122,25.10372925,24.82829857,25.6650238,25.19122505
4/20/2018,12:11:19 PM,945,220.27,28.10237122,25.06620979,24.87842751,25.67746544,25.15373421
4/20/2018,12:11:20 PM,216,220.541,28.15108109,25.12873459,24.92853355,25.71478271,25.22870255
4/20/2018,12:11:20 PM,756,221.081,28.07800865,25.16623306,24.916008,25.67746544,25.16623306
4/20/2018,12:11:21 PM,26,221.351,28.10237122,25.11623192,24.87842751,25.68990517,25.16623306
4/20/2018,12:11:21 PM,297,221.622,28.10237122,25.16623306,24.89095497,25.65258026,25.25368118
4/20/2018,12:11:21 PM,567,221.892,28.15108109,25.16623306,24.95357704,25.71478271,25.22870255
4/20/2018,12:11:21 PM,837,222.162,28.11454964,25.22870255,24.9410553,25.68990517,25.24119186
4/20/2018,12:11:22 PM,108,222.433,28.13890457,25.19122505,24.9410553,25.71478271,25.22870255
4/20/2018,12:11:22 PM,648,222.973,28.13890457,25.16623306,24.916008,25.68990517,25.20371819
4/20/2018,12:11:22 PM,918,223.243,28.16325569,25.20371819,24.916008,25.70234489,25.25368118
4/20/2018,12:11:23 PM,189,223.514,28.10237122,25.16623306,24.9410553,25.75208664,25.26616669
4/20/2018,12:11:23 PM,459,223.784,28.18759918,25.21621132,24.9410553,25.77694893,25.26616669
4/20/2018,12:11:23 PM,729,224.054,28.09018898,25.10372925,24.89095497,25.71478271,25.20371819
4/20/2018,12:11:23 PM,999,224.324,28.06582451,25.07871819,24.86589622,25.64013672,25.16623306
4/20/2018,12:11:24 PM,270,224.595,28.05364037,25.06620979,24.81576347,25.64013672,25.14123535
4/20/2018,12:11:24 PM,540,224.865,28.11454964,25.0537014,24.90348244,25.65258026,25.14123535
4/20/2018,12:11:25 PM,81,225.406,28.05364037,25.06620979,24.85336494,25.61524391,25.15373421
4/20/2018,12:11:25 PM,351,225.676,28.04145432,25.07871819,24.85336494,25.65258026,25.19122505
4/20/2018,12:11:25 PM,621,225.946,28.02926636,25.04118919,24.84083176,25.59034538,25.19122505
4/20/2018,12:11:25 PM,891,226.216,27.99269867,24.95357704,24.72797394,25.51561737,25.07871819
4/20/2018,12:11:26 PM,162,226.487,27.91952515,24.916008,24.74052048,25.49069786,24.99113464
4/20/2018,12:11:26 PM,432,226.757,27.95611763,24.97861671,24.7154274,25.51561737,25.0537014
4/20/2018,12:11:26 PM,702,227.027,27.94392014,24.90348244,24.66522598,25.51561737,25.01616478
4/20/2018,12:11:27 PM,243,227.568,27.91952515,24.89095497,24.69033051,25.51561737,24.97861671
4/20/2018,12:11:27 PM,513,227.838,27.88292122,24.86589622,24.5898819,25.46577072,24.97861671
4/20/2018,12:11:27 PM,783,228.108,28.02926636,24.9410553,24.69033051,25.57789421,25.06620979
4/20/2018,12:11:28 PM,53,228.378,28.0170784,24.97861671,24.72797394,25.57789421,25.07871819
4/20/2018,12:11:28 PM,324,228.649,27.94392014,25.00365067,24.67777824,25.56544113,25.07871819
4/20/2018,12:11:28 PM,594,228.919,27.96831131,25.01616478,24.70287895,25.55298805,25.07871819
4/20/2018,12:11:28 PM,864,229.189,28.04145432,25.04118919,24.70287895,25.62769127,25.11623192
4/20/2018,12:11:29 PM,135,229.46,27.95611763,24.9410553,24.65267181,25.51561737,25.02867889
4/20/2018,12:11:29 PM,405,229.73,27.94392014,25.02867889,24.70287895,25.52807617,25.06620979
4/20/2018,12:11:29 PM,945,230.27,27.99269867,25.09122467,24.84083176,25.59034538,25.09122467
4/20/2018,12:11:30 PM,216,230.541,28.10237122,25.16623306,24.85336494,25.67746544,25.21621132
4/20/2018,12:11:30 PM,486,230.811,28.04145432,25.11623192,24.80322647,25.65258026,25.14123535
4/20/2018,12:11:30 PM,756,231.081,28.05364037,25.06620979,24.81576347,25.62769127,25.15373421
4/20/2018,12:11:31 PM,26,231.351,28.09018898,25.17873001,24.84083176,25.70234489,25.22870255
4/20/2018,12:11:31 PM,297,231.622,28.13890457,25.20371819,24.86589622,25.71478271,25.20371819
4/20/2018,12:11:31 PM,837,232.162,28.11454964,25.09122467,24.89095497,25.70234489,25.21621132
4/20/2018,12:11:32 PM,108,232.433,28.16325569,25.20371819,24.89095497,25.77694893,25.26616669
4/20/2018,12:11:32 PM,378,232.703,28.18759918,25.17873001,24.87842751,25.75208664,25.2911377
4/20/2018,12:11:32 PM,648,232.973,28.11454964,25.12873459,24.80322647,25.70234489,25.22870255
4/20/2018,12:11:32 PM,918,233.243,28.06582451,25.14123535,24.85336494,25.61524391,25.19122505
4/20/2018,12:11:33 PM,189,233.514,28.05364037,25.15373421,24.79068756,25.64013672,25.15373421
4/20/2018,12:11:33 PM,459,233.784,28.12672806,25.14123535,24.86589622,25.71478271,25.25368118
4/20/2018,12:11:33 PM,729,234.054,28.07800865,25.11623192,24.85336494,25.68990517,25.21621132
4/20/2018,12:11:34 PM,270,234.595,28.12672806,25.17873001,24.89095497,25.73965263,25.19122505
4/20/2018,12:11:34 PM,540,234.865,28.09018898,25.12873459,24.81576347,25.70234489,25.16623306
4/20/2018,12:11:34 PM,810,235.135,28.11454964,25.12873459,24.84083176,25.6650238,25.19122505
4/20/2018,12:11:35 PM,81,235.406,28.13890457,25.14123535,24.89095497,25.75208664,25.22870255
4/20/2018,12:11:35 PM,351,235.676,28.17542839,25.12873459,24.89095497,25.76451874,25.26616669
4/20/2018,12:11:35 PM,891,236.216,28.22410774,25.19122505,24.97861671,25.81423378,25.27865219
4/20/2018,12:11:36 PM,162,236.487,28.13890457,25.15373421,24.87842751,25.72721863,25.20371819
4/20/2018,12:11:36 PM,432,236.757,28.12672806,25.17873001,24.87842751,25.75208664,25.24119186
4/20/2018,12:11:36 PM,702,237.027,28.12672806,25.19122505,24.86589622,25.76451874,25.2911377
4/20/2018,12:11:36 PM,972,237.297,28.19976997,25.2911377,25.00365067,25.78937912,25.26616669
4/20/2018,12:11:37 PM,243,237.568,28.17542839,25.21621132,24.916008,25.76451874,25.27865219
4/20/2018,12:11:37 PM,243,237.568,28.17542839,25.21621132,24.916008,25.76451874,25.27865219
4/20/2018,12:11:38 PM,594,238.919,27.82188797,24.74052048,24.55219078,25.47823524,24.92853355
4/20/2018,12:11:38 PM,864,239.189,27.83409691,24.69033051,24.46419716,25.46577072,24.92853355
4/20/2018,12:11:39 PM,405,239.73,27.74860764,24.5898819,24.41388321,25.41590309,24.84083176
4/20/2018,12:11:39 PM,675,240,27.83409691,24.62756157,24.46419716,25.50315857,24.80322647
4/20/2018,12:11:39 PM,945,240.27,27.87071609,24.65267181,24.4516201,25.46577072,24.86589622
4/20/2018,12:11:40 PM,216,240.541,27.82188797,24.66522598,24.43904305,25.4533062,24.82829857
4/20/2018,12:11:40 PM,486,240.811,27.87071609,24.5898819,24.46419716,25.46577072,24.82829857
4/20/2018,12:11:40 PM,756,241.081,27.78525352,24.5898819,24.43904305,25.41590309,24.82829857
4/20/2018,12:11:41 PM,297,241.622,27.82188797,24.56475639,24.40130234,25.44083977,24.82829857
4/20/2018,12:11:41 PM,567,241.892,27.83409691,24.6024437,24.42646408,25.41590309,24.86589622
4/20/2018,12:11:41 PM,837,242.162,27.84630585,24.6024437,24.47677231,25.44083977,24.89095497
4/20/2018,12:11:42 PM,108,242.433,27.83409691,24.6024437,24.48934555,25.4533062,24.89095497
4/20/2018,12:11:42 PM,378,242.703,27.90732384,24.64011765,24.55219078,25.50315857,24.92853355
4/20/2018,12:11:42 PM,648,242.973,27.82188797,24.5773201,24.42646408,25.4533062,24.85336494
4/20/2018,12:11:43 PM,189,243.514,27.79746628,24.51448822,24.38871765,25.40343285,24.79068756
4/20/2018,12:11:43 PM,459,243.784,27.73638916,24.55219078,24.36354637,25.39096069,24.82829857
4/20/2018,12:11:43 PM,729,244.054,27.79746628,24.5898819,24.38871765,25.41590309,24.81576347
4/20/2018,12:11:43 PM,999,244.324,27.79746628,24.5898819,24.43904305,25.39096069,24.84083176
4/20/2018,12:11:44 PM,270,244.595,27.80967903,24.61500359,24.42646408,25.44083977,24.89095497
4/20/2018,12:11:44 PM,540,244.865,27.72416878,24.5773201,24.4516201,25.37848854,24.82829857
4/20/2018,12:11:44 PM,810,245.135,27.7608242,24.61500359,24.42646408,25.39096069,24.85336494
4/20/2018,12:11:45 PM,81,245.406,27.73638916,24.56475639,24.35095978,25.40343285,24.81576347
4/20/2018,12:11:45 PM,621,245.946,27.77303886,24.52705765,24.40130234,25.40343285,24.77814674
4/20/2018,12:11:45 PM,891,246.216,27.7608242,24.52705765,24.35095978,25.39096069,24.80322647
4/20/2018,12:11:46 PM,162,246.487,27.6997261,24.50191689,24.35095978,25.32858086,24.76560593
4/20/2018,12:11:46 PM,432,246.757,27.6997261,24.56475639,24.35095978,25.2911377,24.81576347
4/20/2018,12:11:46 PM,702,247.027,27.6508255,24.41388321,24.23760796,25.2911377,24.7530632
4/20/2018,12:11:46 PM,972,247.297,27.68750381,24.4516201,24.30059433,25.30361938,24.7154274
4/20/2018,12:11:47 PM,513,247.838,27.74860764,24.51448822,24.38871765,25.35353661,24.76560593
4/20/2018,12:11:47 PM,783,248.108,27.7608242,24.55219078,24.33837128,25.32858086,24.82829857
4/20/2018,12:11:48 PM,53,248.378,27.78525352,24.53962517,24.37613297,25.37848854,24.85336494
4/20/2018,12:11:48 PM,324,248.649,27.72416878,24.51448822,24.36354637,25.34106064,24.82829857
4/20/2018,12:11:48 PM,594,248.919,27.83409691,24.6024437,24.38871765,25.39096069,24.86589622
4/20/2018,12:11:48 PM,864,249.189,27.79746628,24.5898819,24.37613297,25.37848854,24.85336494
4/20/2018,12:11:49 PM,135,249.46,27.87071609,24.64011765,24.42646408,25.40343285,24.9410553
4/20/2018,12:11:49 PM,675,250,27.83409691,24.61500359,24.40130234,25.41590309,24.916008
4/20/2018,12:11:49 PM,945,250.27,27.79746628,24.5773201,24.32578087,25.36601257,24.82829857
4/20/2018,12:11:50 PM,216,250.541,27.7608242,24.56475639,24.38871765,25.37848854,24.85336494
4/20/2018,12:11:50 PM,486,250.811,27.78525352,24.61500359,24.36354637,25.40343285,24.85336494
4/20/2018,12:11:50 PM,756,251.081,27.7608242,24.62756157,24.37613297,25.37848854,24.80322647
4/20/2018,12:11:51 PM,26,251.351,27.71194839,24.52705765,24.35095978,25.35353661,24.7530632
4/20/2018,12:11:51 PM,567,251.892,27.74860764,24.5898819,24.35095978,25.37848854,24.79068756
4/20/2018,12:11:51 PM,837,252.162,27.74860764,24.61500359,24.42646408,25.42837334,24.81576347
4/20/2018,12:11:52 PM,108,252.433,27.73638916,24.6024437,24.42646408,25.37848854,24.81576347
4/20/2018,12:11:52 PM,378,252.703,27.78525352,24.5898819,24.46419716,25.44083977,24.87842751
4/20/2018,12:11:52 PM,648,252.973,27.74860764,24.61500359,24.41388321,25.35353661,24.79068756
4/20/2018,12:11:52 PM,918,253.243,27.74860764,24.5898819,24.38871765,25.36601257,24.84083176
4/20/2018,12:11:53 PM,459,253.784,27.72416878,24.5898819,24.37613297,25.40343285,24.80322647
4/20/2018,12:11:53 PM,729,254.054,27.6508255,24.55219078,24.37613297,25.32858086,24.7154274
4/20/2018,12:11:53 PM,999,254.324,27.67527962,24.53962517,24.35095978,25.32858086,24.74052048
4/20/2018,12:11:54 PM,270,254.595,27.71194839,24.5898819,24.43904305,25.39096069,24.76560593
4/20/2018,12:11:54 PM,540,254.865,27.71194839,24.5898819,24.40130234,25.37848854,24.79068756
4/20/2018,12:11:54 PM,810,255.135,27.6997261,24.53962517,24.37613297,25.34106064,24.79068756
4/20/2018,12:11:55 PM,351,255.676,27.71194839,24.53962517,24.32578087,25.39096069,24.76560593
4/20/2018,12:11:55 PM,621,255.946,27.7608242,24.5898819,24.37613297,25.39096069,24.80322647
4/20/2018,12:11:55 PM,891,256.216,27.82188797,24.64011765,24.43904305,25.46577072,24.90348244
4/20/2018,12:11:56 PM,162,256.487,27.7608242,24.5898819,24.37613297,25.40343285,24.84083176
4/20/2018,12:11:56 PM,432,256.757,27.79746628,24.62756157,24.41388321,25.44083977,24.916008
4/20/2018,12:11:56 PM,702,257.027,27.79746628,24.65267181,24.42646408,25.42837334,24.92853355
4/20/2018,12:11:56 PM,972,257.297,27.83409691,24.66522598,24.46419716,25.44083977,24.97861671
4/20/2018,12:11:57 PM,243,257.568,27.82188797,24.66522598,24.47677231,25.47823524,24.96609688
4/20/2018,12:11:57 PM,783,258.108,27.84630585,24.64011765,24.43904305,25.44083977,24.9410553
4/20/2018,12:11:58 PM,53,258.378,27.89512253,24.7154274,24.51448822,25.46577072,24.97861671
4/20/2018,12:11:58 PM,324,258.649,27.79746628,24.5773201,24.40130234,25.39096069,24.89095497
4/20/2018,12:11:58 PM,594,258.919,27.84630585,24.5773201,24.48934555,25.41590309,24.92853355
4/20/2018,12:11:59 PM,135,259.46,27.78525352,24.62756157,24.42646408,25.41590309,24.9410553
4/20/2018,12:11:59 PM,405,259.73,27.80967903,24.65267181,24.46419716,25.41590309,24.916008
4/20/2018,12:11:59 PM,675,260,27.83409691,24.64011765,24.4516201,25.44083977,24.99113464
4/20/2018,12:11:59 PM,945,260.27,27.83409691,24.67777824,24.47677231,25.42837334,24.96609688
4/20/2018,12:12:00 PM,216,260.541,27.80967903,24.67777824,24.48934555,25.40343285,24.97861671
4/20/2018,12:12:00 PM,486,260.811,27.83409691,24.64011765,24.48934555,25.41590309,24.99113464
4/20/2018,12:12:00 PM,756,261.081,27.84630585,24.69033051,24.52705765,25.4533062,24.97861671
4/20/2018,12:12:01 PM,297,261.622,27.84630585,24.69033051,24.50191689,25.4533062,24.97861671
4/20/2018,12:12:01 PM,567,261.892,27.85851097,24.67777824,24.51448822,25.4533062,25.01616478
4/20/2018,12:12:01 PM,837,262.162,27.79746628,24.67777824,24.43904305,25.46577072,24.95357704
4/20/2018,12:12:02 PM,108,262.433,27.88292122,24.69033051,24.52705765,25.51561737,24.97861671
4/20/2018,12:12:02 PM,648,262.973,27.85851097,24.72797394,24.5773201,25.51561737,24.97861671
4/20/2018,12:12:02 PM,918,263.243,27.94392014,24.81576347,24.65267181,25.57789421,25.07871819
4/20/2018,12:12:03 PM,189,263.514,28.00488853,24.80322647,24.65267181,25.64013672,25.10372925
4/20/2018,12:12:03 PM,459,263.784,27.95611763,24.81576347,24.62756157,25.56544113,25.0537014
4/20/2018,12:12:03 PM,729,264.054,27.89512253,24.77814674,24.6024437,25.57789421,25.04118919
4/20/2018,12:12:03 PM,999,264.324,27.95611763,24.76560593,24.61500359,25.57789421,25.04118919
4/20/2018,12:12:04 PM,270,264.595,27.91952515,24.76560593,24.5773201,25.54053307,25.01616478
4/20/2018,12:12:04 PM,540,264.865,27.91952515,24.77814674,24.5773201,25.55298805,25.02867889
4/20/2018,12:12:05 PM,81,265.406,27.90732384,24.80322647,24.5773201,25.55298805,25.04118919
4/20/2018,12:12:05 PM,351,265.676,27.96831131,24.81576347,24.64011765,25.55298805,25.09122467
4/20/2018,12:12:05 PM,621,265.946,27.91952515,24.79068756,24.65267181,25.55298805,25.04118919
4/20/2018,12:12:05 PM,891,266.216,27.94392014,24.80322647,24.61500359,25.54053307,24.99113464
4/20/2018,12:12:06 PM,432,266.757,27.89512253,24.76560593,24.5898819,25.52807617,24.97861671
4/20/2018,12:12:06 PM,702,267.027,27.89512253,24.76560593,24.6024437,25.52807617,25.01616478
4/20/2018,12:12:06 PM,972,267.297,27.93172264,24.79068756,24.6024437,25.54053307,25.01616478
4/20/2018,12:12:07 PM,243,267.568,27.87071609,24.7154274,24.50191689,25.4533062,24.9410553
4/20/2018,12:12:07 PM,513,267.838,27.87071609,24.70287895,24.52705765,25.42837334,24.97861671
4/20/2018,12:12:07 PM,783,268.108,27.77303886,24.69033051,24.4516201,25.42837334,24.89095497
4/20/2018,12:12:08 PM,53,268.378,27.80967903,24.65267181,24.51448822,25.42837334,24.9410553
4/20/2018,12:12:08 PM,324,268.649,27.80967903,24.69033051,24.47677231,25.44083977,24.9410553
4/20/2018,12:12:08 PM,864,269.189,27.87071609,24.7154274,24.53962517,25.50315857,24.96609688
4/20/2018,12:12:09 PM,135,269.46,27.87071609,24.72797394,24.55219078,25.47823524,24.97861671
4/20/2018,12:12:09 PM,405,269.73,27.85851097,24.74052048,24.55219078,25.47823524,24.96609688
4/20/2018,12:12:09 PM,675,270,27.87071609,24.7154274,24.53962517,25.50315857,25.00365067
4/20/2018,12:12:09 PM,945,270.27,27.84630585,24.7530632,24.52705765,25.46577072,25.04118919
4/20/2018,12:12:10 PM,216,270.541,27.87071609,24.76560593,24.5898819,25.47823524,25.04118919
4/20/2018,12:12:10 PM,486,270.811,27.85851097,24.7154274,24.52705765,25.47823524,25.00365067
4/20/2018,12:12:10 PM,756,271.081,27.89512253,24.7530632,24.53962517,25.50315857,25.04118919
4/20/2018,12:12:11 PM,26,271.351,27.90732384,24.74052048,24.5773201,25.51561737,25.02867889
4/20/2018,12:12:11 PM,567,271.892,27.89512253,24.76560593,24.53962517,25.51561737,24.99113464
4/20/2018,12:12:11 PM,837,272.162,27.89512253,24.74052048,24.51448822,25.52807617,24.99113464
4/20/2018,12:12:12 PM,108,272.433,27.85851097,24.69033051,24.50191689,25.52807617,24.99113464
4/20/2018,12:12:12 PM,378,272.703,27.88292122,24.67777824,24.48934555,25.55298805,24.95357704
4/20/2018,12:12:12 PM,648,272.973,27.95611763,24.81576347,24.5773201,25.57789421,25.07871819
4/20/2018,12:12:13 PM,189,273.514,27.84630585,24.77814674,24.55219078,25.51561737,25.00365067
4/20/2018,12:12:13 PM,459,273.784,27.83409691,24.80322647,24.61500359,25.52807617,24.97861671
4/20/2018,12:12:13 PM,729,274.054,27.95611763,24.85336494,24.64011765,25.60279465,25.09122467
4/20/2018,12:12:13 PM,999,274.324,28.0170784,24.84083176,24.6024437,25.60279465,25.07871819
4/20/2018,12:12:14 PM,270,274.595,27.95611763,24.81576347,24.56475639,25.59034538,25.07871819
4/20/2018,12:12:14 PM,540,274.865,27.90732384,24.74052048,24.5773201,25.60279465,25.04118919
4/20/2018,12:12:15 PM,81,275.406,27.89512253,24.72797394,24.52705765,25.54053307,25.01616478
4/20/2018,12:12:15 PM,351,275.676,27.85851097,24.7530632,24.50191689,25.51561737,25.02867889
4/20/2018,12:12:15 PM,621,275.946,27.95611763,24.80322647,24.5773201,25.57789421,25.07871819
4/20/2018,12:12:15 PM,891,276.216,27.89512253,24.7530632,24.51448822,25.56544113,24.97861671
4/20/2018,12:12:16 PM,162,276.487,27.94392014,24.76560593,24.5898819,25.55298805,25.04118919
4/20/2018,12:12:16 PM,702,277.027,27.87071609,24.70287895,24.47677231,25.52807617,25.00365067
4/20/2018,12:12:16 PM,972,277.297,27.83409691,24.69033051,24.48934555,25.50315857,24.97861671
4/20/2018,12:12:17 PM,243,277.568,27.88292122,24.7154274,24.52705765,25.55298805,24.95357704
4/20/2018,12:12:17 PM,513,277.838,27.89512253,24.67777824,24.6024437,25.59034538,25.02867889
4/20/2018,12:12:17 PM,783,278.108,27.91952515,24.70287895,24.56475639,25.57789421,24.99113464
4/20/2018,12:12:18 PM,53,278.378,27.96831131,24.7530632,24.65267181,25.60279465,25.04118919
4/20/2018,12:12:18 PM,324,278.649,27.99269867,24.76560593,24.65267181,25.62769127,25.04118919
4/20/2018,12:12:18 PM,594,278.919,27.96831131,24.7154274,24.61500359,25.62769127,25.06620979
4/20/2018,12:12:19 PM,135,279.46,27.84630585,24.67777824,24.47677231,25.47823524,24.95357704
4/20/2018,12:12:19 PM,405,279.73,27.87071609,24.7154274,24.53962517,25.54053307,25.00365067
4/20/2018,12:12:19 PM,675,280,27.87071609,24.74052048,24.50191689,25.47823524,25.01616478
4/20/2018,12:12:19 PM,945,280.27,27.84630585,24.67777824,24.52705765,25.51561737,24.95357704
4/20/2018,12:12:20 PM,216,280.541,27.80967903,24.69033051,24.48934555,25.4533062,24.97861671
4/20/2018,12:12:20 PM,486,280.811,27.78525352,24.67777824,24.47677231,25.41590309,24.92853355
4/20/2018,12:12:21 PM,26,281.351,27.82188797,24.66522598,24.51448822,25.44083977,24.89095497
4/20/2018,12:12:21 PM,297,281.622,27.83409691,24.7154274,24.48934555,25.41590309,24.95357704
4/20/2018,12:12:21 PM,567,281.892,27.82188797,24.72797394,24.50191689,25.42837334,24.89095497
4/20/2018,12:12:21 PM,837,282.162,27.7608242,24.67777824,24.47677231,25.44083977,24.90348244
4/20/2018,12:12:22 PM,108,282.433,27.80967903,24.69033051,24.48934555,25.47823524,24.95357704
4/20/2018,12:12:22 PM,378,282.703,27.88292122,24.77814674,24.5898819,25.54053307,24.95357704
4/20/2018,12:12:22 PM,648,282.973,27.85851097,24.79068756,24.5773201,25.50315857,25.00365067
4/20/2018,12:12:23 PM,189,283.514,27.90732384,24.76560593,24.5898819,25.56544113,25.00365067
4/20/2018,12:12:23 PM,459,283.784,27.88292122,24.80322647,24.55219078,25.54053307,24.9410553
4/20/2018,12:12:23 PM,729,284.054,27.89512253,24.79068756,24.5773201,25.56544113,24.95357704
4/20/2018,12:12:23 PM,999,284.324,27.87071609,24.85336494,24.52705765,25.54053307,25.00365067
4/20/2018,12:12:24 PM,270,284.595,27.84630585,24.82829857,24.55219078,25.52807617,25.00365067
4/20/2018,12:12:24 PM,540,284.865,27.84630585,24.76560593,24.51448822,25.51561737,24.95357704
4/20/2018,12:12:24 PM,810,285.135,27.90732384,24.82829857,24.55219078,25.59034538,25.04118919
4/20/2018,12:12:25 PM,81,285.406,27.95611763,24.87842751,24.6024437,25.59034538,25.11623192
4/20/2018,12:12:25 PM,621,285.946,28.00488853,24.85336494,24.64011765,25.62769127,25.07871819
4/20/2018,12:12:25 PM,891,286.216,27.95611763,24.86589622,24.64011765,25.60279465,25.07871819
4/20/2018,12:12:26 PM,162,286.487,27.95611763,24.79068756,24.62756157,25.61524391,25.01616478
4/20/2018,12:12:26 PM,432,286.757,28.00488853,24.916008,24.70287895,25.68990517,25.07871819
4/20/2018,12:12:26 PM,702,287.027,27.99269867,24.87842751,24.61500359,25.6650238,25.09122467
4/20/2018,12:12:26 PM,972,287.297,27.95611763,24.86589622,24.61500359,25.61524391,25.07871819
4/20/2018,12:12:27 PM,243,287.568,27.95611763,24.81576347,24.66522598,25.62769127,25.0537014
4/20/2018,12:12:27 PM,513,287.838,27.93172264,24.77814674,24.5898819,25.59034538,25.00365067
4/20/2018,12:12:27 PM,783,288.108,27.96831131,24.79068756,24.6024437,25.57789421,25.0537014
4/20/2018,12:12:28 PM,324,288.649,27.96831131,24.77814674,24.55219078,25.54053307,25.01616478
4/20/2018,12:12:28 PM,594,288.919,27.94392014,24.79068756,24.56475639,25.52807617,25.01616478
4/20/2018,12:12:28 PM,864,289.189,27.89512253,24.77814674,24.53962517,25.52807617,25.00365067
4/20/2018,12:12:29 PM,135,289.46,27.98050499,24.86589622,24.5898819,25.57789421,25.11623192
4/20/2018,12:12:29 PM,405,289.73,27.85851097,24.7530632,24.5773201,25.52807617,24.99113464
4/20/2018,12:12:29 PM,675,290,27.91952515,24.81576347,24.61500359,25.59034538,25.02867889
4/20/2018,12:12:30 PM,216,290.541,27.91952515,24.79068756,24.5898819,25.54053307,25.00365067
4/20/2018,12:12:30 PM,486,290.811,27.88292122,24.74052048,24.53962517,25.50315857,24.916008
4/20/2018,12:12:30 PM,756,291.081,27.84630585,24.79068756,24.5898819,25.50315857,24.96609688
4/20/2018,12:12:31 PM,297,291.622,27.89512253,24.80322647,24.56475639,25.47823524,25.01616478
4/20/2018,12:12:31 PM,567,291.892,27.80967903,24.74052048,24.51448822,25.44083977,24.95357704
4/20/2018,12:12:31 PM,837,292.162,27.82188797,24.76560593,24.51448822,25.44083977,24.95357704
4/20/2018,12:12:32 PM,108,292.433,27.84630585,24.79068756,24.5898819,25.51561737,25.00365067
4/20/2018,12:12:32 PM,378,292.703,27.80967903,24.70287895,24.46419716,25.4533062,24.89095497
4/20/2018,12:12:32 PM,648,292.973,27.79746628,24.70287895,24.52705765,25.46577072,24.87842751
4/20/2018,12:12:32 PM,918,293.243,27.78525352,24.6024437,24.41388321,25.39096069,24.85336494
4/20/2018,12:12:33 PM,459,293.784,27.79746628,24.65267181,24.43904305,25.41590309,24.916008
4/20/2018,12:12:33 PM,729,294.054,27.84630585,24.70287895,24.50191689,25.47823524,25.01616478
4/20/2018,12:12:33 PM,999,294.324,27.87071609,24.65267181,24.55219078,25.42837334,24.86589622
4/20/2018,12:12:34 PM,270,294.595,27.84630585,24.72797394,24.50191689,25.42837334,24.95357704
4/20/2018,12:12:34 PM,540,294.865,27.79746628,24.69033051,24.47677231,25.39096069,24.87842751
4/20/2018,12:12:34 PM,810,295.135,27.84630585,24.66522598,24.47677231,25.40343285,24.90348244
4/20/2018,12:12:35 PM,351,295.676,27.84630585,24.72797394,24.55219078,25.42837334,24.92853355
4/20/2018,12:12:35 PM,621,295.946,27.79746628,24.74052048,24.50191689,25.42837334,24.90348244
4/20/2018,12:12:35 PM,891,296.216,27.78525352,24.61500359,24.51448822,25.41590309,24.82829857
4/20/2018,12:12:36 PM,162,296.487,27.88292122,24.77814674,24.53962517,25.50315857,24.95357704
4/20/2018,12:12:36 PM,432,296.757,27.85851097,24.80322647,24.56475639,25.47823524,24.99113464
4/20/2018,12:12:36 PM,972,297.297,27.77303886,24.66522598,24.43904305,25.40343285,24.86589622
4/20/2018,12:12:37 PM,243,297.568,27.7608242,24.62756157,24.41388321,25.42837334,24.84083176
4/20/2018,12:12:37 PM,513,297.838,27.74860764,24.5898819,24.41388321,25.37848854,24.82829857
4/20/2018,12:12:37 PM,783,298.108,27.74860764,24.72797394,24.52705765,25.41590309,24.87842751
4/20/2018,12:12:38 PM,53,298.378,27.6997261,24.6024437,24.38871765,25.36601257,24.82829857
4/20/2018,12:12:38 PM,324,298.649,27.7608242,24.65267181,24.42646408,25.44083977,24.84083176
4/20/2018,12:12:38 PM,594,298.919,27.80967903,24.74052048,24.48934555,25.46577072,24.916008
4/20/2018,12:12:39 PM,135,299.46,27.72416878,24.61500359,24.36354637,25.36601257,24.77814674
4/20/2018,12:12:39 PM,405,299.73,27.6997261,24.6024437,24.36354637,25.37848854,24.76560593
