Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
Emissivity,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,1,1,1,1
Reflected temperature,,,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,32,287,288,157
Location Y,,,110,53,106,110
Size X,,,,,,
Size Y,,,,,,
Surface (pixels),,,,,,
,,,,,,
Date,Time,Time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,5:24:14 PM,17:24:14,31.59400177,29.14515114,29.03646088,29.09685707
4/18/2018,5:24:14 PM,17:24:14,31.57035446,29.1089325,28.90347862,29.01229286
4/18/2018,5:24:15 PM,17:24:15,31.61764526,29.14515114,28.92766953,29.06062317
4/18/2018,5:24:15 PM,17:24:15,31.61764526,29.1089325,28.90347862,29.01229286
4/18/2018,5:24:15 PM,17:24:15,31.65310097,29.08477974,28.9518528,29.07270241
4/18/2018,5:24:15 PM,17:24:15,31.70035744,29.13307953,28.9518528,29.09685707
4/18/2018,5:24:16 PM,17:24:16,31.60582352,29.1089325,28.92766953,29.03646088
4/18/2018,5:24:16 PM,17:24:16,31.6294651,29.06062317,28.87928391,29.02437782
4/18/2018,5:24:17 PM,17:24:17,31.66491699,29.14515114,28.96394348,29.08477974
4/18/2018,5:24:17 PM,17:24:17,31.65310097,29.08477974,28.91557503,29.07270241
4/18/2018,5:24:17 PM,17:24:17,31.59400177,29.12100792,28.91557503,29.01229286
4/18/2018,5:24:17 PM,17:24:17,31.66491699,29.1089325,28.91557503,29.03646088
4/18/2018,5:24:18 PM,17:24:18,31.60582352,29.09685707,28.91557503,29.02437782
4/18/2018,5:24:18 PM,17:24:18,31.57035446,29.08477974,28.86718369,29.04854202
4/18/2018,5:24:18 PM,17:24:18,31.60582352,29.20549202,28.93976212,29.04854202
4/18/2018,5:24:19 PM,17:24:19,31.57035446,29.12100792,28.90347862,29.04854202
4/18/2018,5:24:19 PM,17:24:19,31.58217812,29.1089325,28.92766953,29.0002079
4/18/2018,5:24:19 PM,17:24:19,31.61764526,29.07270241,28.9518528,29.04854202
4/18/2018,5:24:19 PM,17:24:19,31.61764526,29.12100792,28.92766953,29.08477974
4/18/2018,5:24:20 PM,17:24:20,31.64128304,29.20549202,28.9518528,29.07270241
4/18/2018,5:24:20 PM,17:24:20,31.6294651,29.16929245,28.98812103,29.06062317
4/18/2018,5:24:20 PM,17:24:20,31.51121521,29.13307953,28.92766953,28.97603416
4/18/2018,5:24:21 PM,17:24:21,31.60582352,29.18136024,28.96394348,29.03646088
4/18/2018,5:24:21 PM,17:24:21,31.59400177,29.15722275,28.96394348,29.06062317
4/18/2018,5:24:21 PM,17:24:21,31.52304459,29.04854202,28.86718369,28.98812103
4/18/2018,5:24:22 PM,17:24:22,31.58217812,29.08477974,28.92766953,28.98812103
4/18/2018,5:24:22 PM,17:24:22,31.64128304,29.09685707,29.01229286,29.03646088
4/18/2018,5:24:22 PM,17:24:22,31.70035744,29.12100792,29.07270241,29.04854202
4/18/2018,5:24:22 PM,17:24:22,31.68854523,29.13307953,28.98812103,29.04854202
4/18/2018,5:24:23 PM,17:24:23,31.61764526,29.1089325,28.96394348,29.06062317
4/18/2018,5:24:23 PM,17:24:23,31.65310097,29.15722275,29.01229286,29.07270241
4/18/2018,5:24:23 PM,17:24:23,31.6294651,29.15722275,29.04854202,29.04854202
4/18/2018,5:24:24 PM,17:24:24,31.60582352,29.18136024,28.9518528,29.03646088
4/18/2018,5:24:24 PM,17:24:24,31.65310097,29.08477974,28.97603416,29.02437782
4/18/2018,5:24:24 PM,17:24:24,31.65310097,29.13307953,29.0002079,29.08477974
4/18/2018,5:24:25 PM,17:24:25,31.67673111,29.19342613,29.0002079,29.12100792
4/18/2018,5:24:25 PM,17:24:25,31.68854523,29.20549202,29.06062317,29.13307953
4/18/2018,5:24:25 PM,17:24:25,31.66491699,29.13307953,29.0002079,29.1089325
4/18/2018,5:24:26 PM,17:24:26,31.61764526,29.18136024,29.06062317,29.06062317
4/18/2018,5:24:26 PM,17:24:26,31.66491699,29.09685707,29.0002079,29.06062317
4/18/2018,5:24:26 PM,17:24:26,31.70035744,29.16929245,29.04854202,29.09685707
4/18/2018,5:24:27 PM,17:24:27,31.66491699,29.12100792,28.98812103,29.08477974
4/18/2018,5:24:27 PM,17:24:27,31.65310097,29.13307953,29.0002079,29.08477974
4/18/2018,5:24:27 PM,17:24:27,31.67673111,29.22961998,29.06062317,29.18136024
4/18/2018,5:24:28 PM,17:24:28,31.72397995,29.22961998,29.15722275,29.15722275
4/18/2018,5:24:28 PM,17:24:28,31.65310097,29.24168015,29.12100792,29.18136024
4/18/2018,5:24:28 PM,17:24:28,31.67673111,29.20549202,29.07270241,29.14515114
4/18/2018,5:24:28 PM,17:24:28,31.71216965,29.24168015,29.1089325,29.15722275
4/18/2018,5:24:29 PM,17:24:29,31.70035744,29.20549202,29.02437782,29.12100792
4/18/2018,5:24:29 PM,17:24:29,31.71216965,29.19342613,29.07270241,29.13307953
4/18/2018,5:24:29 PM,17:24:29,31.70035744,29.13307953,29.08477974,29.16929245
4/18/2018,5:24:30 PM,17:24:30,31.65310097,29.16929245,29.04854202,29.1089325
4/18/2018,5:24:30 PM,17:24:30,31.70035744,29.16929245,29.07270241,29.16929245
4/18/2018,5:24:30 PM,17:24:30,31.67673111,29.12100792,29.0002079,29.07270241
4/18/2018,5:24:31 PM,17:24:31,31.66491699,29.19342613,29.01229286,29.12100792
4/18/2018,5:24:31 PM,17:24:31,31.71216965,29.20549202,29.07270241,29.14515114
4/18/2018,5:24:31 PM,17:24:31,31.64128304,29.16929245,29.01229286,29.12100792
4/18/2018,5:24:31 PM,17:24:31,31.68854523,29.16929245,29.12100792,29.15722275
4/18/2018,5:24:32 PM,17:24:32,31.64128304,29.16929245,29.06062317,29.12100792
4/18/2018,5:24:32 PM,17:24:32,31.64128304,29.16929245,29.04854202,29.1089325
4/18/2018,5:24:32 PM,17:24:32,31.61764526,29.16929245,29.09685707,29.09685707
4/18/2018,5:24:33 PM,17:24:33,31.60582352,29.14515114,29.07270241,29.07270241
4/18/2018,5:24:33 PM,17:24:33,31.66491699,29.217556,29.07270241,29.13307953
4/18/2018,5:24:33 PM,17:24:33,31.61764526,29.14515114,29.06062317,29.1089325
4/18/2018,5:24:34 PM,17:24:34,31.60582352,29.09685707,29.0002079,29.09685707
4/18/2018,5:24:34 PM,17:24:34,31.58217812,29.1089325,28.97603416,29.06062317
4/18/2018,5:24:34 PM,17:24:34,31.54670143,29.1089325,29.0002079,29.1089325
4/18/2018,5:24:35 PM,17:24:35,31.52304459,29.08477974,28.98812103,29.09685707
4/18/2018,5:24:35 PM,17:24:35,31.64128304,29.19342613,29.07270241,29.12100792
4/18/2018,5:24:35 PM,17:24:35,31.54670143,29.1089325,29.0002079,29.08477974
4/18/2018,5:24:36 PM,17:24:36,31.52304459,29.13307953,29.01229286,29.07270241
4/18/2018,5:24:36 PM,17:24:36,31.51121521,29.1089325,28.96394348,29.02437782
4/18/2018,5:24:36 PM,17:24:36,31.49938393,29.1089325,28.97603416,29.02437782
4/18/2018,5:24:37 PM,17:24:37,31.52304459,29.12100792,28.98812103,29.03646088
4/18/2018,5:24:37 PM,17:24:37,31.48755074,29.1089325,28.96394348,29.02437782
4/18/2018,5:24:37 PM,17:24:37,31.57035446,29.14515114,29.0002079,29.03646088
4/18/2018,5:24:37 PM,17:24:37,31.52304459,29.14515114,28.98812103,29.04854202
4/18/2018,5:24:38 PM,17:24:38,31.59400177,29.12100792,28.97603416,28.98812103
4/18/2018,5:24:38 PM,17:24:38,31.53487396,29.07270241,29.01229286,28.98812103
4/18/2018,5:24:38 PM,17:24:38,31.60582352,29.03646088,29.01229286,28.98812103
4/18/2018,5:24:39 PM,17:24:39,31.53487396,29.07270241,28.93976212,28.98812103
4/18/2018,5:24:39 PM,17:24:39,31.59400177,29.06062317,28.98812103,29.02437782
4/18/2018,5:24:39 PM,17:24:39,31.51121521,29.08477974,28.93976212,29.0002079
4/18/2018,5:24:39 PM,17:24:39,31.5585289,29.03646088,28.9518528,28.93976212
4/18/2018,5:24:40 PM,17:24:40,31.5585289,28.98812103,28.9518528,28.97603416
4/18/2018,5:24:40 PM,17:24:40,31.60582352,29.09685707,28.97603416,28.96394348
4/18/2018,5:24:41 PM,17:24:41,31.67673111,29.15722275,29.02437782,29.09685707
4/18/2018,5:24:41 PM,17:24:41,31.66491699,29.09685707,29.08477974,29.08477974
4/18/2018,5:24:41 PM,17:24:41,31.58217812,29.06062317,28.97603416,29.02437782
4/18/2018,5:24:41 PM,17:24:41,31.54670143,28.98812103,28.89138222,28.90347862
4/18/2018,5:24:42 PM,17:24:42,31.5585289,29.07270241,28.96394348,28.97603416
4/18/2018,5:24:42 PM,17:24:42,31.6294651,29.02437782,28.92766953,29.0002079
4/18/2018,5:24:42 PM,17:24:42,31.53487396,28.97603416,28.87928391,28.92766953
4/18/2018,5:24:43 PM,17:24:43,31.5585289,29.01229286,28.90347862,28.93976212
4/18/2018,5:24:43 PM,17:24:43,31.60582352,29.04854202,28.93976212,29.0002079
4/18/2018,5:24:43 PM,17:24:43,31.57035446,29.01229286,28.87928391,28.97603416
4/18/2018,5:24:44 PM,17:24:44,31.53487396,29.02437782,28.91557503,28.98812103
4/18/2018,5:24:44 PM,17:24:44,31.54670143,29.03646088,28.89138222,28.93976212
4/18/2018,5:24:44 PM,17:24:44,31.53487396,28.97603416,28.87928391,28.96394348
4/18/2018,5:24:45 PM,17:24:45,31.52304459,29.02437782,28.91557503,28.97603416
4/18/2018,5:24:45 PM,17:24:45,31.52304459,29.02437782,28.91557503,28.93976212
4/18/2018,5:24:45 PM,17:24:45,31.48755074,29.01229286,28.92766953,28.93976212
4/18/2018,5:24:45 PM,17:24:45,31.57035446,29.08477974,28.98812103,28.96394348
4/18/2018,5:24:46 PM,17:24:46,31.59400177,29.08477974,29.0002079,28.98812103
4/18/2018,5:24:46 PM,17:24:46,31.6294651,29.09685707,29.03646088,29.01229286
4/18/2018,5:24:47 PM,17:24:47,31.59400177,29.02437782,28.98812103,28.98812103
4/18/2018,5:24:47 PM,17:24:47,31.5585289,28.92766953,28.89138222,28.93976212
4/18/2018,5:24:47 PM,17:24:47,31.58217812,29.03646088,28.9518528,28.93976212
4/18/2018,5:24:47 PM,17:24:47,31.54670143,28.97603416,28.89138222,28.91557503
4/18/2018,5:24:48 PM,17:24:48,31.5585289,28.97603416,28.90347862,28.93976212
4/18/2018,5:24:48 PM,17:24:48,31.60582352,29.01229286,28.91557503,28.93976212
4/18/2018,5:24:48 PM,17:24:48,31.60582352,29.04854202,28.92766953,28.9518528
4/18/2018,5:24:49 PM,17:24:49,31.60582352,29.03646088,28.93976212,28.96394348
4/18/2018,5:24:49 PM,17:24:49,31.64128304,29.09685707,28.97603416,29.0002079
4/18/2018,5:24:49 PM,17:24:49,31.67673111,29.13307953,29.02437782,29.03646088
4/18/2018,5:24:49 PM,17:24:49,31.66491699,29.06062317,29.0002079,29.02437782
4/18/2018,5:24:50 PM,17:24:50,31.6294651,29.1089325,29.01229286,29.07270241
4/18/2018,5:24:50 PM,17:24:50,31.66491699,29.20549202,29.12100792,29.1089325
4/18/2018,5:24:51 PM,17:24:51,31.65310097,29.1089325,29.01229286,29.03646088
4/18/2018,5:24:51 PM,17:24:51,31.68854523,29.12100792,29.07270241,29.06062317
4/18/2018,5:24:51 PM,17:24:51,31.57035446,29.01229286,28.9518528,28.9518528
4/18/2018,5:24:51 PM,17:24:51,31.59400177,29.06062317,29.01229286,29.01229286
4/18/2018,5:24:52 PM,17:24:52,31.64128304,29.07270241,28.98812103,29.03646088
4/18/2018,5:24:52 PM,17:24:52,31.60582352,29.09685707,29.0002079,29.07270241
4/18/2018,5:24:52 PM,17:24:52,31.68854523,29.06062317,29.06062317,29.12100792
4/18/2018,5:24:53 PM,17:24:53,31.60582352,29.03646088,29.0002079,29.03646088
4/18/2018,5:24:53 PM,17:24:53,31.60582352,29.07270241,29.02437782,29.01229286
4/18/2018,5:24:53 PM,17:24:53,31.60582352,29.1089325,29.01229286,29.03646088
4/18/2018,5:24:54 PM,17:24:54,31.5585289,29.01229286,28.98812103,28.98812103
4/18/2018,5:24:54 PM,17:24:54,31.57035446,29.03646088,29.0002079,29.03646088
4/18/2018,5:24:54 PM,17:24:54,31.57035446,29.03646088,29.0002079,29.03646088
4/18/2018,5:24:54 PM,17:24:54,31.5585289,29.07270241,28.97603416,29.04854202
4/18/2018,5:24:55 PM,17:24:55,31.64128304,29.06062317,28.98812103,29.06062317
4/18/2018,5:24:55 PM,17:24:55,31.54670143,29.04854202,28.93976212,29.03646088
4/18/2018,5:24:55 PM,17:24:55,31.61764526,29.1089325,29.06062317,29.12100792
4/18/2018,5:24:55 PM,17:24:55,31.61764526,29.18136024,28.98812103,29.07270241
4/18/2018,5:24:56 PM,17:24:56,31.58217812,29.09685707,29.02437782,29.0002079
4/18/2018,5:24:56 PM,17:24:56,31.5585289,29.08477974,28.96394348,28.98812103
4/18/2018,5:24:56 PM,17:24:56,31.58217812,29.12100792,29.0002079,29.03646088
4/18/2018,5:24:57 PM,17:24:57,31.49938393,29.0002079,28.89138222,28.9518528
4/18/2018,5:24:57 PM,17:24:57,31.49938393,29.02437782,28.92766953,28.98812103
4/18/2018,5:24:57 PM,17:24:57,31.46388245,29.06062317,28.91557503,28.9518528
4/18/2018,5:24:58 PM,17:24:58,31.41653061,28.92766953,28.83087921,28.90347862
4/18/2018,5:24:58 PM,17:24:58,31.40468979,28.9518528,28.90347862,28.92766953
4/18/2018,5:24:58 PM,17:24:58,31.40468979,28.9518528,28.85508347,28.93976212
4/18/2018,5:24:58 PM,17:24:58,31.39284706,28.97603416,28.86718369,28.90347862
4/18/2018,5:24:59 PM,17:24:59,31.3691597,29.07270241,28.89138222,28.89138222
4/18/2018,5:24:59 PM,17:24:59,31.41653061,28.96394348,28.89138222,28.89138222
4/18/2018,5:24:59 PM,17:24:59,31.41653061,29.03646088,28.9518528,28.98812103
4/18/2018,5:25:00 PM,17:25:00,31.38100433,29.01229286,28.92766953,28.9518528
4/18/2018,5:25:00 PM,17:25:00,31.41653061,29.03646088,29.0002079,28.97603416
4/18/2018,5:25:00 PM,17:25:00,31.46388245,29.06062317,28.96394348,29.01229286
4/18/2018,5:25:01 PM,17:25:01,31.42836952,29.06062317,28.9518528,28.98812103
4/18/2018,5:25:01 PM,17:25:01,31.48755074,29.09685707,29.0002079,29.02437782
4/18/2018,5:25:01 PM,17:25:01,31.47571754,29.01229286,28.90347862,28.9518528
4/18/2018,5:25:02 PM,17:25:02,31.39284706,29.0002079,28.89138222,28.98812103
4/18/2018,5:25:02 PM,17:25:02,31.39284706,29.0002079,28.85508347,28.92766953
4/18/2018,5:25:02 PM,17:25:02,31.41653061,29.02437782,28.92766953,29.01229286
4/18/2018,5:25:03 PM,17:25:03,31.44020844,29.04854202,28.9518528,29.04854202
4/18/2018,5:25:03 PM,17:25:03,31.53487396,29.09685707,28.96394348,29.07270241
4/18/2018,5:25:03 PM,17:25:03,31.46388245,29.04854202,28.9518528,28.98812103
4/18/2018,5:25:04 PM,17:25:04,31.46388245,29.06062317,28.9518528,28.9518528
4/18/2018,5:25:04 PM,17:25:04,31.45204544,29.03646088,28.96394348,28.97603416
4/18/2018,5:25:04 PM,17:25:04,31.47571754,29.08477974,29.04854202,29.03646088
4/18/2018,5:25:05 PM,17:25:05,31.44020844,29.06062317,28.93976212,28.97603416
4/18/2018,5:25:05 PM,17:25:05,31.46388245,29.04854202,28.93976212,28.98812103
4/18/2018,5:25:05 PM,17:25:05,31.44020844,29.1089325,28.92766953,28.98812103
4/18/2018,5:25:05 PM,17:25:05,31.51121521,29.06062317,28.98812103,29.03646088
4/18/2018,5:25:06 PM,17:25:06,31.42836952,29.04854202,28.92766953,28.96394348
4/18/2018,5:25:06 PM,17:25:06,31.47571754,29.04854202,28.91557503,28.96394348
4/18/2018,5:25:07 PM,17:25:07,31.47571754,29.07270241,28.9518528,28.9518528
4/18/2018,5:25:07 PM,17:25:07,31.49938393,29.04854202,28.92766953,29.0002079
4/18/2018,5:25:07 PM,17:25:07,31.46388245,29.06062317,28.86718369,28.96394348
4/18/2018,5:25:07 PM,17:25:07,31.47571754,29.02437782,28.90347862,28.97603416
4/18/2018,5:25:08 PM,17:25:08,31.47571754,28.97603416,28.86718369,28.93976212
4/18/2018,5:25:08 PM,17:25:08,31.46388245,28.96394348,28.84298134,28.90347862
4/18/2018,5:25:08 PM,17:25:08,31.53487396,29.0002079,28.91557503,28.92766953
4/18/2018,5:25:09 PM,17:25:09,31.57035446,29.04854202,28.93976212,29.01229286
4/18/2018,5:25:09 PM,17:25:09,31.52304459,29.02437782,28.9518528,28.96394348
4/18/2018,5:25:09 PM,17:25:09,31.47571754,29.02437782,28.91557503,28.9518528
4/18/2018,5:25:09 PM,17:25:09,31.41653061,28.92766953,28.85508347,28.9518528
4/18/2018,5:25:10 PM,17:25:10,31.48755074,28.96394348,28.86718369,29.01229286
4/18/2018,5:25:10 PM,17:25:10,31.47571754,28.97603416,28.85508347,28.96394348
4/18/2018,5:25:11 PM,17:25:11,31.45204544,28.9518528,28.84298134,28.92766953
4/18/2018,5:25:11 PM,17:25:11,31.48755074,28.93976212,28.87928391,28.9518528
4/18/2018,5:25:11 PM,17:25:11,31.45204544,28.9518528,28.85508347,28.89138222
4/18/2018,5:25:11 PM,17:25:11,31.42836952,28.93976212,28.87928391,28.92766953
4/18/2018,5:25:12 PM,17:25:12,31.47571754,28.97603416,28.87928391,28.93976212
4/18/2018,5:25:12 PM,17:25:12,31.57035446,29.0002079,28.90347862,28.96394348
4/18/2018,5:25:12 PM,17:25:12,31.58217812,29.03646088,28.9518528,28.96394348
4/18/2018,5:25:13 PM,17:25:13,31.49938393,29.03646088,28.92766953,28.97603416
4/18/2018,5:25:13 PM,17:25:13,31.54670143,29.0002079,28.90347862,29.02437782
4/18/2018,5:25:13 PM,17:25:13,31.51121521,29.01229286,28.90347862,28.97603416
4/18/2018,5:25:14 PM,17:25:14,31.54670143,29.01229286,28.96394348,29.03646088
4/18/2018,5:25:14 PM,17:25:14,31.52304459,29.01229286,28.92766953,28.98812103
4/18/2018,5:25:14 PM,17:25:14,31.54670143,29.06062317,28.92766953,29.01229286
4/18/2018,5:25:14 PM,17:25:14,31.5585289,29.12100792,28.89138222,29.01229286
4/18/2018,5:25:15 PM,17:25:15,31.54670143,29.08477974,29.0002079,29.01229286
4/18/2018,5:25:15 PM,17:25:15,31.52304459,29.06062317,28.96394348,29.02437782
4/18/2018,5:25:15 PM,17:25:15,31.57035446,29.08477974,28.97603416,29.03646088
4/18/2018,5:25:16 PM,17:25:16,31.53487396,29.04854202,28.93976212,28.97603416
4/18/2018,5:25:16 PM,17:25:16,31.57035446,29.09685707,28.93976212,29.02437782
4/18/2018,5:25:16 PM,17:25:16,31.45204544,29.04854202,28.87928391,28.9518528
4/18/2018,5:25:17 PM,17:25:17,31.44020844,29.01229286,28.87928391,28.92766953
4/18/2018,5:25:17 PM,17:25:17,31.41653061,29.01229286,28.85508347,28.90347862
4/18/2018,5:25:17 PM,17:25:17,31.44020844,29.02437782,28.87928391,28.96394348
4/18/2018,5:25:18 PM,17:25:18,31.41653061,29.0002079,28.85508347,28.90347862
4/18/2018,5:25:18 PM,17:25:18,31.45204544,29.03646088,28.87928391,28.92766953
4/18/2018,5:25:18 PM,17:25:18,31.49938393,29.08477974,28.92766953,28.96394348
4/18/2018,5:25:18 PM,17:25:18,31.41653061,29.01229286,28.89138222,28.9518528
4/18/2018,5:25:19 PM,17:25:19,31.28621483,28.87928391,28.80666924,28.84298134
4/18/2018,5:25:19 PM,17:25:19,31.35731316,28.90347862,28.79456139,28.86718369
4/18/2018,5:25:19 PM,17:25:19,31.39284706,28.92766953,28.80666924,28.91557503
4/18/2018,5:25:20 PM,17:25:20,31.35731316,28.89138222,28.73400879,28.91557503
4/18/2018,5:25:20 PM,17:25:20,31.41653061,28.9518528,28.85508347,28.89138222
4/18/2018,5:25:20 PM,17:25:20,31.32176971,28.87928391,28.75823402,28.83087921
4/18/2018,5:25:21 PM,17:25:21,31.44020844,28.9518528,28.84298134,28.93976212
4/18/2018,5:25:21 PM,17:25:21,31.35731316,28.93976212,28.77034378,28.81877518
4/18/2018,5:25:21 PM,17:25:21,31.34546661,28.9518528,28.81877518,28.85508347
4/18/2018,5:25:22 PM,17:25:22,31.3691597,28.96394348,28.80666924,28.87928391
4/18/2018,5:25:22 PM,17:25:22,31.34546661,28.91557503,28.87928391,28.84298134
4/18/2018,5:25:22 PM,17:25:22,31.34546661,28.98812103,28.85508347,28.86718369
4/18/2018,5:25:22 PM,17:25:22,31.32176971,28.9518528,28.80666924,28.86718369
4/18/2018,5:25:23 PM,17:25:23,31.38100433,28.98812103,28.91557503,28.93976212
4/18/2018,5:25:23 PM,17:25:23,31.38100433,29.03646088,28.91557503,28.9518528
4/18/2018,5:25:24 PM,17:25:24,31.42836952,29.08477974,28.93976212,29.0002079
4/18/2018,5:25:24 PM,17:25:24,31.46388245,29.04854202,28.92766953,28.98812103
4/18/2018,5:25:24 PM,17:25:24,31.45204544,29.06062317,28.90347862,28.96394348
4/18/2018,5:25:24 PM,17:25:24,31.45204544,29.07270241,28.92766953,28.97603416
4/18/2018,5:25:25 PM,17:25:25,31.44020844,29.03646088,28.91557503,28.9518528
4/18/2018,5:25:25 PM,17:25:25,31.42836952,29.03646088,28.89138222,28.9518528
4/18/2018,5:25:25 PM,17:25:25,31.45204544,28.96394348,28.87928391,28.9518528
4/18/2018,5:25:26 PM,17:25:26,31.40468979,28.98812103,28.90347862,28.91557503
4/18/2018,5:25:26 PM,17:25:26,31.41653061,29.01229286,28.89138222,28.90347862
4/18/2018,5:25:26 PM,17:25:26,31.49938393,29.09685707,28.91557503,28.96394348
4/18/2018,5:25:27 PM,17:25:27,31.51121521,29.13307953,28.93976212,28.93976212
4/18/2018,5:25:27 PM,17:25:27,31.49938393,29.09685707,28.98812103,29.01229286
4/18/2018,5:25:27 PM,17:25:27,31.46388245,29.09685707,28.96394348,28.9518528
4/18/2018,5:25:28 PM,17:25:28,31.44020844,29.09685707,28.86718369,28.92766953
4/18/2018,5:25:28 PM,17:25:28,31.46388245,29.07270241,28.91557503,28.96394348
4/18/2018,5:25:28 PM,17:25:28,31.44020844,29.0002079,28.87928391,28.92766953
4/18/2018,5:25:28 PM,17:25:28,31.41653061,28.97603416,28.83087921,28.92766953
4/18/2018,5:25:29 PM,17:25:29,31.40468979,28.97603416,28.83087921,28.89138222
4/18/2018,5:25:29 PM,17:25:29,31.52304459,29.1089325,28.92766953,29.02437782
4/18/2018,5:25:29 PM,17:25:29,31.49938393,29.03646088,28.89138222,29.0002079
4/18/2018,5:25:30 PM,17:25:30,31.5585289,29.07270241,28.96394348,29.0002079
4/18/2018,5:25:30 PM,17:25:30,31.53487396,29.08477974,28.97603416,28.98812103
4/18/2018,5:25:31 PM,17:25:31,31.48755074,29.02437782,28.86718369,28.96394348
4/18/2018,5:25:31 PM,17:25:31,31.47571754,29.08477974,28.97603416,28.98812103
4/18/2018,5:25:31 PM,17:25:31,31.53487396,29.12100792,29.0002079,29.01229286
4/18/2018,5:25:31 PM,17:25:31,31.49938393,29.07270241,28.92766953,28.98812103
4/18/2018,5:25:32 PM,17:25:32,31.53487396,29.08477974,28.92766953,29.01229286
4/18/2018,5:25:32 PM,17:25:32,31.44020844,29.01229286,28.87928391,28.96394348
4/18/2018,5:25:32 PM,17:25:32,31.42836952,28.97603416,28.80666924,28.93976212
4/18/2018,5:25:33 PM,17:25:33,31.41653061,28.98812103,28.81877518,28.90347862
4/18/2018,5:25:33 PM,17:25:33,31.45204544,28.9518528,28.79456139,28.92766953
4/18/2018,5:25:33 PM,17:25:33,31.42836952,28.96394348,28.77034378,28.90347862
4/18/2018,5:25:34 PM,17:25:34,31.45204544,28.96394348,28.80666924,28.90347862
4/18/2018,5:25:34 PM,17:25:34,31.45204544,28.9518528,28.86718369,28.90347862
4/18/2018,5:25:34 PM,17:25:34,31.39284706,28.96394348,28.78245354,28.86718369
4/18/2018,5:25:34 PM,17:25:34,31.35731316,28.89138222,28.75823402,28.83087921
4/18/2018,5:25:35 PM,17:25:35,31.40468979,28.91557503,28.78245354,28.78245354
4/18/2018,5:25:35 PM,17:25:35,31.38100433,28.90347862,28.78245354,28.83087921
4/18/2018,5:25:35 PM,17:25:35,31.44020844,28.91557503,28.81877518,28.81877518
4/18/2018,5:25:36 PM,17:25:36,31.33361816,28.84298134,28.70977783,28.79456139
4/18/2018,5:25:36 PM,17:25:36,31.32176971,28.84298134,28.70977783,28.83087921
4/18/2018,5:25:36 PM,17:25:36,31.34546661,28.83087921,28.77034378,28.81877518
4/18/2018,5:25:37 PM,17:25:37,31.41653061,28.86718369,28.79456139,28.78245354
4/18/2018,5:25:37 PM,17:25:37,31.3691597,28.87928391,28.72189331,28.79456139
4/18/2018,5:25:37 PM,17:25:37,31.34546661,28.80666924,28.73400879,28.77034378
4/18/2018,5:25:38 PM,17:25:38,31.41653061,28.90347862,28.78245354,28.84298134
4/18/2018,5:25:38 PM,17:25:38,31.39284706,28.84298134,28.75823402,28.86718369
4/18/2018,5:25:38 PM,17:25:38,31.34546661,28.85508347,28.72189331,28.84298134
4/18/2018,5:25:38 PM,17:25:38,31.38100433,28.80666924,28.75823402,28.84298134
4/18/2018,5:25:39 PM,17:25:39,31.34546661,28.80666924,28.69766045,28.79456139
4/18/2018,5:25:39 PM,17:25:39,31.30991936,28.79456139,28.69766045,28.80666924
4/18/2018,5:25:39 PM,17:25:39,31.30991936,28.81877518,28.69766045,28.84298134
4/18/2018,5:25:40 PM,17:25:40,31.26250648,28.83087921,28.69766045,28.78245354
4/18/2018,5:25:40 PM,17:25:40,31.27436066,28.84298134,28.66130257,28.78245354
4/18/2018,5:25:40 PM,17:25:40,31.30991936,28.91557503,28.77034378,28.85508347
4/18/2018,5:25:41 PM,17:25:41,31.29806709,28.87928391,28.75823402,28.85508347
4/18/2018,5:25:41 PM,17:25:41,31.3691597,28.96394348,28.84298134,28.89138222
4/18/2018,5:25:41 PM,17:25:41,31.34546661,28.91557503,28.84298134,28.89138222
4/18/2018,5:25:42 PM,17:25:42,31.34546661,28.86718369,28.80666924,28.90347862
4/18/2018,5:25:42 PM,17:25:42,31.38100433,28.86718369,28.78245354,28.91557503
4/18/2018,5:25:42 PM,17:25:42,31.32176971,28.83087921,28.70977783,28.89138222
4/18/2018,5:25:42 PM,17:25:42,31.30991936,28.81877518,28.69766045,28.85508347
4/18/2018,5:25:43 PM,17:25:43,31.32176971,28.87928391,28.78245354,28.89138222
4/18/2018,5:25:43 PM,17:25:43,31.40468979,28.90347862,28.80666924,28.89138222
4/18/2018,5:25:43 PM,17:25:43,31.40468979,28.91557503,28.81877518,28.89138222
4/18/2018,5:25:44 PM,17:25:44,31.39284706,28.90347862,28.79456139,28.87928391
4/18/2018,5:25:44 PM,17:25:44,31.34546661,28.89138222,28.75823402,28.84298134
4/18/2018,5:25:44 PM,17:25:44,31.32176971,28.83087921,28.70977783,28.84298134
4/18/2018,5:25:45 PM,17:25:45,31.33361816,28.89138222,28.77034378,28.87928391
4/18/2018,5:25:45 PM,17:25:45,31.33361816,28.87928391,28.80666924,28.86718369
4/18/2018,5:25:45 PM,17:25:45,31.30991936,28.87928391,28.75823402,28.84298134
4/18/2018,5:25:46 PM,17:25:46,31.28621483,28.81877518,28.70977783,28.81877518
4/18/2018,5:25:46 PM,17:25:46,31.30991936,28.85508347,28.77034378,28.85508347
